district_code,state_abbr,district_name,latitude,longitude,winner_2024,votes_dem_2024,votes_gop_2024,votes_other_2024,percent_dem_2024,percent_gop_2024,percent_other_2024,two_party_dem_pct_2024,two_party_gop_pct_2024,two_party_dem_margin_2024,square_miles,geoidfq
AL-01,AL,AL-1,31.03,-86.79,Barry Moore,70929.0,258619.0,306.0,21.5,78.4,0.09,21.523116511100053,78.47688348889996,-56.9537669777999,7241.0,5001900US0101
AL-02,AL,AL-2,31.76,-86.63,Shomari Figures,158041.0,131414.0,219.0,54.56,45.37,0.08,54.59950596811248,45.40049403188751,9.19901193622497,9465.0,5001900US0102
AL-03,AL,AL-3,33.41,-85.77,Mike Rogers,,243848.0,5160.0,,97.93,2.07,0.0,100.0,-100.0,6690.0,5001900US0103
AL-04,AL,AL-4,34.12,-87.28,Robert B. Aderholt,,274498.0,3374.0,,98.79,1.21,0.0,100.0,-100.0,8630.0,5001900US0104
AL-05,AL,AL-5,34.69,-86.68,Dale Strong,,250322.0,12088.0,,95.39,4.61,0.0,100.0,-100.0,3902.0,5001900US0105
AL-06,AL,AL-6,32.96,-86.6,Gary Palmer,102504.0,243741.0,380.0,29.57,70.32,0.11,29.60447082268336,70.39552917731665,-40.791058354633286,4448.0,5001900US0106
AL-07,AL,AL-7,32.51,-87.61,Terri A. Sewell,186723.0,106312.0,185.0,63.68,36.26,0.06,63.720374699268,36.27962530073199,27.440749398536006,10275.0,5001900US0107
AK-AL,AK,AK-AL,63.42,-152.81,Nick Begich,152828.0,159550.0,13760.0,46.37,48.41,4.18,48.92405995300565,51.07594004699435,-2.1518800939886944,571239.0,5001900US0200
AZ-01,AZ,AZ-1,33.7,-111.66,David Schweikert,208966.0,225538.0,,48.09,51.91,,48.09299799311399,51.90700200688602,-3.814004013772028,1597.0,5001900US0401
AZ-02,AZ,AZ-2,35.12,-111.07,Eli Crane,184963.0,221413.0,,45.52,54.48,,45.51523712030238,54.48476287969763,-8.969525759395246,58353.0,5001900US0402
AZ-03,AZ,AZ-3,33.42,-112.12,Yassamin Ansari,143336.0,53705.0,5008.0,70.94,26.58,2.48,72.7442511964515,27.255748803548503,45.488502392903,206.0,5001900US0403
AZ-04,AZ,AZ-4,33.39,-111.86,Greg Stanton,176428.0,152052.0,6065.0,52.74,45.45,1.81,53.71042377009256,46.28957622990745,7.4208475401851,179.0,5001900US0404
AZ-05,AZ,AZ-5,33.29,-111.64,Andy Biggs,167680.0,255628.0,,39.61,60.39,,39.61181928997326,60.38818071002674,-20.77636142005348,405.0,5001900US0405
AZ-06,AZ,AZ-6,32.37,-109.96,Juan Ciscomani,204774.0,215596.0,10759.0,47.5,50.01,2.5,48.71280062801818,51.28719937198183,-2.5743987439636484,13692.0,5001900US0406
AZ-07,AZ,AZ-7,32.27,-112.3,Ra�l M. Grijalva,171954.0,99057.0,,63.45,36.55,,63.449085092487024,36.550914907512976,26.89817018497405,15418.0,5001900US0407
AZ-08,AZ,AZ-8,33.79,-112.2,"Abraham ""Abe"" Hamadeh",160344.0,208269.0,,43.5,56.5,,43.49927973240227,56.50072026759773,-13.001440535195457,575.0,5001900US0408
AZ-09,AZ,AZ-9,34.65,-113.71,Paul Gosar,132640.0,249583.0,,34.7,65.3,,34.70225496634164,65.29774503365836,-30.59549006731672,23229.0,5001900US0409
AR-01,AR,AR-1,35.36,-91.32,Rick Crawford,64113.0,194711.0,8353.0,24.0,72.88,3.13,24.770886780205853,75.22911321979414,-50.45822643958829,19849.0,5001900US0501
AR-02,AR,AR-2,35.16,-92.36,French Hill,125777.0,180509.0,,41.07,58.93,,41.06521355856944,58.93478644143055,-17.869572882861114,5302.0,5001900US0502
AR-03,AR,AR-3,36.01,-94.03,Steve Womack,95652.0,192101.0,13331.0,31.77,63.8,4.43,33.2410087818372,66.7589912181628,-33.5179824363256,4165.0,5001900US0503
AR-04,AR,AR-4,34.21,-93.15,Bruce Westerman,73207.0,197046.0,,27.09,72.91,,27.088320943708304,72.9116790562917,-45.8233581125834,22677.0,5001900US0504
CA-01,CA,CA-1,40.76,-121.71,Doug LaMalfa,110636.0,208592.0,,34.66,65.34,,34.65736088313055,65.34263911686945,-30.6852782337389,26393.0,5001900US0601
CA-02,CA,CA-2,40.08,-123.46,Jared Huffman,272883.0,106734.0,,71.88,28.12,,71.8837670599578,28.1162329400422,43.7675341199156,13038.0,5001900US0602
CA-03,CA,CA-3,37.85,-118.87,Kevin Kiley,188067.0,234246.0,,44.53,55.47,,44.53260969944093,55.46739030055906,-10.934780601118128,21667.0,5001900US0603
CA-04,CA,CA-4,38.72,-122.33,Mike Thompson,227730.0,114950.0,,66.46,33.54,,66.45558538578265,33.544414614217345,32.91117077156531,3780.0,5001900US0604
CA-05,CA,CA-5,37.71,-119.85,Tom McClintock,140919.0,227643.0,,38.23,61.77,,38.23481530922884,61.76518469077116,-23.530369381542314,9808.0,5001900US0605
CA-06,CA,CA-6,38.63,-121.37,Ami Bera,165408.0,121664.0,,57.62,42.38,,57.61899453795564,42.38100546204437,15.237989075911273,252.0,5001900US0606
CA-07,CA,CA-7,38.36,-121.38,Doris Matsui,197429.0,98341.0,,66.75,33.25,,66.75085370389154,33.249146296108464,33.50170740778307,680.0,5001900US0607
CA-08,CA,CA-8,38.11,-122.11,John Garamendi,201962.0,71068.0,,73.97,26.03,,73.97062593854156,26.029374061458448,47.94125187708311,481.0,5001900US0608
CA-09,CA,CA-9,37.98,-121.22,Josh Harder,130183.0,121174.0,,51.79,48.21,,51.79207262976563,48.207927370234366,3.5841452595312617,1347.0,5001900US0609
CA-10,CA,CA-10,37.89,-121.88,Mark DeSaulnier,242325.0,122219.0,,66.47,33.53,,66.47345725070225,33.526542749297754,32.9469145014045,537.0,5001900US0610
CA-11,CA,CA-11,37.76,-122.7,Nancy Pelosi,274796.0,64315.0,,81.03,18.97,,81.03423362851692,18.965766371483085,62.06846725703383,41.0,5001900US0611
CA-12,CA,CA-12,37.78,-122.24,Lateefah Simon,185176.0,,,65.43,,,100.0,0.0,100.0,93.0,5001900US0612
CA-13,CA,CA-13,36.92,-120.58,Adam Gray,105554.0,105367.0,,50.04,49.96,,50.04432939346959,49.9556706065304,0.0886587869391846,6293.0,5001900US0613
CA-14,CA,CA-14,37.63,-121.84,Eric Swalwell,187263.0,89125.0,,67.75,32.25,,67.75366513741552,32.24633486258448,35.50733027483104,580.0,5001900US0614
CA-15,CA,CA-15,37.6,-122.31,Kevin Mullin,211648.0,77896.0,,73.1,26.9,,73.09700770867295,26.902992291327056,46.194015417345895,116.0,5001900US0615
CA-16,CA,CA-16,37.35,-122.28,Sam Liccardo,179583.0,,,58.22,,,100.0,0.0,100.0,529.0,5001900US0616
CA-17,CA,CA-17,37.43,-121.96,Ro Khanna,172462.0,82415.0,,67.66,32.34,,67.66479517571221,32.33520482428779,35.32959035142442,179.0,5001900US0617
CA-18,CA,CA-18,36.48,-121.16,Zoe Lofgren,147674.0,80832.0,,64.63,35.37,,64.6258741564773,35.374125843522705,29.25174831295459,4573.0,5001900US0618
CA-19,CA,CA-19,36.23,-121.36,Jimmy Panetta,252458.0,111862.0,,69.3,30.7,,69.29567413263065,30.70432586736935,38.5913482652613,2817.0,5001900US0619
CA-20,CA,CA-20,35.77,-118.67,Vince Fong,,187862.0,,,65.05,,0.0,100.0,-100.0,9673.0,5001900US0620
CA-21,CA,CA-21,36.55,-119.48,Jim Costa,102798.0,92733.0,,52.57,47.43,,52.57376068244933,47.426239317550674,5.147521364898658,891.0,5001900US0621
CA-22,CA,CA-22,35.77,-119.5,David G. Valadao,78023.0,89484.0,,46.58,53.42,,46.57894893944731,53.42105106055269,-6.842102121105384,4313.0,5001900US0622
CA-23,CA,CA-23,34.92,-116.44,Jay Obernolte,105563.0,159286.0,,39.86,60.14,,39.85780576857002,60.14219423142998,-20.284388462859965,17967.0,5001900US0623
CA-24,CA,CA-24,34.73,-120.07,Salud Carbajal,214724.0,127755.0,,62.7,37.3,,62.69698288070218,37.30301711929783,25.393965761404356,4886.0,5001900US0624
CA-25,CA,CA-25,33.65,-115.33,Raul Ruiz,137837.0,107194.0,,56.25,43.75,,56.25288228836352,43.74711771163648,12.505764576727032,11956.0,5001900US0625
CA-26,CA,CA-26,34.45,-119.06,Julia Brownley,187393.0,146913.0,,56.05,43.95,,56.05433345497838,43.94566654502163,12.108666909956746,1715.0,5001900US0626
CA-27,CA,CA-27,34.6,-118.37,George Whitesides,154040.0,146050.0,,51.33,48.67,,51.33126728648072,48.66873271351928,2.662534572961441,1516.0,5001900US0627
CA-28,CA,CA-28,34.27,-117.85,Judy Chu,204489.0,110455.0,,64.93,35.07,,64.92868573460679,35.07131426539321,29.85737146921357,788.0,5001900US0628
CA-29,CA,CA-29,34.29,-118.39,Luz Maria Rivas,146312.0,63374.0,,69.78,30.22,,69.77671375294487,30.22328624705512,39.55342750588975,129.0,5001900US0629
CA-30,CA,CA-30,34.23,-118.28,Laura Friedman,213100.0,98559.0,,68.38,31.62,,68.3760135276055,31.62398647239451,36.75202705521099,179.0,5001900US0630
CA-31,CA,CA-31,34.15,-117.89,Gil Cisneros,148095.0,99856.0,,59.73,40.27,,59.72752680973257,40.27247319026743,19.455053619465133,208.0,5001900US0631
CA-32,CA,CA-32,34.1,-118.66,Brad Sherman,212934.0,108711.0,,66.2,33.8,,66.20155761787063,33.798442382129366,32.40311523574127,296.0,5001900US0632
CA-33,CA,CA-33,34.12,-117.34,Pete Aguilar,137197.0,96078.0,,58.81,41.19,,58.81341764012432,41.186582359875686,17.626835280248635,189.0,5001900US0633
CA-34,CA,CA-34,34.07,-118.22,Jimmy Gomez,105394.0,,,55.64,,,100.0,0.0,100.0,50.0,5001900US0634
CA-35,CA,CA-35,34.04,-117.62,Norma J. Torres,136413.0,97142.0,,58.41,41.59,,58.40722741966561,41.5927725803344,16.814454839331212,177.0,5001900US0635
CA-36,CA,CA-36,33.87,-118.42,Ted W. Lieu,246002.0,111985.0,,68.72,31.28,,68.71813780947352,31.28186219052647,37.43627561894705,97.0,5001900US0636
CA-37,CA,CA-37,34.01,-118.32,Sydney Kamlager-Dove,160364.0,,44450.0,78.3,,21.7,100.0,0.0,100.0,53.0,5001900US0637
CA-38,CA,CA-38,33.97,-117.97,Linda T. S?nchez,165110.0,110818.0,,59.84,40.16,,59.83807370038561,40.16192629961439,19.67614740077121,149.0,5001900US0638
CA-39,CA,CA-39,33.91,-117.32,Mark Takano,130191.0,99469.0,,56.69,43.31,,56.6885831228773,43.3114168771227,13.3771662457546,284.0,5001900US0639
CA-40,CA,CA-40,33.75,-117.67,Young Kim,171637.0,211998.0,,44.74,55.26,,44.7396613969007,55.2603386030993,-10.5206772061986,391.0,5001900US0640
CA-41,CA,CA-41,33.74,-116.93,Ken Calvert,171229.0,183216.0,,48.31,51.69,,48.30904653754462,51.69095346245539,-3.3819069249107727,1327.0,5001900US0641
CA-42,CA,CA-42,33.28,-118.42,Robert Garcia,159153.0,74410.0,,68.14,31.86,,68.14135800619104,31.858641993808952,36.28271601238209,212.0,5001900US0642
CA-43,CA,CA-43,33.91,-118.31,Maxine Waters,160080.0,53152.0,,75.07,24.93,,75.07315975088167,24.92684024911833,50.146319501763344,72.0,5001900US0643
CA-44,CA,CA-44,33.81,-118.24,Nanette Diaz Barrag?n,164765.0,66087.0,,71.37,28.63,,71.37256770571622,28.627432294283786,42.74513541143244,91.0,5001900US0644
CA-45,CA,CA-45,33.83,-117.97,Derek Tran,158264.0,157611.0,,50.1,49.9,,50.103363672338745,49.896636327661255,0.2067273446774891,104.0,5001900US0645
CA-46,CA,CA-46,33.79,-117.91,Lou Correa,134013.0,77279.0,,63.43,36.57,,63.425496469341006,36.574503530658994,26.85099293868201,75.0,5001900US0646
CA-47,CA,CA-47,33.63,-117.89,Dave Min,181721.0,171554.0,,51.44,48.56,,51.43896397990234,48.56103602009766,2.87792795980468,173.0,5001900US0647
CA-48,CA,CA-48,33.08,-116.64,Darrell E. Issa,146665.0,213625.0,,40.71,59.29,,40.70748563657054,59.29251436342946,-18.585028726858923,3615.0,5001900US0648
CA-49,CA,CA-49,33.31,-117.43,Mike Levin,197397.0,180950.0,,52.17,47.83,,52.173533819483175,47.826466180516825,4.347067638966351,496.0,5001900US0649
CA-50,CA,CA-50,32.89,-117.19,Scott Peters,231836.0,128859.0,,64.27,35.73,,64.27480281123941,35.72519718876059,28.549605622478825,257.0,5001900US0650
CA-51,CA,CA-51,32.84,-117.08,Sara Jacobs,198835.0,128749.0,,60.7,39.3,,60.69740890886002,39.30259109113998,21.39481781772004,190.0,5001900US0651
CA-52,CA,CA-52,32.63,-117.04,Juan Vargas,172217.0,87501.0,,66.31,33.69,,66.30922770081395,33.69077229918604,32.61845540162791,135.0,5001900US0652
CO-01,CO,CO-1,39.76,-104.88,Diana DeGette,264606.0,74598.0,6435.0,76.56,21.58,1.86,78.00792443485336,21.99207556514664,56.01584886970673,154.0,5001900US0801
CO-02,CO,CO-2,40.29,-106.17,Joe Neguse,284994.0,120633.0,11273.0,68.36,28.94,2.7,70.26011582069242,29.73988417930759,40.520231641384825,11445.0,5001900US0802
CO-03,CO,CO-3,38.46,-106.91,Jeff Hurd,182147.0,201951.0,13455.0,45.82,50.8,3.38,47.42201209066436,52.57798790933563,-5.155975818671273,49950.0,5001900US0803
CO-04,CO,CO-4,39.32,-103.25,Lauren Boebert,188249.0,240213.0,19345.0,42.04,53.64,4.32,43.93598498816698,56.06401501183302,-12.128030023666042,32138.0,5001900US0804
CO-05,CO,CO-5,38.81,-104.66,Jeff Crank,147972.0,197924.0,16185.0,40.87,54.66,4.47,42.779332516132015,57.22066748386799,-14.441334967735967,1472.0,5001900US0805
CO-06,CO,CO-6,39.68,-104.78,Jason Crow,202686.0,132174.0,8836.0,58.97,38.46,2.57,60.5285791076868,39.471420892313205,21.05715821537359,307.0,5001900US0806
CO-07,CO,CO-7,38.86,-105.63,Brittany Pettersen,235688.0,175273.0,14968.0,55.34,41.15,3.51,57.35045417935035,42.64954582064965,14.7009083587007,7161.0,5001900US0807
CO-08,CO,CO-8,40.18,-104.8,Gabe Evans,160871.0,163320.0,9418.0,48.22,48.96,2.82,49.62229056327905,50.37770943672094,-0.7554188734418901,1010.0,5001900US0808
CT-01,CT,CT-1,41.81,-72.81,John B. Larson,197788.0,115065.0,17629.0,59.85,34.82,5.33,63.22074584549293,36.77925415450707,26.441491690985856,656.0,5001900US0901
CT-02,CT,CT-2,41.65,-72.21,Joe Courtney,218162.0,157878.0,7.0,58.01,41.98,0.0,58.01563663440059,41.9843633655994,16.031273268801193,2021.0,5001900US0902
CT-03,CT,CT-3,41.37,-72.89,Rosa L. DeLauro,193684.0,130095.0,5144.0,58.88,39.55,1.56,59.81981536788983,40.18018463211017,19.63963073577966,474.0,5001900US0903
CT-04,CT,CT-4,41.19,-73.4,Jim Himes,200791.0,122793.0,5273.0,61.06,37.34,1.6,62.05220282832279,37.947797171677216,24.10440565664557,445.0,5001900US0904
CT-05,CT,CT-5,41.69,-73.22,Jahana Hayes,171337.0,157258.0,9010.0,50.75,46.58,2.67,52.14230283479664,47.85769716520337,4.284605669593269,1246.0,5001900US0905
DE-AL,DE,DE-AL,38.99,-75.45,Sarah McBride,287830.0,209606.0,,57.86,42.14,,57.86272002830515,42.13727997169485,15.725440056610296,1949.0,5001900US1000
FL-01,FL,FL-1,30.61,-86.83,Matt Gaetz,140980.0,274108.0,,33.96,66.04,,33.963882357476,66.03611764252399,-32.07223528504799,3198.0,5001900US1201
FL-02,FL,FL-2,30.26,-84.78,Neal Dunn,154323.0,247957.0,,38.36,61.64,,38.36208610917769,61.63791389082232,-23.27582778164463,9854.0,5001900US1202
FL-03,FL,FL-3,29.78,-82.73,Kat Cammack,150283.0,241174.0,,38.39,61.61,,38.39067892514375,61.60932107485624,-23.218642149712487,7322.0,5001900US1203
FL-04,FL,FL-4,30.33,-81.78,Aaron Bean,165912.0,222364.0,73.0,42.72,57.26,0.02,42.73042887018513,57.26957112981488,-14.539142259629749,1782.0,5001900US1204
FL-05,FL,FL-5,30.1,-81.46,John Rutherford,156570.0,267471.0,23.0,36.92,63.07,0.01,36.92331637742577,63.07668362257424,-26.153367245148463,592.0,5001900US1205
FL-06,FL,FL-6,29.34,-81.59,Michael Waltz,143050.0,284414.0,10.0,33.46,66.53,0.0,33.46480639305298,66.53519360694702,-33.07038721389404,3410.0,5001900US1206
FL-07,FL,FL-7,28.86,-81.08,Cory Mills,179917.0,233937.0,,43.47,56.53,,43.473543810135936,56.526456189864064,-13.052912379728127,834.0,5001900US1207
FL-08,FL,FL-8,28.15,-80.68,Mike Haridopolos,170096.0,280352.0,,37.76,62.24,,37.76151742265478,62.23848257734522,-24.476965154690447,1640.0,5001900US1208
FL-09,FL,FL-9,28.12,-81.17,Darren Soto,178785.0,138076.0,7412.0,55.13,42.58,2.29,56.42379466075029,43.5762053392497,12.847589321500584,1650.0,5001900US1209
FL-10,FL,FL-10,28.54,-81.29,Maxwell Frost,181455.0,109460.0,,62.37,37.63,,62.373889280374,37.62611071962601,24.74777856074798,257.0,5001900US1210
FL-11,FL,FL-11,28.58,-81.85,Daniel Webster,176726.0,269277.0,,39.62,60.38,,39.62439714531068,60.37560285468931,-20.75120570937863,1600.0,5001900US1211
FL-12,FL,FL-12,28.59,-82.56,Gus Bilirakis,124949.0,306487.0,,28.96,71.04,,28.961190072223925,71.03880992777609,-42.07761985555216,1651.0,5001900US1212
FL-13,FL,FL-13,27.92,-82.83,Anna Luna,185930.0,225636.0,27.0,45.17,54.82,0.01,45.17622932895332,54.82377067104669,-9.647541342093367,228.0,5001900US1213
FL-14,FL,FL-14,27.88,-82.54,Kathy Castor,199423.0,145643.0,5119.0,56.95,41.59,1.46,57.79271211884104,42.20728788115897,15.58542423768207,269.0,5001900US1214
FL-15,FL,FL-15,28.11,-82.22,Laurel Lee,152361.0,195334.0,,43.82,56.18,,43.82030227642043,56.17969772357957,-12.359395447159145,654.0,5001900US1215
FL-16,FL,FL-16,27.57,-82.38,Vern Buchanan,168625.0,247516.0,,40.52,59.48,,40.5211214468173,59.47887855318269,-18.957757106365385,1154.0,5001900US1216
FL-17,FL,FL-17,27.0,-82.16,Greg Steube,164566.0,291347.0,8.0,36.1,63.9,0.0,36.09592180964351,63.90407819035649,-27.808156380712987,1454.0,5001900US1217
FL-18,FL,FL-18,27.27,-81.39,Scott Franklin,119637.0,225170.0,,34.7,65.3,,34.69680139904352,65.30319860095648,-30.606397201912955,6450.0,5001900US1218
FL-19,FL,FL-19,26.4,-81.97,Byron Donalds,140038.0,275708.0,,33.68,66.32,,33.68354716581759,66.3164528341824,-32.632905668364806,679.0,5001900US1219
FL-20,FL,FL-20,26.45,-80.58,Sheila Cherfilus-McCormick,,,,,,,,,,2152.0,5001900US1220
FL-21,FL,FL-21,27.14,-80.38,Brian Mast,171312.0,277435.0,19.0,38.17,61.82,0.0,38.175631257702,61.824368742298,-23.648737484596,1506.0,5001900US1221
FL-22,FL,FL-22,26.57,-80.12,Lois Frankel,201608.0,165248.0,,54.96,45.04,,54.95562291471313,45.04437708528687,9.911245829426264,251.0,5001900US1222
FL-23,FL,FL-23,26.28,-80.13,Jared Moskowitz,196311.0,178006.0,,52.45,47.55,,52.44512004530919,47.55487995469081,4.890240090618377,165.0,5001900US1223
FL-24,FL,FL-24,25.88,-80.16,Frederica Wilson,194874.0,90692.0,22.0,68.24,31.76,0.01,68.24131724364946,31.75868275635055,36.48263448729891,100.0,5001900US1224
FL-25,FL,FL-25,26.05,-80.27,Debbie Wasserman Schultz,186942.0,156208.0,41.0,54.47,45.52,0.01,54.478216523386266,45.52178347661373,8.956433046772538,199.0,5001900US1225
FL-26,FL,FL-26,26.04,-81.16,Mario Diaz-Balart,89072.0,217199.0,,29.08,70.92,,29.082740448818207,70.9172595511818,-41.83451910236359,2301.0,5001900US1226
FL-27,FL,FL-27,25.66,-80.24,Maria Salazar,130708.0,199159.0,,39.62,60.38,,39.6244547044718,60.3755452955282,-20.7510905910564,119.0,5001900US1227
FL-28,FL,FL-28,25.13,-81.2,Carlos Gimenez,115280.0,210057.0,,35.43,64.57,,35.43402687059879,64.56597312940121,-29.131946258802422,2185.0,5001900US1228
GA-01,GA,GA-1,31.42,-81.81,"Earl L. ""Buddy"" Carter",135281.0,220576.0,,38.02,61.98,,38.01555119050629,61.9844488094937,-23.968897618987405,7360.0,5001900US1301
GA-02,GA,GA-2,31.77,-84.4,Sanford Bishop,176028.0,136473.0,,56.33,43.67,,56.32877974790481,43.6712202520952,12.657559495809616,9953.0,5001900US1302
GA-03,GA,GA-3,33.2,-84.77,Brian Jack,138749.0,273036.0,,33.69,66.31,,33.694525055550834,66.30547494444916,-32.610949888898325,4166.0,5001900US1303
GA-04,GA,GA-4,33.83,-84.19,"Henry 'Hank' Johnson, Jr.",229290.0,74071.0,,75.58,24.42,,75.58321603633954,24.416783963660457,51.16643207267908,269.0,5001900US1304
GA-05,GA,GA-5,33.7,-84.38,Nikema Williams,294470.0,49221.0,,85.68,14.32,,85.67870558146707,14.321294418532926,71.35741116293414,225.0,5001900US1305
GA-06,GA,GA-6,33.7,-84.59,Lucy McBath,277027.0,93909.0,,74.68,25.32,,74.68323376539348,25.316766234606508,49.36646753078698,517.0,5001900US1306
GA-07,GA,GA-7,34.34,-84.14,Rich McCormick,149535.0,275907.0,,35.15,64.85,,35.148151804476285,64.85184819552371,-29.70369639104743,1101.0,5001900US1307
GA-08,GA,GA-8,31.73,-83.3,Austin Scott,104434.0,231547.0,,31.08,68.92,,31.0833053059548,68.9166946940452,-37.8333893880904,10928.0,5001900US1308
GA-09,GA,GA-9,34.6,-83.82,Andrew Clyde,121754.0,271062.0,,31.0,69.0,,30.99517331269602,69.00482668730398,-38.00965337460795,3406.0,5001900US1309
GA-10,GA,GA-10,33.72,-83.33,Mike Collins,150274.0,256442.0,,36.95,63.05,,36.9481407173556,63.05185928264439,-26.103718565288798,5205.0,5001900US1310
GA-11,GA,GA-11,34.31,-84.7,Barry Loudermilk,131064.0,269849.0,,32.69,67.31,,32.69138192076585,67.30861807923415,-34.6172361584683,1476.0,5001900US1311
GA-12,GA,GA-12,32.77,-82.28,Rick W. Allen,135417.0,205849.0,,39.68,60.32,,39.68077687200014,60.319223127999855,-20.63844625599972,9633.0,5001900US1312
GA-13,GA,GA-13,33.67,-84.09,David Scott,256902.0,100730.0,,71.83,28.17,,71.83417591267,28.165824087329995,43.66835182534001,534.0,5001900US1313
GA-14,GA,GA-14,34.47,-85.12,Marjorie Taylor Greene,134759.0,243446.0,,35.63,64.37,,35.63120529871366,64.36879470128633,-28.737589402572677,2942.0,5001900US1314
HI-01,HI,HI-1,21.33,-157.88,Ed Case,164237.0,64373.0,,71.84,28.16,,71.84156423603517,28.158435763964828,43.68312847207034,203.0,5001900US1501
HI-02,HI,HI-2,21.02,-157.95,Jill Tokuda,166251.0,75471.0,8434.0,66.46,30.17,3.37,68.77776950381016,31.22223049618984,37.555539007620325,6219.0,5001900US1502
ID-01,ID,ID-1,45.31,-116.03,Russ Fulcher,118656.0,331049.0,16527.0,25.45,71.01,3.54,26.385297028051724,73.61470297194828,-47.22940594389655,39400.0,5001900US1601
ID-02,ID,ID-2,43.46,-113.36,Mike Simpson,126229.0,250119.0,31114.0,30.98,61.38,7.64,33.54049975023117,66.45950024976884,-32.91900049953767,43245.0,5001900US1602
IL-01,IL,IL-1,41.41,-87.95,Jonathan L. Jackson,208398.0,108064.0,45.0,65.84,34.14,0.01,65.85245621907212,34.14754378092788,31.70491243814424,612.0,5001900US1701
IL-02,IL,IL-2,40.77,-87.95,Robin Kelly,195777.0,94004.0,62.0,67.55,32.43,0.02,67.56033004234231,32.43966995765768,35.12066008468464,3917.0,5001900US1702
IL-03,IL,IL-3,41.92,-88.06,Delia Ramirez,174825.0,84987.0,96.0,67.26,32.7,0.04,67.2890397672163,32.710960232783705,34.57807953443259,154.0,5001900US1703
IL-04,IL,IL-4,41.83,-87.81,"Jesus ""Chuy"" Garcia",139343.0,56323.0,10730.0,67.51,27.29,5.2,71.21472304846013,28.785276951539867,42.42944609692026,96.0,5001900US1704
IL-05,IL,IL-5,42.08,-87.98,Mike Quigley,251025.0,112931.0,9.0,68.97,31.03,0.0,68.97124927189002,31.028750728109998,37.94249854378002,155.0,5001900US1705
IL-06,IL,IL-6,41.74,-87.89,Sean Casten,196647.0,166116.0,86.0,54.2,45.78,0.02,54.20811935065043,45.79188064934957,8.416238701300855,225.0,5001900US1706
IL-07,IL,IL-7,41.86,-87.75,Danny K. Davis,222408.0,44598.0,146.0,83.25,16.69,0.05,83.29700456169525,16.702995438304757,66.59400912339049,68.0,5001900US1707
IL-08,IL,IL-8,42.03,-88.2,Raja Krishnamoorthi,172920.0,130153.0,,57.06,42.94,,57.05556087147321,42.94443912852679,14.111121742946423,285.0,5001900US1708
IL-09,IL,IL-9,42.14,-88.0,Janice D. Schakowsky,231722.0,107106.0,,68.39,31.61,,68.38927125267097,31.61072874732903,36.77854250534193,168.0,5001900US1709
IL-10,IL,IL-10,42.35,-88.05,Brad Schneider,196358.0,131025.0,238.0,59.93,39.99,0.07,59.97806850080792,40.02193149919208,19.956137001615843,510.0,5001900US1710
IL-11,IL,IL-11,42.07,-88.46,Bill Foster,199825.0,159630.0,229.0,55.56,44.38,0.06,55.59110319789682,44.40889680210318,11.182206395793642,919.0,5001900US1711
