district_code,state_abbr,district_name,latitude,longitude,winner_2024,votes_dem_2024,votes_gop_2024,votes_other_2024,percent_dem_2024,percent_gop_2024,percent_other_2024,two_party_dem_pct_2024,two_party_gop_pct_2024,two_party_dem_margin_2024,square_miles,geoidfq
IL-12,IL,IL-12,38.3,-88.77,Mike Bost,94875.0,272754.0,,25.81,74.19,,25.807267652987115,74.19273234701289,-48.38546469402578,14016.0,5001900US1712
IL-13,IL,IL-13,39.43,-89.56,Nikki Budzinski,191339.0,137917.0,244.0,58.07,41.86,0.07,58.11253249750954,41.88746750249046,16.225064995019082,2264.0,5001900US1713
IL-14,IL,IL-14,41.57,-88.74,Lauren Underwood,183446.0,149464.0,19.0,55.1,44.89,0.01,55.10378180288967,44.89621819711033,10.207563605779342,1975.0,5001900US1714
IL-15,IL,IL-15,39.82,-89.77,Mary E. Miller,,308825.0,1409.0,,99.55,0.45,0.0,100.0,-100.0,16753.0,5001900US1715
IL-16,IL,IL-16,41.4,-89.32,Darin LaHood,,310925.0,183.0,,99.94,0.06,0.0,100.0,-100.0,8914.0,5001900US1716
IL-17,IL,IL-17,41.26,-90.03,Eric Sorensen,170261.0,142567.0,,54.43,45.57,,54.42639405679799,45.57360594320202,8.85278811359597,4482.0,5001900US1717
IN-01,IN,IN-1,41.51,-87.18,Frank J. Mrvan,172467.0,145056.0,5200.0,53.44,44.95,1.61,54.316380230723446,45.68361976927656,8.632760461446892,1102.0,5001900US1801
IN-02,IN,IN-2,41.21,-86.23,Rudy Yakym,101962.0,184848.0,7808.0,34.61,62.74,2.65,35.55036435270737,64.44963564729264,-28.89927129458527,4350.0,5001900US1802
IN-03,IN,IN-3,41.04,-85.21,Marlin A. Stutzman,97871.0,202653.0,11015.0,31.42,65.05,3.54,32.56678335174561,67.43321664825437,-34.86643329650876,4390.0,5001900US1803
IN-04,IN,IN-4,40.33,-86.86,Jim Baird,100091.0,209794.0,13710.0,30.93,64.83,4.24,32.29940139083854,67.70059860916146,-35.40119721832292,6097.0,5001900US1804
IN-05,IN,IN-5,40.28,-85.8,Victoria Spartz,136554.0,203293.0,19357.0,38.02,56.6,5.39,40.18102263665708,59.81897736334292,-19.637954726685837,2195.0,5001900US1805
IN-06,IN,IN-6,39.69,-85.52,Jefferson Shreve,99841.0,201357.0,13711.0,31.7,63.94,4.35,33.147962469870315,66.85203753012968,-33.70407506025936,3282.0,5001900US1806
IN-07,IN,IN-7,39.83,-86.14,Andr� Carson,185987.0,78792.0,7369.0,68.34,28.95,2.71,70.24235305670011,29.75764694329988,40.48470611340023,276.0,5001900US1807
IN-08,IN,IN-8,38.75,-87.14,Mark Messmer,95311.0,219941.0,8381.0,29.45,67.96,2.59,30.23327369850152,69.76672630149848,-39.53345260299696,8096.0,5001900US1808
IN-09,IN,IN-9,38.89,-85.77,Erin Houchin,113400.0,222884.0,9454.0,32.8,64.47,2.73,33.72149730584863,66.27850269415137,-32.55700538830274,6037.0,5001900US1809
IA-01,IA,IA-1,41.46,-91.75,Mariannette Miller-Meeks,206156.0,206955.0,967.0,49.79,49.98,0.23,49.90329475613092,50.096705243869074,-0.1934104877381557,10845.0,5001900US1901
IA-02,IA,IA-2,42.68,-92.18,Ashley Hinson,169740.0,233340.0,5722.0,41.52,57.08,1.4,42.11074724620423,57.88925275379577,-15.778505507591548,12903.0,5001900US1902
IA-03,IA,IA-3,41.14,-93.97,Zach Nunn,197962.0,213746.0,1197.0,47.94,51.77,0.29,48.08310744508243,51.91689255491756,-3.833785109835127,10673.0,5001900US1903
IA-04,IA,IA-4,42.47,-94.95,Randy Feenstra,122175.0,250522.0,1127.0,32.68,67.02,0.3,32.78132101948768,67.21867898051231,-34.43735796102463,21433.0,5001900US1904
KS-01,KS,KS-1,38.78,-99.54,"Mann, Tracey",93965.0,210493.0,,30.86,69.14,,30.863041864559317,69.13695813544068,-38.273916270881365,49634.0,5001900US2001
KS-02,KS,KS-2,38.41,-95.73,"Schmidt, Derek",115685.0,172847.0,14229.0,38.21,57.09,4.7,40.09433962264151,59.905660377358494,-19.81132075471698,15298.0,5001900US2002
KS-03,KS,KS-3,38.56,-95.06,"Davids, Sharice",209871.0,167570.0,15892.0,53.36,42.6,4.04,55.60365726034002,44.39634273965997,11.20731452068005,2262.0,5001900US2003
KS-04,KS,KS-4,37.56,-97.76,"Estes, Ron",106632.0,198465.0,,34.95,65.05,,34.95019616712062,65.04980383287938,-30.099607665758757,14564.0,5001900US2004
KY-01,KY,KY-1,37.11,-87.07,James R Comer,85524.0,252729.0,,25.28,74.72,,25.28403295757909,74.7159670424209,-49.43193408484181,11499.0,5001900US2101
KY-02,KY,KY-2,37.47,-86.35,S. Brett Guthrie ,93029.0,252826.0,,26.9,73.1,,26.898266614621736,73.10173338537827,-46.203466770756535,7292.0,5001900US2102
KY-03,KY,KY-3,38.19,-85.7,Morgan McGarvey,203100.0,124713.0,51.0,61.95,38.04,0.02,61.95605421383533,38.04394578616467,23.91210842767066,308.0,5001900US2103
KY-04,KY,KY-4,38.53,-84.46,Thomas Massie,,278386.0,1131.0,,99.6,0.4,0.0,100.0,-100.0,4844.0,5001900US2104
KY-05,KY,KY-5,37.39,-83.53,Hal Rogers,,261407.0,,,100.0,,0.0,100.0,-100.0,11749.0,5001900US2105
KY-06,KY,KY-6,38.0,-84.27,Andy Barr,130345.0,222293.0,,36.96,63.04,,36.96283440808988,63.03716559191012,-26.074331183820235,3793.0,5001900US2106
LA-01,LA,LA-1,29.77,-89.75,Steve Scalise,85911.0,238842.0,6781.0,24.02,66.77,1.9,26.454259083056968,73.54574091694303,-47.091481833886064,3653.0,5001900US2201
LA-02,LA,LA-2,30.07,-90.83,"Troy A. Carter, Sr.",184009.0,41641.0,,60.29,13.64,,81.54619986705075,18.453800132949254,63.09239973410149,2005.0,5001900US2202
LA-03,LA,LA-3,29.8,-92.0,Clay Higgins,59834.0,226279.0,,18.66,70.56,,20.91271630439721,79.08728369560278,-58.17456739120557,7625.0,5001900US2203
LA-04,LA,LA-4,31.77,-93.05,"""Mike"" Johnson",,262821.0,,,85.82,,0.0,100.0,-100.0,14603.0,5001900US2204
LA-05,LA,LA-5,31.69,-91.41,Julia Letlow,82981.0,201037.0,,25.94,62.85,,29.216810202170286,70.78318979782972,-41.56637959565944,10456.0,5001900US2205
LA-06,LA,LA-6,31.2,-92.44,Cleo Fields,150323.0,111737.0,,50.78,37.74,,57.362054491337865,42.63794550866214,14.724108982675723,4870.0,5001900US2206
ME-01,ME,ME-1,43.85,-69.92,Chellie Pingree,249948.0,155076.0,20889.0,58.69,36.41,4.9,61.71189855415975,38.28810144584025,23.423797108319505,3297.0,5001900US2301
ME-02,ME,ME-2,45.5,-69.09,"Golden, Jared Forrest",196388.0,194130.0,421.0,50.23,49.66,0.11,50.289103191146125,49.71089680885388,0.5782063822922439,27548.0,5001900US2302
MD-01,MD,MD-1,38.75,-75.94,Andy Harris,154985.0,246356.0,13339.0,37.37,59.41,3.22,38.61678722084213,61.38321277915787,-22.766425558315746,3866.0,5001900US2401
MD-02,MD,MD-2,39.52,-76.84,"John ""Johnny O"" Olszewski, Jr.",223797.0,152079.0,8918.0,58.16,39.52,2.32,59.54011429301153,40.45988570698847,19.08022858602305,811.0,5001900US2402
MD-03,MD,MD-3,39.17,-76.73,Sarah Elfreth,236681.0,151186.0,11333.0,59.29,37.87,2.84,61.02117478413992,38.97882521586008,22.04234956827985,501.0,5001900US2403
MD-04,MD,MD-4,38.92,-76.91,Glenn F. Ivey,239596.0,30454.0,920.0,88.42,11.24,0.34,88.72282910572117,11.277170894278838,77.44565821144234,217.0,5001900US2404
MD-05,MD,MD-5,38.48,-76.71,Steny Hoyer,283619.0,133985.0,999.0,67.75,32.01,0.24,67.91577666880585,32.084223331194146,35.8315533376117,1517.0,5001900US2405
MD-06,MD,MD-6,39.52,-78.21,April McClain Delaney,199788.0,175974.0,862.0,53.05,46.72,0.23,53.16876107749054,46.83123892250946,6.337522154981073,2395.0,5001900US2406
MD-07,MD,MD-7,39.27,-76.56,Kweisi Mfume,232849.0,49799.0,7489.0,80.25,17.16,2.58,82.38126574396422,17.618734256035776,64.76253148792844,130.0,5001900US2407
MD-08,MD,MD-8,39.1,-77.12,Jamie Raskin,292101.0,77821.0,10398.0,76.8,20.46,2.73,78.96286244127141,21.037137558728595,57.925724882542816,273.0,5001900US2408
MA-01,MA,MA-1,42.28,-72.8,Richard E. Neal ,223325.0,,134733.0,62.37,,37.63,100.0,0.0,100.0,2233.0,5001900US2501
MA-02,MA,MA-2,42.43,-72.2,James P. McGovern ,251441.0,,114887.0,68.64,,31.36,100.0,0.0,100.0,1784.0,5001900US2502
MA-03,MA,MA-3,42.59,-71.59,Lori Loureiro Trahan ,264698.0,,6861.0,97.47,,2.53,100.0,0.0,100.0,750.0,5001900US2503
MA-04,MA,MA-4,41.97,-71.23,Jake Auchincloss ,289347.0,,8378.0,97.19,,2.81,100.0,0.0,100.0,672.0,5001900US2504
MA-05,MA,MA-5,42.39,-71.26,Katherine M. Clark ,286689.0,,5201.0,98.22,,1.78,100.0,0.0,100.0,219.0,5001900US2505
MA-06,MA,MA-6,42.62,-70.89,Seth W. Moulton ,321186.0,,7191.0,97.81,,2.19,100.0,0.0,100.0,533.0,5001900US2506
MA-07,MA,MA-7,42.31,-71.08,Ayanna S. Pressley ,232094.0,,6907.0,97.11,,2.89,100.0,0.0,100.0,61.0,5001900US2507
MA-08,MA,MA-8,42.21,-70.97,Stephen F. Lynch ,265432.0,110638.0,760.0,70.44,29.36,0.2,70.58047703884915,29.41952296115085,41.16095407769831,293.0,5001900US2508
MA-09,MA,MA-9,41.71,-70.49,Bill Keating ,251931.0,193822.0,642.0,56.44,43.42,0.14,56.51807166749299,43.48192833250701,13.03614333498598,1255.0,5001900US2509
MI-01,MI,MI-1,46.07,-86.23,Jack Bergman,180937.0,282264.0,13983.0,37.92,59.15,2.93,39.0623077238607,60.9376922761393,-21.875384552278604,26920.0,5001900US2601
MI-02,MI,MI-2,43.65,-85.72,John R. Moolenaar,135824.0,279167.0,13559.0,31.69,65.14,3.16,32.72938449267574,67.27061550732427,-34.541231014648524,9705.0,5001900US2602
MI-03,MI,MI-3,42.98,-86.3,Hillary Scholten,225510.0,183952.0,10827.0,53.66,43.77,2.58,55.07470778729162,44.92529221270839,10.149415574583236,805.0,5001900US2603
MI-04,MI,MI-4,42.47,-86.15,Bill Huizenga,184641.0,234489.0,6687.0,43.36,55.07,1.57,44.05339632095054,55.94660367904945,-11.893207358098913,2386.0,5001900US2604
MI-05,MI,MI-5,42.0,-85.15,Tim Walberg,134282.0,269215.0,6379.0,32.76,65.68,1.56,33.27955350349569,66.72044649650431,-33.44089299300862,5233.0,5001900US2605
MI-06,MI,MI-6,42.25,-83.71,Debbie Dingell,281162.0,158658.0,13486.0,62.02,35.0,2.98,63.92660633895685,36.07339366104315,27.853212677913703,978.0,5001900US2606
MI-07,MI,MI-7,42.73,-84.34,Tom Barrett,209959.0,226722.0,14231.0,46.56,50.28,3.16,48.08063552112412,51.919364478875885,-3.838728957751769,2766.0,5001900US2607
MI-08,MI,MI-8,43.39,-83.97,Kristen Mcdonald Rivet,217490.0,189317.0,17543.0,51.25,44.61,4.13,53.46269852780311,46.53730147219689,6.925397055606226,2231.0,5001900US2608
MI-09,MI,MI-9,43.42,-82.93,Lisa Mcclain,138138.0,312593.0,17507.0,29.5,66.76,3.74,30.647548094096035,69.35245190590396,-38.70490381180792,4638.0,5001900US2609
MI-10,MI,MI-10,42.59,-83.0,John James,191363.0,217437.0,16501.0,44.99,51.13,3.88,46.81090998043052,53.18909001956948,-6.378180039138954,227.0,5001900US2610
MI-11,MI,MI-11,42.58,-83.34,Haley Stevens,260780.0,177432.0,9713.0,58.22,39.61,2.17,59.51000885416191,40.48999114583809,19.02001770832382,315.0,5001900US2611
MI-12,MI,MI-12,42.39,-83.29,Rashida Tlaib,253354.0,92490.0,17655.0,69.7,25.44,4.86,73.25672846717018,26.743271532829837,46.51345693434034,191.0,5001900US2612
MI-13,MI,MI-13,42.32,-83.11,Shri Thanedar,220788.0,78917.0,21944.0,68.64,24.54,6.82,73.6684406332894,26.3315593667106,47.33688126657881,215.0,5001900US2613
MN-01,MN,MN-1,43.91,-93.53,Brad Finstad,156375.0,220929.0,297.0,41.41,58.51,0.08,41.44535970994212,58.55464029005788,-17.109280580115765,12238.0,5001900US2701
MN-02,MN,MN-2,44.55,-93.37,Angie Craig,231751.0,175621.0,9947.0,55.53,42.08,2.38,56.889280559292246,43.11071944070776,13.778561118584491,1728.0,5001900US2702
MN-03,MN,MN-3,45.02,-93.51,Kelly Morrison,240209.0,170427.0,504.0,58.43,41.45,0.12,58.49681956769499,41.50318043230501,16.993639135389984,468.0,5001900US2703
MN-04,MN,MN-4,45.0,-92.99,Betty McCollum,242802.0,117618.0,623.0,67.25,32.58,0.17,67.36640585983021,32.633594140169805,34.732811719660404,303.0,5001900US2704
MN-05,MN,MN-5,44.98,-93.29,Ilhan Omar,261066.0,86213.0,3768.0,74.37,24.56,1.07,75.1747154305328,24.8252845694672,50.3494308610656,131.0,5001900US2705
MN-06,MN,MN-6,45.3,-93.83,Tom Emmer,155836.0,260095.0,565.0,37.42,62.45,0.14,37.466791366837285,62.53320863316271,-25.066417266325423,2484.0,5001900US2706
MN-07,MN,MN-7,46.21,-95.68,Michelle Fischbach,114979.0,275098.0,433.0,29.44,70.45,0.11,29.47597525616737,70.52402474383263,-41.04804948766525,31039.0,5001900US2707
MN-08,MN,MN-8,47.4,-93.23,Pete Stauber,176724.0,244498.0,384.0,41.92,57.99,0.09,41.9550735716558,58.0449264283442,-16.089852856688395,31240.0,5001900US2708
MS-01,MS,MS-1,34.26,-89.0,Trent Kelly,96697.0,223589.0,,30.19,69.81,,30.19082944618248,69.80917055381752,-39.61834110763505,9942.0,5001900US2801
MS-02,MS,MS-2,32.94,-90.45,Bennie G. Thompson,177885.0,108956.0,,62.02,37.98,,62.0151930860651,37.9848069139349,24.030386172130207,17996.0,5001900US2802
MS-03,MS,MS-3,32.18,-89.41,Michael Guest,,265159.0,,,100.0,,0.0,100.0,-100.0,11722.0,5001900US2803
MS-04,MS,MS-4,30.94,-89.04,Mike Ezell,75771.0,215095.0,,26.05,73.95,,26.050139926976684,73.94986007302332,-47.89972014604663,7264.0,5001900US2804
MO-01,MO,MO-1,38.72,-90.31,Wesley Bell,233312.0,56453.0,17500.0,75.93,18.37,5.7,80.51766086311322,19.482339136886782,61.03532172622644,248.0,5001900US2901
MO-02,MO,MO-2,38.53,-90.96,Ann Wagner,182056.0,233444.0,12892.0,42.5,54.49,3.01,43.81612515042118,56.18387484957882,-12.367749699157642,1791.0,5001900US2902
MO-03,MO,MO-3,38.47,-91.74,Bob Onder,138532.0,240620.0,13311.0,35.3,61.31,3.39,36.537325399839645,63.46267460016036,-26.92534920032072,7585.0,5001900US2903
MO-04,MO,MO-4,38.23,-93.47,Mark Alford,96568.0,259886.0,9242.0,26.41,71.07,2.53,27.091293687263995,72.908706312736,-45.817412625472,14355.0,5001900US2904
MO-05,MO,MO-5,39.03,-94.46,Emanuel Cleaver II,199900.0,120957.0,11072.0,60.22,36.44,3.34,62.30189773014146,37.69810226985854,24.603795460282925,422.0,5001900US2905
MO-06,MO,MO-6,39.87,-93.18,Sam Graves,100999.0,265210.0,8977.0,26.92,70.69,2.39,27.57960618116977,72.42039381883023,-44.84078763766047,20254.0,5001900US2906
MO-07,MO,MO-7,36.92,-93.71,Eric Burlison,96655.0,263231.0,7982.0,26.27,71.56,2.17,26.857115864468195,73.1428841355318,-46.2857682710636,5775.0,5001900US2907
MO-08,MO,MO-8,37.12,-90.92,Jason Smith,77649.0,271249.0,7166.0,21.81,76.18,2.01,22.255501607919797,77.7444983920802,-55.488996784160406,18315.0,5001900US2908
MT-01,MT,MT-1,46.92,-113.48,Ryan Zinke,143783.0,168529.0,9954.0,44.62,52.29,3.09,46.03825661517969,53.9617433848203,-7.923486769640611,40168.0,5001900US3001
MT-02,MT,MT-2,47.07,-108.15,Troy Downing,93713.0,181832.0,,34.01,65.99,,34.010052804442104,65.9899471955579,-31.9798943911158,105382.0,5001900US3002
NE-01,NE,NE-1,41.38,-96.98,Mike Flood,124498.0,187559.0,,39.9,60.1,,39.89591645116117,60.10408354883884,-20.208167097677663,5982.0,5001900US3101
NE-02,NE,NE-2,41.23,-96.45,Don Bacon,154369.0,160198.0,,49.07,50.93,,49.0734883188637,50.92651168113629,-1.8530233622725876,1219.0,5001900US3102
NE-03,NE,NE-3,41.55,-100.1,Adrian Smith,59287.0,243481.0,,19.58,80.42,,19.58165988479628,80.41834011520372,-60.83668023040744,69613.0,5001900US3103
NV-01,NV,NV-1,35.85,-114.95,Dina Titus,167885.0,143650.0,11364.0,51.99,44.49,3.52,53.88961111913589,46.11038888086411,7.779222238271785,1000.0,5001900US3201
NV-02,NV,NV-2,40.48,-116.99,Mark E. Amodei,,219919.0,179665.0,,55.04,44.96,0.0,100.0,-100.0,65065.0,5001900US3202
NV-03,NV,NV-3,35.7,-115.2,Susie Lee,191304.0,181084.0,,51.37,48.63,,51.37222466889373,48.62777533110626,2.744449337787465,2005.0,5001900US3203
NV-04,NV,NV-4,37.79,-116.21,Steven Horsford,174926.0,148061.0,9219.0,52.66,44.57,2.78,54.15883611414701,45.84116388585299,8.317672228294022,41790.0,5001900US3204
NH-01,NH,NH-1,43.41,-71.19,Chris Pappas,218577.0,185936.0,295.0,54.0,45.93,0.07,54.03460457389503,45.96539542610497,8.069209147790062,2144.0,5001900US3301
NH-02,NH,NH-2,43.77,-71.71,Maggie Goodlander,211641.0,187810.0,367.0,52.93,46.97,0.09,52.98296912512424,47.017030874875765,5.96593825024847,6810.0,5001900US3302
NJ-01,NJ,NJ-1,39.78,-75.01,Donald Norcross,208808.0,144390.0,7862.0,57.83,39.99,2.18,59.11924756085821,40.88075243914178,18.238495121716436,368.0,5001900US3401
NJ-02,NJ,NJ-2,39.42,-74.86,Jeff van Drew,153117.0,215946.0,2557.0,41.2,58.11,0.69,41.48803862755139,58.51196137244861,-17.02392274489722,1994.0,5001900US3402
NJ-03,NJ,NJ-3,39.97,-74.61,Herb Conaway,202034.0,169454.0,7996.0,53.24,44.65,2.11,54.38506761995004,45.61493238004996,8.770135239900078,1081.0,5001900US3403
NJ-04,NJ,NJ-4,40.07,-74.24,Christopher H. Smith,124803.0,265652.0,3773.0,31.66,67.39,0.96,31.963478505845742,68.03652149415426,-36.07304298830852,651.0,5001900US3404
NJ-05,NJ,NJ-5,41.12,-74.44,Josh Gottheimer,208359.0,165287.0,8243.0,54.56,43.28,2.16,55.76374429272627,44.23625570727373,11.527488585452543,649.0,5001900US3405
NJ-06,NJ,NJ-6,40.42,-74.13,Frank Pallone Jr,170275.0,122519.0,10887.0,56.07,40.34,3.59,58.15522176000874,41.84477823999126,16.310443520017486,192.0,5001900US3406
NJ-07,NJ,NJ-7,40.74,-74.83,Thomas H. Kean Jr,200025.0,223331.0,8042.0,46.37,51.77,1.86,47.24747021419326,52.75252978580674,-5.505059571613487,1348.0,5001900US3407
NJ-08,NJ,NJ-8,40.71,-74.1,Rob Menendez,116434.0,68152.0,12179.0,59.17,34.64,6.19,63.07845665435082,36.921543345649184,26.15691330870164,51.0,5001900US3408
NJ-09,NJ,NJ-9,40.9,-74.14,Nellie Pou,130514.0,117939.0,8560.0,50.78,45.89,3.33,52.530659722361975,47.469340277638025,5.061319444723949,111.0,5001900US3409
NJ-10,NJ,NJ-10,40.73,-74.22,Lamonica Mciver,182020.0,,2822.0,98.47,,1.53,100.0,0.0,100.0,78.0,5001900US3410
NJ-11,NJ,NJ-11,40.88,-74.41,Mikie Sherrill,222583.0,164556.0,6612.0,56.53,41.79,1.68,57.49433665944274,42.50566334055726,14.988673318885477,394.0,5001900US3411
NJ-12,NJ,NJ-12,40.39,-74.58,Bonnie Watson Coleman,196871.0,117222.0,7567.0,61.2,36.44,2.35,62.67920647706252,37.32079352293747,25.35841295412505,438.0,5001900US3412
NM-01,NM,NM-1,34.28,-105.24,Melanie Ann Stansbury,193203.0,149546.0,,56.37,43.63,,56.36865461314257,43.63134538685744,12.737309226285127,17570.0,5001900US3501
NM-02,NM,NM-2,33.2,-107.01,Gabriel Vasquez,138173.0,127145.0,,52.08,47.92,,52.07826080401631,47.92173919598369,4.15652160803262,51426.0,5001900US3502
NM-03,NM,NM-3,35.64,-105.51,Teresa Leger Fernandez,162342.0,126085.0,,56.29,43.71,,56.28529922649405,43.714700773505946,12.570598452988108,52316.0,5001900US3503
NY-01,NY,NY-1,41.0,-72.56,Nicholas J. LaLota,183540.0,226285.0,,44.78,55.22,,44.78496919416825,55.21503080583175,-10.430061611663504,663.0,5001900US3601
NY-02,NY,NY-2,40.7,-73.17,Andrew R. Garbarino,136371.0,202597.0,,40.23,59.77,,40.23123126666824,59.76876873333176,-19.537537466663515,239.0,5001900US3602
NY-03,NY,NY-3,40.84,-73.58,Thomas R. Suozzi,187651.0,174693.0,,51.79,48.21,,51.78807983573621,48.2119201642638,3.5761596714724178,193.0,5001900US3603
NY-04,NY,NY-4,40.63,-73.61,Laura A. Gillen,191760.0,183157.0,,51.15,48.85,,51.14732060696101,48.852679393039,2.294641213922013,114.0,5001900US3604
NY-05,NY,NY-5,40.6,-73.84,Gregory W. Meeks,168425.0,62529.0,,72.93,27.07,,72.92577742753969,27.074222572460314,45.85155485507937,47.0,5001900US3605
NY-06,NY,NY-6,40.74,-73.83,Grace Meng,120205.0,74559.0,3272.0,60.7,37.65,1.65,61.7182846932698,38.2817153067302,23.436569386539603,26.0,5001900US3606
NY-07,NY,NY-7,40.71,-73.92,Nydia M. Velazquez,172795.0,48435.0,,78.11,21.89,,78.1064955024183,21.893504497581706,56.2129910048366,22.0,5001900US3607
NY-08,NY,NY-8,40.61,-73.92,Hakeem S. Jeffries,168036.0,54863.0,,75.39,24.61,,75.38661007900438,24.61338992099561,50.773220158008776,27.0,5001900US3608
NY-09,NY,NY-9,40.64,-73.95,Yvette D. Clarke,173207.0,60064.0,,74.25,25.75,,74.25140716162745,25.74859283837253,48.50281432325493,15.0,5001900US3609
NY-10,NY,NY-10,40.68,-74.0,Daniel Goldman,206206.0,37555.0,6747.0,82.32,14.99,2.69,84.59351577980071,15.406484220199292,69.18703155960142,15.0,5001900US3610
NY-11,NY,NY-11,40.57,-74.13,Nicole Malliotakis,93586.0,167099.0,,35.9,64.1,,35.90003260640236,64.09996739359764,-28.199934787195275,64.0,5001900US3611
NY-12,NY,NY-12,40.77,-73.98,Jerrold L. Nadler,260165.0,62989.0,,80.51,19.49,,80.50805498307308,19.49194501692692,61.01610996614616,10.0,5001900US3612
NY-13,NY,NY-13,40.83,-73.93,Adriano Espaillat,181800.0,35822.0,,83.54,16.46,,83.53934804385587,16.46065195614414,67.07869608771173,11.0,5001900US3613
NY-14,NY,NY-14,40.82,-73.84,Alexandria Ocasio-Cortez,132714.0,59078.0,,69.2,30.8,,69.19683824142821,30.803161758571783,38.39367648285643,29.0,5001900US3614
NY-15,NY,NY-15,40.87,-73.89,Ritchie Torres,130392.0,36010.0,4086.0,76.48,21.12,2.4,78.35963510053966,21.640364899460344,56.71927020107932,19.0,5001900US3615
NY-16,NY,NY-16,40.98,-73.78,George S. Latimer,217668.0,86408.0,,71.58,28.42,,71.58341993449007,28.41658006550994,43.16683986898013,124.0,5001900US3616
NY-17,NY,NY-17,41.31,-73.8,Mike Lawler,173899.0,197845.0,7530.0,45.85,52.16,1.99,46.779235172591896,53.2207648274081,-6.441529654816208,825.0,5001900US3617
NY-18,NY,NY-18,41.64,-74.05,Pat Ryan,207106.0,155129.0,,57.17,42.83,,57.17448617610115,42.825513823898845,14.348972352202304,1863.0,5001900US3618
NY-19,NY,NY-19,42.26,-74.91,Josh Riley,192647.0,184290.0,,51.11,48.89,,51.10854068451757,48.89145931548243,2.217081369035135,8225.0,5001900US3619
NY-20,NY,NY-20,42.78,-73.9,Paul D. Tonko,221997.0,141151.0,,61.13,38.87,,61.13127430138676,38.86872569861324,22.26254860277352,1366.0,5001900US3620
NY-21,NY,NY-21,43.89,-74.51,Elise M. Stefanik,132447.0,215996.0,,38.01,61.99,,38.0110950715038,61.98890492849619,-23.977809856992387,16289.0,5001900US3621
NY-22,NY,NY-22,42.91,-75.99,John W. Mannion,194450.0,161939.0,,54.56,45.44,,54.5611677128082,45.43883228719181,9.122335425616392,2422.0,5001900US3622
NY-23,NY,NY-23,42.32,-78.22,Nicholas A. Langworthy,128397.0,246969.0,,34.21,65.79,,34.20581512443855,65.79418487556146,-31.588369751122904,6458.0,5001900US3623
NY-24,NY,NY-24,43.25,-77.24,Claudia Tenney,123317.0,235867.0,,34.33,65.67,,34.332542652233954,65.66745734776605,-31.33491469553209,7089.0,5001900US3624
NY-25,NY,NY-25,43.3,-77.67,Joseph D. Morelle,219175.0,141195.0,,60.82,39.18,,60.81943558009824,39.18056441990177,21.638871160196462,708.0,5001900US3625
NY-26,NY,NY-26,42.98,-78.85,Timothy M. Kennedy,209131.0,111772.0,,65.17,34.83,,65.16953721217938,34.83046278782062,30.33907442435876,261.0,5001900US3626
NC-01,NC,NC-1,36.04,-77.18,Don Davis,186341.0,180034.0,9949.0,49.52,47.84,2.64,50.86073012623677,49.13926987376322,1.7214602524735554,8342.0,5001900US3701
NC-02,NC,NC-2,35.82,-78.6,Deborah K. Ross,268662.0,128164.0,8691.0,66.25,31.61,2.14,67.70272109186394,32.297278908136065,35.40544218372787,409.0,5001900US3702
NC-03,NC,NC-3,35.21,-76.85,Greg Murphy,,248276.0,72565.0,,77.38,22.62,0.0,100.0,-100.0,6850.0,5001900US3703
NC-04,NC,NC-4,35.94,-79.02,Valerie P. Foushee,308064.0,112084.0,8632.0,71.85,26.14,2.01,73.32273389377076,26.67726610622924,46.64546778754152,1053.0,5001900US3704
NC-05,NC,NC-5,36.27,-80.87,Virginia Foxx,162390.0,238304.0,,40.53,59.47,,40.52718533344647,59.47281466655353,-18.945629333107064,4201.0,5001900US3705
NC-06,NC,NC-6,35.79,-80.37,Addison McDowell,,233303.0,104017.0,,69.16,30.84,0.0,100.0,-100.0,1652.0,5001900US3706
