district_code,state_abbr,district_name,latitude,longitude,winner_party_2024,winner_2024,open_seat,incumbent_running,rating,intercept_mean,intercept_sd,mean_margin_dem,approx_total_sd,dem_win_prob_analytic,gop_win_prob_analytic,finance_effect,raw_finance_effect,poll_count,poll_margin_mean,dem_candidate,rep_candidate,dem_cash_on_hand,rep_cash_on_hand,dem_receipts,rep_receipts,house_margin_2024,pres24_dem_margin,pres20_dem_margin,applied_open_seat_weight,applied_rating_weight,applied_finance_weight,applied_district_poll_weight
SC-04,SC,SC-4,34.93,-82.19,REP,William Timmons,False,False,,-17.321234033569283,6.356099432828282,-12.610148304644952,6.976044357811911,0.035331592559391,0.964668407440609,0.0,0.0,0,,,,,,,,-23.203886963666896,,,0.0,0.0,1.0,0.0
SC-05,SC,SC-5,34.57,-81.0,REP,Ralph W Norman,True,False,,-20.732202739378568,6.356099432828282,-16.021117010454237,6.976044357811911,0.01082107132205945,0.9891789286779405,0.0,0.0,0,,,,,,,,-27.21679132344253,,,1.0,0.0,1.0,0.0
SC-06,SC,SC-6,33.24,-80.59,DEM,James E Jim Clyburn,False,False,,22.52380240008483,6.356099432828282,27.23488812900916,6.976044357811911,0.9999527036299828,4.729637001721354e-05,0.0,0.0,0,,,,,,,,23.67262648769088,,,0.0,0.0,1.0,0.0
SC-07,SC,SC-7,34.09,-79.51,REP,Russell Fry,False,False,,-23.063364563198935,6.356099432828282,-18.352278834274603,6.976044357811911,0.004259744027712231,0.9957402559722878,0.0,0.0,0,,,,,,,,-29.959334645584136,,,0.0,0.0,1.0,0.0
SD-AL,SD,SD-AL,44.44,-100.23,REP,Dusty  Johnson,True,False,,-31.59793011445242,6.356099432828282,-26.88684438552809,6.976044357811911,5.806200695468444e-05,0.9999419379930453,0.0,0.0,0,,,,,,,,-44.0889504755035,,,1.0,0.0,1.0,0.0
TN-01,TN,TN-1,36.21,-82.83,REP,Diana Harshbarger,False,False,,-31.59793011445242,6.356099432828282,-26.88684438552809,6.976044357811911,5.806200695468444e-05,0.9999419379930453,0.0,0.0,0,,,,,,,,-60.21637677647073,,,0.0,0.0,1.0,0.0
TN-02,TN,TN-2,36.1,-83.89,REP,Tim Burchett,False,False,,-30.33660859375913,6.356099432828282,-25.6255228648348,6.976044357811911,0.0001196908902959537,0.999880309109704,0.0,0.0,0,,,,,,,,-38.51609232859613,,,0.0,0.0,1.0,0.0
TN-03,TN,TN-3,35.61,-84.58,REP,Chuck Fleischmann,False,False,,-31.08045604561697,6.356099432828282,-26.36937031669264,6.976044357811911,7.841767172245273e-05,0.9999215823282775,0.0,0.0,0,,,,,,,,-39.391206977840646,,,0.0,0.0,1.0,0.0
TN-04,TN,TN-4,35.4,-86.15,REP,Scott DesJarlais,False,False,,-31.59793011445242,6.356099432828282,-26.88684438552809,6.976044357811911,5.806200695468444e-05,0.9999419379930453,0.0,0.0,0,,,,,,,,-44.658954004588,,,0.0,0.0,1.0,0.0
TN-05,TN,TN-5,35.73,-86.9,REP,Andy Ogles,False,False,likely_rep,-12.78530014235281,3.672719778153187,-8.074214413428479,4.664125368276134,0.04171415533020528,0.9582858446697947,0.0,0.0,0,,,,,,,,-18.041685133913923,,,0.0,1.0,1.0,0.0
TN-06,TN,TN-6,36.22,-85.57,REP,John Rose,True,False,,-28.19579798385942,6.356099432828282,-23.48471225493509,6.976044357811911,0.0003806708215551291,0.9996193291784449,0.0,0.0,0,,,,,,,,-35.99749161106706,,,1.0,0.0,1.0,0.0
TN-07,TN,TN-7,36.01,-87.55,REP,Mark E. Green,False,False,,-16.29298279017584,6.356099432828282,-11.58189706125151,6.976044357811911,0.04843324634493418,0.9515667536550658,0.0,0.0,0,,,,,,,,-21.994179618498144,,,0.0,0.0,1.0,0.0
TN-08,TN,TN-8,35.72,-88.92,REP,David Kustoff,False,False,,-31.59793011445242,6.356099432828282,-26.88684438552809,6.976044357811911,5.806200695468444e-05,0.9999419379930453,0.0,0.0,0,,,,,,,,-47.73885095896809,,,0.0,0.0,1.0,0.0
TN-09,TN,TN-9,35.28,-89.93,DEM,Steve Cohen,False,False,,36.402069885547576,6.356099432828282,41.11315561447191,6.976044357811911,0.999999998109234,1.8907659882216876e-09,0.0,0.0,0,,,,,,,,47.070293592952666,,,0.0,0.0,1.0,0.0
TX-01,TX,TX-1,32.49,-94.56,,Nathaniel Moran,False,False,,-31.59793011445242,6.356099432828282,-26.88684438552809,6.976044357811911,5.806200695468444e-05,0.9999419379930453,0.0,0.0,0,,,,,,,,-100.0,,,0.0,0.0,1.0,0.0
TX-02,TX,TX-2,30.09,-95.25,REP,Dan Crenshaw,True,False,,-24.219733634366264,6.356099432828282,-19.508647905441933,6.976044357811911,0.0025828102986918955,0.9974171897013081,0.0,0.0,0,,,,,,,,-31.319768846957466,,,1.0,0.0,1.0,0.0
TX-03,TX,TX-3,33.17,-96.29,REP,Keith Self,False,False,,-18.77074303221671,6.356099432828282,-14.05965730329238,6.976044357811911,0.021930345428872622,0.9780696545711274,0.0,0.0,0,,,,,,,,-24.90919166795799,,,0.0,0.0,1.0,0.0
TX-04,TX,TX-4,33.47,-95.83,REP,Pat Fallon,False,False,,-28.85217934810437,6.356099432828282,-24.14109361918004,6.976044357811911,0.000269515990560798,0.9997304840094392,0.0,0.0,0,,,,,,,,-36.769704980767,,,0.0,0.0,1.0,0.0
TX-05,TX,TX-5,32.55,-95.82,REP,Lance Gooden,False,False,,-21.54016694909898,6.356099432828282,-16.82908122017465,6.976044357811911,0.007923718331039886,0.9920762816689601,0.0,0.0,0,,,,,,,,-28.167337452525366,,,0.0,0.0,1.0,0.0
TX-06,TX,TX-6,32.01,-96.26,REP,Jake Ellzey,False,False,,-24.245930728896038,6.356099432828282,-19.534844999971707,6.976044357811911,0.00255295171399883,0.9974470482860012,0.0,0.0,0,,,,,,,,-31.350588958168963,,,0.0,0.0,1.0,0.0
TX-07,TX,TX-7,29.68,-95.6,DEM,Lizzie Fletcher,False,False,,21.583751966448794,6.356099432828282,26.294837695373126,6.976044357811911,0.9999181485708909,8.185142910910326e-05,0.0,0.0,0,,,,,,,,22.56668480106025,,,0.0,0.0,1.0,0.0
TX-08,TX,TX-8,30.56,-95.23,REP,Morgan Luttrell,True,False,,-28.56688770073087,6.356099432828282,-23.85580197180654,6.976044357811911,0.00031348037198586365,0.9996865196280141,0.0,0.0,0,,,,,,,,-36.43406774856288,,,1.0,0.0,1.0,0.0
TX-09,TX,TX-9,29.61,-95.44,,Al Green,True,False,,36.402069885547576,6.356099432828282,41.11315561447191,6.976044357811911,0.999999998109234,1.8907659882216876e-09,0.0,0.0,0,,,,,,,,100.0,,,1.0,0.0,1.0,0.0
TX-10,TX,TX-10,30.21,-96.56,REP,Michael T. Mccaul,True,False,,-23.372401483399937,6.356099432828282,-18.661315754475606,6.976044357811911,0.0037358281424278994,0.9962641718575721,0.0,0.0,0,,,,,,,,-30.32290749287943,,,1.0,0.0,1.0,0.0
TX-11,TX,TX-11,31.39,-99.98,,August Pfluger,False,False,,-31.59793011445242,6.356099432828282,-26.88684438552809,6.976044357811911,5.806200695468444e-05,0.9999419379930453,0.0,0.0,0,,,,,,,,-100.0,,,0.0,0.0,1.0,0.0
TX-12,TX,TX-12,32.82,-97.66,REP,Craig Goldman,False,False,,-20.469399980635547,6.356099432828282,-15.758314251711216,6.976044357811911,0.011944233759995093,0.9880557662400049,0.0,0.0,0,,,,,,,,-26.90761160727427,,,0.0,0.0,1.0,0.0
TX-13,TX,TX-13,34.93,-100.71,,Ronny Jackson,False,False,,-31.59793011445242,6.356099432828282,-26.88684438552809,6.976044357811911,5.806200695468444e-05,0.9999419379930453,0.0,0.0,0,,,,,,,,-100.0,,,0.0,0.0,1.0,0.0
TX-14,TX,TX-14,29.46,-94.8,REP,Randy Weber,False,False,,-29.36796228349503,6.356099432828282,-24.656876554570697,6.976044357811911,0.00020426842459508876,0.9997957315754049,0.0,0.0,0,,,,,,,,-37.376508434167775,,,0.0,0.0,1.0,0.0
TX-15,TX,TX-15,27.96,-98.1,REP,Monica De La Cruz,False,False,likely_rep,-11.703119845430663,3.672719778153187,-6.992034116506333,4.664125368276134,0.06692262853672004,0.93307737146328,0.0,0.0,0,,,,,,,,-14.228512439167185,,,0.0,1.0,1.0,0.0
TX-16,TX,TX-16,31.81,-106.41,DEM,Veronica Escobar,False,False,,18.622297191232033,6.356099432828282,23.333382920156364,6.976044357811911,0.999588271175317,0.00041172882468298866,0.0,0.0,0,,,,,,,,19.08262035962877,,,0.0,0.0,1.0,0.0
TX-17,TX,TX-17,31.25,-96.03,REP,Pete Sessions,False,False,,-25.38979520608869,6.356099432828282,-20.678709477164357,6.976044357811911,0.0015171295786491346,0.9984828704213509,0.0,0.0,0,,,,,,,,-32.696311872513256,,,0.0,0.0,1.0,0.0
TX-18,TX,TX-18,29.89,-95.38,DEM,Sylvester Turner,False,False,,35.45598401079228,6.356099432828282,40.16706973971661,6.976044357811911,0.9999999957405905,4.259409491780275e-09,0.0,0.0,0,,,,,,,,38.886957794405525,,,0.0,0.0,1.0,0.0
TX-19,TX,TX-19,33.19,-101.44,,Jodey C. Arrington,True,False,,-31.59793011445242,6.356099432828282,-26.88684438552809,6.976044357811911,5.806200695468444e-05,0.9999419379930453,0.0,0.0,0,,,,,,,,-100.0,,,1.0,0.0,1.0,0.0
TX-20,TX,TX-20,29.46,-98.62,,Joaquin Castro,False,False,,36.402069885547576,6.356099432828282,41.11315561447191,6.976044357811911,0.999999998109234,1.8907659882216876e-09,0.0,0.0,0,,,,,,,,100.0,,,0.0,0.0,1.0,0.0
TX-21,TX,TX-21,30.02,-98.91,REP,Chip Roy,True,False,,-19.988381577774174,6.356099432828282,-15.277295848849842,6.976044357811911,0.014263372721829648,0.9857366272781704,0.0,0.0,0,,,,,,,,-26.341707603907945,,,1.0,0.0,1.0,0.0
TX-22,TX,TX-22,29.12,-95.99,REP,Troy E. Nehls,True,False,,-18.20675082394428,6.356099432828282,-13.495665095019948,6.976044357811911,0.026521375284200177,0.9734786247157998,0.0,0.0,0,,,,,,,,-24.2456714229316,,,1.0,0.0,1.0,0.0
TX-23,TX,TX-23,30.38,-102.35,REP,Tony Gonzales,True,False,likely_rep,-14.644999786868704,3.672719778153187,-9.933914057944374,4.664125368276134,0.01659176373241178,0.9834082362675882,0.0,0.0,0,,,,,,,,-24.594526582854456,,,1.0,1.0,1.0,0.0
TX-24,TX,TX-24,32.91,-97.07,REP,Beth Van Duyne,False,False,,-15.109068485143768,6.356099432828282,-10.397982756219438,6.976044357811911,0.06804285588444348,0.9319571441155565,0.0,0.0,0,,,,,,,,-20.60133925963688,,,0.0,0.0,1.0,0.0
TX-25,TX,TX-25,32.56,-98.44,,Roger Williams,False,False,,-31.59793011445242,6.356099432828282,-26.88684438552809,6.976044357811911,5.806200695468444e-05,0.9999419379930453,0.0,0.0,0,,,,,,,,-100.0,,,0.0,0.0,1.0,0.0
TX-26,TX,TX-26,33.36,-97.26,REP,Brandon Gill,False,False,,-20.554964677501935,6.356099432828282,-15.843878948577604,6.976044357811911,0.011567926782570792,0.9884320732174292,0.0,0.0,0,,,,,,,,-27.00827595652884,,,0.0,0.0,1.0,0.0
TX-27,TX,TX-27,28.74,-97.22,REP,Michael Cloud,False,False,,-24.87106204254386,6.356099432828282,-20.159976313619527,6.976044357811911,0.0019269047908925252,0.9980730952091075,0.0,0.0,0,,,,,,,,-32.08603756246052,,,0.0,0.0,1.0,0.0
TX-28,TX,TX-28,27.73,-98.85,DEM,Henry Cuellar,False,False,lean_dem,2.6558467362974243,4.159080142189835,7.366932465221755,5.056000643919778,0.9274510778739111,0.07254892212608888,0.0,0.0,0,,,,,,,,5.588753381823693,,,0.0,1.0,1.0,0.0
TX-29,TX,TX-29,29.81,-95.28,DEM,Sylvia Garcia,False,False,,28.3970176218838,6.356099432828282,33.10810335080813,6.976044357811911,0.9999989624571463,1.0375428537434672e-06,0.0,0.0,0,,,,,,,,30.582291454513204,,,0.0,0.0,1.0,0.0
TX-30,TX,TX-30,32.65,-96.81,,Jasmine Crockett,True,False,,36.402069885547576,6.356099432828282,41.11315561447191,6.976044357811911,0.999999998109234,1.8907659882216876e-09,0.0,0.0,0,,,,,,,,100.0,,,1.0,0.0,1.0,0.0
TX-31,TX,TX-31,31.25,-97.8,REP,John Carter,False,False,,-22.12970701660875,6.356099432828282,-17.41862128768442,6.976044357811911,0.006263869374769859,0.9937361306252301,0.0,0.0,0,,,,,,,,-28.860914002536862,,,0.0,0.0,1.0,0.0
TX-32,TX,TX-32,32.88,-96.71,DEM,Julie Johnson,True,False,,22.892340420745416,6.356099432828282,27.603426149669748,6.976044357811911,0.9999620337437176,3.796625628238459e-05,0.0,0.0,0,,,,,,,,24.106200629644512,,,1.0,0.0,1.0,0.0
TX-33,TX,TX-33,32.77,-97.09,DEM,Marc Veasey,True,False,,34.33724409245326,6.356099432828282,39.04832982137759,6.976044357811911,0.999999989126052,1.087394796428498e-08,0.0,0.0,0,,,,,,,,37.57079318459492,,,1.0,0.0,1.0,0.0
TX-34,TX,TX-34,26.74,-97.61,DEM,Vicente Gonzalez,False,False,tossup,0.3912586402910345,4.705653698879759,5.1023443692153645,5.514378624644861,0.8225898657777133,0.1774101342222867,0.0,0.0,0,,,,,,,,2.583552496968309,,,0.0,1.0,1.0,0.0
TX-35,TX,TX-35,30.01,-97.84,DEM,Greg Casar,True,False,likely_rep,2.190295467209075,3.672719778153187,6.901381196133405,4.664125368276134,0.9305197562358641,0.06948024376413586,0.0,0.0,0,,,,,,,,34.72635400740363,,,1.0,1.0,1.0,0.0
TX-36,TX,TX-36,30.37,-94.38,REP,Brian Babin,False,False,,-30.508393453374634,6.356099432828282,-25.797307724450302,6.976044357811911,0.00010865884354571698,0.9998913411564543,0.0,0.0,0,,,,,,,,-38.7181921634379,,,0.0,0.0,1.0,0.0
TX-37,TX,TX-37,30.32,-97.79,DEM,Lloyd Doggett,True,False,,36.402069885547576,6.356099432828282,41.11315561447191,6.976044357811911,0.999999998109234,1.8907659882216876e-09,0.0,0.0,0,,,,,,,,51.78223227517354,,,1.0,0.0,1.0,0.0
TX-38,TX,TX-38,29.95,-95.61,REP,Wesley P. Hunt,True,False,,-19.27519979081743,6.356099432828282,-14.5641140618931,6.976044357811911,0.01841098872612945,0.9815890112738705,0.0,0.0,0,,,,,,,,-25.50267020748825,,,1.0,0.0,1.0,0.0
UT-01,UT,UT-1,41.46,-112.46,REP,Blake D. Moore,False,False,,-25.335301415709402,6.356099432828282,-20.62421568678507,6.976044357811911,0.001556093455478691,0.9984439065445213,0.0,0.0,0,,,,,,,,-32.63220153089057,,,0.0,0.0,1.0,0.0
UT-02,UT,UT-2,38.72,-112.58,REP,Celeste Maloy,False,False,,-19.507670636839567,6.356099432828282,-14.796584907915236,6.976044357811911,0.01695851992418873,0.9830414800758113,0.0,0.0,0,,,,,,,,-25.776165320455465,,,0.0,0.0,1.0,0.0
UT-03,UT,UT-3,39.18,-110.1,REP,Mike Kennedy,False,False,,-25.455933377738262,6.356099432828282,-20.74484764881393,6.976044357811911,0.0014710361279482997,0.9985289638720517,0.0,0.0,0,,,,,,,,-32.77412148621864,,,0.0,0.0,1.0,0.0
UT-04,UT,UT-4,39.75,-111.71,REP,Burgess Owens,True,False,,-27.75393733986473,6.356099432828282,-23.0428516109404,6.976044357811911,0.00047804310134402783,0.999521956898656,0.0,0.0,0,,,,,,,,-35.4776555593086,,,1.0,0.0,1.0,0.0
VA-01,VA,VA-1,37.64,-76.79,REP,Robert J. Wittman,False,False,lean_rep,-8.612393754960717,4.159080142189835,-3.9013080260363866,5.056000643919778,0.22016994954892954,0.7798300504510705,0.0,0.0,0,,,,,,,,-12.803125692843793,,,0.0,1.0,1.0,0.0
VA-02,VA,VA-2,37.21,-76.12,REP,Jen A. Kiggans,False,False,tossup,-2.6456299256483966,4.705653698879759,2.065455803275934,5.514378624644861,0.6460054723108554,0.35399452768914463,0.0,0.0,0,,,,,,,,-3.9350030323230527,,,0.0,1.0,1.0,0.0
VA-03,VA,VA-3,36.98,-76.35,DEM,"Robert C. ""Bobby"" Scott",False,False,,36.402069885547576,6.356099432828282,41.11315561447191,6.976044357811911,0.999999998109234,1.8907659882216876e-09,0.0,0.0,0,,,,,,,,40.20215027715179,,,0.0,0.0,1.0,0.0
VA-04,VA,VA-4,37.01,-77.4,DEM,Jennifer L. McClellan,False,False,,32.1353624750661,6.356099432828282,36.846448203990434,6.976044357811911,0.9999999360584734,6.394152662902997e-08,0.0,0.0,0,,,,,,,,34.98034422296297,,,0.0,0.0,1.0,0.0
VA-05,VA,VA-5,37.32,-78.6,REP,John J. McGuire III,False,False,,-10.400061545803318,6.356099432828282,-5.688975816878988,6.976044357811911,0.2073926048040321,0.7926073951959679,0.0,0.0,0,,,,,,,,-15.06133109570694,,,0.0,0.0,1.0,0.0
VA-06,VA,VA-6,38.27,-79.16,REP,Ben L. Cline,False,False,,-22.193107572455908,6.356099432828282,-17.482021843531577,6.976044357811911,0.0061051456421094,0.9938948543578906,0.0,0.0,0,,,,,,,,-28.93550289176881,,,0.0,0.0,1.0,0.0
VA-07,VA,VA-7,38.29,-77.73,DEM,Eugene S. Vindman,False,False,lean_dem,1.5854062530661779,4.159080142189835,6.296491981990508,5.056000643919778,0.8934984954526958,0.10650150454730423,0.0,0.0,0,,,,,,,,2.647513901404146,,,0.0,1.0,1.0,0.0
VA-08,VA,VA-8,38.8,-77.14,DEM,"Donald S. Beyer, Jr.",False,False,,36.402069885547576,6.356099432828282,41.11315561447191,6.976044357811911,0.999999998109234,1.8907659882216876e-09,0.0,0.0,0,,,,,,,,48.722476026961374,,,0.0,0.0,1.0,0.0
VA-09,VA,VA-9,36.97,-81.15,REP,H. Morgan Griffith,False,False,,-31.59793011445242,6.356099432828282,-26.88684438552809,6.976044357811911,5.806200695468444e-05,0.9999419379930453,0.0,0.0,0,,,,,,,,-45.24443111827392,,,0.0,0.0,1.0,0.0
VA-10,VA,VA-10,38.84,-77.77,DEM,Suhas Subramanyam,False,False,,6.283189956317552,6.356099432828282,10.994275685241883,6.976044357811911,0.9424875902521537,0.05751240974784633,0.0,0.0,0,,,,,,,,4.566023612670556,,,0.0,0.0,1.0,0.0
VA-11,VA,VA-11,38.87,-77.31,DEM,"Gerald E. ""Gerry"" Connolly",False,False,,31.28010020898616,6.356099432828282,35.99118593791049,6.976044357811911,0.9999998760322334,1.2396776660761333e-07,0.0,0.0,0,,,,,,,,33.97415332169245,,,0.0,0.0,1.0,0.0
VT-AL,VT,VT-AL,44.07,-72.67,DEM,Becca Balint,False,False,,32.40214732112892,6.356099432828282,37.11323305005325,6.976044357811911,0.9999999481440455,5.1855954530388715e-08,0.0,0.0,0,,,,,,,,35.29420874774276,,,0.0,0.0,1.0,0.0
WA-01,WA,WA-1,47.88,-122.13,DEM,Suzan DelBene,False,False,,24.77136142330564,6.356099432828282,29.48244715222997,6.976044357811911,0.9999881186441398,1.1881355860166032e-05,0.0,0.0,0,,,,,,,,26.31681357383301,,,0.0,0.0,1.0,0.0
WA-02,WA,WA-2,48.59,-122.05,DEM,Rick Larsen,False,False,,26.252882063729107,6.356099432828282,30.96396779265344,6.976044357811911,0.999995472997662,4.5270023379950786e-06,0.0,0.0,0,,,,,,,,28.05977903315474,,,0.0,0.0,1.0,0.0
WA-03,WA,WA-3,46.33,-122.61,DEM,Marie Gluesenkamp Perez,False,False,tossup,1.0009699956589577,4.705653698879759,5.712055724583288,5.514378624644861,0.8498633706856829,0.15013662931431715,0.0,0.0,0,,,,,,,,3.892272669114583,,,0.0,1.0,1.0,0.0
WA-04,WA,WA-4,47.23,-120.01,,Dan Newhouse,True,False,,-31.59793011445242,6.356099432828282,-26.88684438552809,6.976044357811911,5.806200695468444e-05,0.9999419379930453,0.0,0.0,0,,,,,,,,-100.0,,,1.0,0.0,1.0,0.0
WA-05,WA,WA-5,47.43,-118.01,REP,Michael Baumgartner,False,False,,-15.713513197592276,6.356099432828282,-11.002427468667946,6.976044357811911,0.057377883974484956,0.942622116025515,0.0,0.0,0,,,,,,,,-21.31245068604689,,,0.0,0.0,1.0,0.0
WA-06,WA,WA-6,47.65,-123.61,DEM,Emily Randall,False,False,,13.988427261889525,6.356099432828282,18.699512990813854,6.976044357811911,0.9963247426883858,0.0036752573116142218,0.0,0.0,0,,,,,,,,13.631008678049348,,,0.0,0.0,1.0,0.0
WA-07,WA,WA-7,47.55,-122.39,DEM,Pramila Jayapal,False,False,,36.402069885547576,6.356099432828282,41.11315561447191,6.976044357811911,0.999999998109234,1.8907659882216876e-09,0.0,0.0,0,,,,,,,,68.35409767124008,,,0.0,0.0,1.0,0.0
WA-08,WA,WA-8,47.55,-121.15,DEM,Kim Schrier,False,False,,9.347278201824224,6.356099432828282,14.058363930748556,6.976044357811911,0.9780599478707432,0.02194005212925676,0.0,0.0,0,,,,,,,,8.170833313266641,,,0.0,0.0,1.0,0.0
WA-09,WA,WA-9,47.44,-122.25,,Adam Smith,False,False,,36.402069885547576,6.356099432828282,41.11315561447191,6.976044357811911,0.999999998109234,1.8907659882216876e-09,0.0,0.0,0,,,,,,,,100.0,,,0.0,0.0,1.0,0.0
WA-10,WA,WA-10,47.05,-122.75,DEM,Marilyn Strickland,False,False,,17.14874638256392,6.356099432828282,21.859832111488252,6.976044357811911,0.9991364929207344,0.0008635070792656352,0.0,0.0,0,,,,,,,,17.3490311729604,,,0.0,0.0,1.0,0.0
WI-01,WI,WI-1,42.72,-87.94,REP,Bryan Steil,False,False,likely_rep,-10.622604874062953,3.672719778153187,-5.911519145138622,4.664125368276134,0.10249823280707004,0.89750176719293,0.0,0.0,0,,,,,,,,-10.421207688930345,,,0.0,1.0,1.0,0.0
WI-02,WI,WI-2,42.97,-89.74,DEM,Mark Pocan,False,False,,36.402069885547576,6.356099432828282,41.11315561447191,6.976044357811911,0.999999998109234,1.8907659882216876e-09,0.0,0.0,0,,,,,,,,40.28256480552867,,,0.0,0.0,1.0,0.0
WI-03,WI,WI-3,44.05,-90.9,REP,Derrick van Orden,False,False,tossup,-2.0825003280946683,4.705653698879759,2.628585400829662,5.514378624644861,0.6832044411606707,0.3167955588393293,0.0,0.0,0,,,,,,,,-2.7262686740684714,,,0.0,1.0,1.0,0.0
WI-04,WI,WI-4,43.11,-87.62,DEM,Gwen S. Moore,False,False,,36.402069885547576,6.356099432828282,41.11315561447191,6.976044357811911,0.999999998109234,1.8907659882216876e-09,0.0,0.0,0,,,,,,,,53.87475797192012,,,0.0,0.0,1.0,0.0
WI-05,WI,WI-5,43.17,-88.51,REP,Scott Fitzgerald,False,False,,-22.189134257111593,6.356099432828282,-17.478048528187262,6.976044357811911,0.006114987176187747,0.9938850128238123,0.0,0.0,0,,,,,,,,-28.93082840312844,,,0.0,0.0,1.0,0.0
WI-06,WI,WI-6,43.78,-88.28,REP,Glenn Grothman,False,False,,-16.803088644716627,6.356099432828282,-12.092002915792296,6.976044357811911,0.041515766362119844,0.9584842336378802,0.0,0.0,0,,,,,,,,-22.59430415325201,,,0.0,0.0,1.0,0.0
WI-07,WI,WI-7,45.69,-90.66,REP,Tom Tiffany,True,False,,-20.72742785555459,6.356099432828282,-16.01634212663026,6.976044357811911,0.010840628188338086,0.9891593718116619,0.0,0.0,0,,,,,,,,-27.21117381306138,,,1.0,0.0,1.0,0.0
WI-08,WI,WI-8,44.85,-87.93,REP,Tony Wied,False,False,,-10.057245242489747,6.356099432828282,-5.346159513565417,6.976044357811911,0.22173114170418073,0.7782688582958193,0.0,0.0,0,,,,,,,,-14.658017797690974,,,0.0,0.0,1.0,0.0
WV-01,WV,WV-1,38.21,-81.14,REP,Carol Miller,False,False,,-31.59793011445242,6.356099432828282,-26.88684438552809,6.976044357811911,5.806200695468444e-05,0.9999419379930453,0.0,0.0,0,,,,,,,,-43.46637197868954,,,0.0,0.0,1.0,0.0
WV-02,WV,WV-2,39.28,-79.85,REP,Riley Moore,False,False,,-31.59793011445242,6.356099432828282,-26.88684438552809,6.976044357811911,5.806200695468444e-05,0.9999419379930453,0.0,0.0,0,,,,,,,,-41.53813676724764,,,0.0,0.0,1.0,0.0
WY-AL,WY,WY-AL,43.0,-107.55,REP,Harriet Hageman,True,False,,-31.59793011445242,6.356099432828282,-26.88684438552809,6.976044357811911,5.806200695468444e-05,0.9999419379930453,0.0,0.0,0,,,,,,,,-50.47788216313992,,,1.0,0.0,1.0,0.0
