as_of_date,approve_avg,approve_sd,poll_rows_cumulative,disapprove_avg,disapprove_sd,net_approval,net_approval_sd,approve_low_90,approve_high_90,disapprove_low_90,disapprove_high_90
2025-05-15,50.483884772365805,0.838703352011417,49,45.42866988366234,0.838703352011417,5.052536072155095,0.8387075181031344,49.10421775830702,51.86355178642459,44.049002869603555,46.80833689772112
2025-05-16,50.483884772365805,0.855758910368561,49,45.42866988366234,0.855758910368561,5.052536072155095,0.8557629934290916,49.07616136480952,51.89160817992209,44.020946476106054,46.83639329121862
2025-05-17,50.483884772365805,0.8724811245380538,49,45.42866988366234,0.8724811245380538,5.052536072155095,0.8724851293418814,49.048653322500705,51.919116222230905,43.99343843379724,46.86390133352744
2025-05-18,50.483884772365805,0.8888888078242334,49,45.42866988366234,0.8888888078242334,5.052536072155095,0.8888927387051373,49.02166268349494,51.94610686123667,43.96644779479147,46.890891972533204
2025-05-19,50.3766633114963,0.8240406380635336,51,45.72174804247401,0.8240406380635336,4.652691463965512,0.8240435527392629,49.02111646188179,51.732210161110814,44.3662011928595,47.077294892088524
2025-05-20,50.2740697150478,0.8094347863721315,52,45.66796094232489,0.8094347863721315,4.604050387676859,0.8094373278584979,48.94254949146565,51.605589938629954,44.336440718742736,46.99948116590704
2025-05-21,50.2740697150478,0.8270941139854026,52,45.66796094232489,0.8270941139854026,4.604050387676859,0.827096601208532,48.91349989754181,51.63463953255379,44.3073911248189,47.02853075983088
2025-05-22,50.2740697150478,0.844384197737794,52,45.66796094232489,0.844384197737794,4.604050387676859,0.8443866340312982,48.88505770976913,51.663081720326474,44.278948937046216,47.05697294760356
2025-05-23,50.2740697150478,0.861327274262982,52,45.66796094232489,0.861327274262982,4.604050387676859,0.8613296626325518,48.85718634888519,51.69095308121041,44.25107757616228,47.0848443084875
2025-05-24,50.2740697150478,0.8779434340487422,52,45.66796094232489,0.8779434340487422,4.604050387676859,0.877945777215601,48.82985276603762,51.718286664057985,44.223743993314706,47.11217789133507
2025-05-25,50.245466062596115,0.8463004860339514,53,45.7026146427692,0.8463004860339514,4.541007570390366,0.8463024359046959,48.85330176307026,51.63763036212197,44.310450343243346,47.09477894229505
2025-05-26,50.32377303279163,0.8171866803248288,54,45.73347786197095,0.8171866803248288,4.588642868684921,0.817188302270935,48.979500943657285,51.66804512192597,44.389205772836604,47.07774995110529
2025-05-27,50.22657343760534,0.8034540977687672,55,45.67962138544843,0.8034540977687672,4.545420919872669,0.8034555140731765,48.904891446775714,51.54825542843496,44.3579393946188,47.00130337627805
2025-05-28,50.22657343760534,0.8212420393656329,55,45.67962138544843,0.8212420393656329,4.545420919872669,0.8212434249932187,48.875630282848874,51.5775165923618,44.32867823069196,47.03056454020489
2025-05-29,50.22657343760534,0.838652781084892,55,45.67962138544843,0.838652781084892,4.545420919872669,0.8386541379463839,48.84698961272069,51.60615726248999,44.30003756056378,47.059205210333076
2025-05-30,50.22657343760534,0.855709347396313,55,45.67962138544843,0.855709347396313,4.545420919872669,0.8557106772119841,48.818931561138406,51.63421531407227,44.271979508981495,47.08726326191536
2025-05-31,50.22657343760534,0.8724325115568675,55,45.67962138544843,0.8724325115568675,4.545420919872669,0.8724338158820946,48.79142195609429,51.66172491911639,44.24446990393738,47.11477286695948
2025-06-01,50.22657343760534,0.8888410922214521,55,45.67962138544843,0.8888410922214521,4.545420919872669,0.8888423724680279,48.76442984090105,51.688717034309626,44.21747778874414,47.141764982152715
2025-06-02,50.0986081714718,0.8241321249204087,57,45.99423498867717,0.8241321249204087,4.103102305446456,0.8241330746622474,48.74291082597773,51.454305516965874,44.6385376431831,47.34993233417124
2025-06-03,49.9421819793519,0.8095145586869218,58,45.994664701465396,0.8095145586869218,3.9463408085471134,0.8095153868098856,48.61053053031191,51.27383342839189,44.66301325242541,47.326316150505384
2025-06-04,49.9421819793519,0.8271721832400325,58,45.994664701465396,0.8271721832400325,3.9463408085471134,0.8271729936850928,48.58148373792205,51.30288022078175,44.633966460035545,47.35536294289525
2025-06-05,49.9421819793519,0.8444606685489158,58,45.994664701465396,0.8444606685489158,3.9463408085471134,0.8444614624019018,48.55304417958894,51.331319779114864,44.60552690170243,47.38380250122836
2025-06-06,49.9421819793519,0.8614022409571976,58,45.994664701465396,0.8614022409571976,3.9463408085471134,0.861403019197146,48.52517529297731,51.35918866572649,44.577658015090805,47.41167138783999
2025-06-07,49.9421819793519,0.878016982026021,58,45.994664701465396,0.878016982026021,3.9463408085471134,0.8780177455393249,48.497844043919095,51.38651991478471,44.55032676603259,47.4390026368982
2025-06-08,49.94821710722111,0.8463616884633793,59,45.99522160757383,0.8463616884633793,3.9519418402729682,0.846362323808435,48.55595212969885,51.34048208474337,44.60295663005157,47.38748658509609
2025-06-09,50.05754397351053,0.8171694271240588,60,45.99571829436484,0.8171694271240588,4.06088168256026,0.8171699554762155,48.713300265891455,51.40178768112961,44.65147458674576,47.33996200198392
2025-06-10,49.90647204787591,0.8034390320202144,61,45.99603267185744,0.8034390320202144,3.909564517111383,0.803439493385886,48.584814840202654,51.22812925554916,44.67437546418419,47.3176898795307
2025-06-11,49.90647204787591,0.8212272999441623,61,45.99603267185744,0.8212272999441623,3.909564517111383,0.8212277513163868,48.55555313946776,51.257390956284056,44.645113763449295,47.34695158026559
2025-06-12,49.90647204787591,0.8386383476645813,61,45.99603267185744,0.8386383476645813,3.909564517111383,0.8386387896658306,48.52691196596767,51.28603212978415,44.616472589949204,47.37559275376568
2025-06-13,49.90647204787591,0.855695201677314,61,45.99603267185744,0.855695201677314,3.909564517111383,0.8556956348680115,48.49885344111673,51.31409065463509,44.58841406509826,47.40365127861662
2025-06-14,49.90647204787591,0.8724186369934902,61,45.99603267185744,0.8724186369934902,3.909564517111383,0.8724190618803381,48.471343390021616,51.3416007057302,44.56090401400315,47.431161329711735
2025-06-15,49.90647204787591,0.8888274737954376,61,45.99603267185744,0.8888274737954376,3.909564517111383,0.888827890838361,48.44435085348241,51.368593242269405,44.533911477463946,47.45815386625094
2025-06-16,49.72728027211174,0.8240306345793948,63,46.427755842561474,0.8240306345793948,3.2987985564827556,0.8240309438590595,48.371749878228634,51.08281066599485,45.07222544867837,47.78328623644458
2025-06-17,49.59856029064712,0.8094260637026081,64,46.39587872046676,0.8094260637026081,3.2020097259626668,0.8094263333833535,48.26705441585633,50.930066165437914,45.06437284567597,47.727384595257554
2025-06-18,49.59856029064712,0.8270855775559737,64,46.39587872046676,0.8270855775559737,3.2020097259626668,0.8270858414786338,48.238004515567546,50.9591160657267,45.035322945387186,47.75643449554634
2025-06-19,49.59856029064712,0.8443758361068242,64,46.39587872046676,0.8443758361068242,3.2020097259626668,0.8443760946251497,48.2095620402514,50.987558541042844,45.00688047007104,47.784876970862484
2025-06-20,49.59856029064712,0.8613190771143401,64,46.39587872046676,0.8613190771143401,3.2020097259626668,0.861319330547283,48.18169040879403,51.01543017250021,44.97900883861367,47.81274860231985
2025-06-21,49.59856029064712,0.8779353920426597,64,46.39587872046676,0.8779353920426597,3.2020097259626668,0.877935640678985,48.154356570736944,51.0427640105573,44.951675000556584,47.84008244037694
2025-06-22,49.64045642034441,0.8462937938528262,65,46.35456296163511,0.8462937938528262,3.285291772025174,0.8462940007565848,48.24830312945651,51.032609711232304,44.96240967074721,47.74671625252301
2025-06-23,49.677770029976195,0.8171811136114531,66,46.421546735102886,0.8171811136114531,3.2556840390579174,0.8171812857190289,48.333507098085356,51.02203296186703,45.07728380321205,47.765809666993725
2025-06-24,49.55457927866781,0.8034492368387078,67,46.390594543753004,0.8034492368387078,3.1634850396221426,0.8034493871254751,48.23290528406813,50.87625327326749,45.068920549153326,47.71226853835268
2025-06-25,49.55457927866781,0.8212372837229823,67,46.390594543753004,0.8212372837229823,3.1634850396221426,0.82123743075453,48.2036439469435,50.90551461039212,45.039659212028695,47.74152987547731
2025-06-26,49.55457927866781,0.8386481241716947,67,46.390594543753004,0.8386481241716947,3.1634850396221426,0.8386482681507794,48.17500311440537,50.93415544293025,45.011018379490565,47.77017070801544
2025-06-27,49.55457927866781,0.8557047833082986,67,46.390594543753004,0.8557047833082986,3.1634850396221426,0.8557049244174663,48.14694491012566,50.96221364720996,44.982960175210856,47.79822891229515
2025-06-28,49.55457927866781,0.8724280349557219,67,46.390594543753004,0.8724280349557219,3.1634850396221426,0.8724281733600203,48.11943516116565,50.98972339616997,44.95545042625084,47.825738661255166
2025-06-29,49.55457927866781,0.8888366982616673,67,46.390594543753004,0.8888366982616673,3.1634850396221426,0.888836834110908,48.092442910027366,51.01671564730825,44.92845817511256,47.85273091239345
2025-06-30,49.43520993354144,0.824057869800308,69,46.755256614729994,0.824057869800308,2.6795388445591777,0.8240579705533185,48.07963473771993,50.790785129362945,45.399681418908486,48.1108318105515
2025-07-01,49.328249274339754,0.8094498117684692,70,46.69897025306957,0.8094498117684692,2.6288954251918493,0.8094498996209689,47.996704333980624,50.659794214698884,45.36742531271044,48.0305151934287
2025-07-02,49.328249274339754,0.8271088185795206,70,46.69897025306957,0.8271088185795206,2.6288954251918493,0.8271089045563449,47.96765526777644,50.688843280903065,45.33837624650626,48.05956425963288
2025-07-03,49.328249274339754,0.8443986012375969,70,46.69897025306957,0.8443986012375969,2.6288954251918493,0.8443986854539726,47.93921357530391,50.7172849733756,45.309934554033724,48.08800595210541
2025-07-04,49.328249274339754,0.8613413944377747,70,46.69897025306957,0.8613413944377747,2.6288954251918493,0.861341476997594,47.91134268048962,50.74515586818989,45.28206365921943,48.115876846919704
2025-07-05,49.328249274339754,0.8779572869861098,70,46.69897025306957,0.8779572869861098,2.6288954251918493,0.8779573679834328,47.88400953724761,50.7724890114319,45.254730515977414,48.14320999016172
2025-07-06,49.29399016641374,0.8463120137619764,71,46.73038848121272,0.8463120137619764,2.56325811427627,0.846312081163793,47.90180690377529,50.6861734290522,45.33820521857427,48.122571743851175
2025-07-07,49.367368464890596,0.817128117383866,72,46.758410236090945,0.817128117383866,2.60865037274081,0.8171281734359961,48.02319271179414,50.711544217987054,45.41423448299449,48.1025859891874
2025-07-08,49.19356377182977,0.8034029595284997,73,46.77614699122036,0.8034029595284997,2.417131503031188,0.8034030084745508,47.87196590340539,50.515161640254156,45.454549122795974,48.09774485964474
2025-07-09,49.19356377182977,0.8211920088378553,73,46.77614699122036,0.8211920088378553,2.417131503031188,0.821192056723614,47.842702917291504,50.54442462636804,45.42528613668209,48.12700784575863
2025-07-10,49.19356377182977,0.8386037892706855,73,46.77614699122036,0.8386037892706855,2.417131503031188,0.8386038361622008,47.814060538479495,50.57306700518005,45.39664375787008,48.155650224570635
2025-07-11,49.19356377182977,0.8556613321747993,73,46.77614699122036,0.8556613321747993,2.417131503031188,0.855661378131536,47.78600088040223,50.60112666325732,45.36858409979281,48.183709882647904
2025-07-12,49.19356377182977,0.8723854167620825,73,46.77614699122036,0.8723854167620825,2.417131503031188,0.8723854618378044,47.75848976125614,50.6286377824034,45.34107298064673,48.21122100179399
2025-07-13,49.19356377182977,0.8887948668726392,73,46.77614699122036,0.8887948668726392,2.417131503031188,0.8887949111161468,47.73149621582428,50.655631327835266,45.314079435214865,48.23821454722585
2025-07-14,49.07136744469549,0.8240419538486299,75,47.074254457755835,0.8240419538486299,1.9968763840602801,0.8240419866644791,47.71581843061449,50.42691645877649,45.718705443674835,48.429803471836834
2025-07-15,48.91700171389149,0.8094359336868784,76,47.068720749255064,0.8094359336868784,1.8480619837307812,0.8094359623010514,47.58547960297657,50.248523824806405,45.737198638340146,48.40024286016998
2025-07-16,48.91700171389149,0.8270952368038088,76,47.068720749255064,0.8270952368038088,1.8480619837307812,0.827095264807041,47.556430049349224,50.27757337843375,45.7081490847128,48.42929241379733
2025-07-17,48.91700171389149,0.8443852975647721,76,47.068720749255064,0.8443852975647721,1.8480619837307812,0.8443853249945958,47.52798789939744,50.30601552838554,45.679706934761015,48.45773456374911
2025-07-18,48.91700171389149,0.8613283524554087,76,47.068720749255064,0.8613283524554087,1.8480619837307812,0.8613283793456648,47.50011657410234,50.33388685368063,45.65183560946592,48.48560588904421
2025-07-19,48.91700171389149,0.8779444918350754,76,47.068720749255064,0.8779444918350754,1.8480619837307812,0.8779445182164015,47.47278302482279,50.361220402960186,45.624502060186366,48.51293943832376
2025-07-20,48.92566395907257,0.8463013662730254,77,47.061548601407374,0.8463013662730254,1.8639192318649431,0.8463013882262966,47.53349821155344,50.3178297065917,45.669382853888244,48.4537143489265
2025-07-21,49.03716080093031,0.817187412527503,78,47.055160958792534,0.817187412527503,1.981824075952868,0.8171874307887256,47.69288750732257,50.38143409453805,45.71088766518479,48.399434252400276
2025-07-22,48.887579629974425,0.8034547371377129,79,47.05111069393202,0.8034547371377129,1.8363060699412248,0.8034547530836499,47.56589658738289,50.20926267256596,45.72942765134048,48.372793736523555
2025-07-23,48.887579629974425,0.8212426648859833,79,47.05111069393202,0.8212426648859833,1.8363060699412248,0.8212426804865349,47.536635446236986,50.238523813711865,45.70016651019458,48.40205487766946
2025-07-24,48.887579629974425,0.8386533936192183,79,47.05111069393202,0.8386533936192183,1.8363060699412248,0.8386534088958971,47.50799479747081,50.26716446247804,45.6715258614284,48.430695526435635
2025-07-25,48.887579629974425,0.8557099477212073,79,47.05111069393202,0.8557099477212073,1.8363060699412248,0.8557099626933818,47.47993676597304,50.295222493975814,45.64346782993063,48.458753557933406
2025-07-26,48.887579629974425,0.8724331003744823,79,47.05111069393202,0.8724331003744823,1.8363060699412248,0.872433115059664,47.452427179858404,50.32273208009045,45.615958243815996,48.48626314404804
2025-07-27,48.887579629974425,0.8888416701691205,79,47.05111069393202,0.8888416701691205,1.8363060699412248,0.8888416845832046,47.42543508254622,50.34972417740263,45.588966146503815,48.51325524136022
2025-07-28,48.71157146747052,0.8240970411377234,81,47.473364755288415,0.8240970411377234,1.238071633911053,0.8240970518293276,47.355931834798966,50.067211100142075,46.11772512261686,48.82900438795997
2025-07-29,48.58400388432903,0.8094839674302041,82,47.438083729094544,0.8094839674302041,1.1457951425499786,0.8094839767527683,47.252402757906346,49.91560501075171,46.10648260267186,48.76968485551723
2025-07-30,48.58400388432903,0.8271422450380248,82,47.438083729094544,0.8271422450380248,1.1457951425499786,0.8271422541615658,47.22335489124148,49.94465287741658,46.07743473600699,48.798732722182095
2025-07-31,48.58400388432903,0.8444313432876257,82,47.438083729094544,0.8444313432876257,1.1457951425499786,0.844431352224369,47.19491432462088,49.973093444037175,46.0489941693864,48.82717328880269
2025-08-01,48.58400388432903,0.8613734924680141,82,47.438083729094544,0.8613734924680141,1.1457951425499786,0.8613735012289828,47.167044489219144,50.00096327943891,46.02112433398466,48.85504312420443
2025-08-02,48.58400388432903,0.8779887775629845,82,47.438083729094544,0.8779887775629845,1.1457951425499786,0.8779887861581585,47.13971234523792,50.02829542342014,45.99379219000343,48.882375268185655
2025-08-03,48.627423746950306,0.8463382184798361,83,47.39235845758997,0.8463382184798361,1.2349533264622734,0.8463382256322308,47.235197377550975,50.01965011634964,46.00013208819064,48.7845848269893
2025-08-04,48.666149085370925,0.817149909442453,84,47.455516332456234,0.817149909442453,1.210532427013417,0.8171499153904191,47.32193748433809,50.01036068640376,46.1113047314234,48.799727933489066
2025-08-05,48.54381990300729,0.803421988828653,85,47.42207218211464,0.803421988828653,1.1216547598010127,0.8034219940225347,47.22219073138415,49.865449074630426,46.1004430104915,48.74370135373778
2025-08-06,48.54381990300729,0.8212106259257659,85,47.42207218211464,0.8212106259257659,1.1216547598010127,0.8212106310071405,47.192928423359405,49.894711382655174,46.071180702466755,48.772963661762525
2025-08-07,48.54381990300729,0.8386220198238228,85,47.42207218211464,0.8386220198238228,1.1216547598010127,0.8386220247996984,47.1642866803971,49.92335312561748,46.042538959504455,48.801605404724825
2025-08-08,48.54381990300729,0.8556791993109265,85,47.42207218211464,0.8556791993109265,1.1216547598010127,0.8556792041876126,47.136227620140815,49.951412185873764,46.014479899248165,48.829664464981114
2025-08-09,48.54381990300729,0.8724029413828156,85,47.42207218211464,0.8724029413828156,1.1216547598010127,0.8724029461660168,47.10871706443256,49.97892274158202,45.98696934353991,48.85717502068937
2025-08-10,48.54381990300729,0.888812067949906,85,47.42207218211464,0.888812067949906,1.1216547598010127,0.8888120726448004,47.08172405122969,50.00591575478489,45.95997633033704,48.88416803389224
2025-08-11,48.42637107305797,0.8239837356752735,87,47.781372131345236,0.8239837356752735,0.6449218624996202,0.8239837391565928,47.070917827872144,49.7818243182438,46.42591888615941,49.136825376531064
2025-08-12,48.320086117832254,0.8093851693413898,88,47.72314878150079,0.8093851693413898,0.5968660002567967,0.8093851723770051,46.988647514265665,49.65152472139884,46.3917101779342,49.05458738506738
2025-08-13,48.320086117832254,0.8270455563932317,88,47.72314878150079,0.8270455563932317,0.5968660002567967,0.8270455593640258,46.95959617756539,49.68057605809912,46.36265884123392,49.083638721767656
2025-08-14,48.320086117832254,0.8443366344946726,88,47.72314878150079,0.8443366344946726,0.5968660002567967,0.844336637404628,46.93115235408852,49.70901988157599,46.33421501775705,49.112082545244526
2025-08-15,48.320086117832254,0.8612806466824796,88,47.72314878150079,0.8612806466824796,0.5968660002567967,0.8612806495351875,46.90327945403958,49.73689278162493,46.30634211770811,49.13995544529347
2025-08-16,48.320086117832254,0.8778976889990031,88,47.72314878150079,0.8778976889990031,0.5968660002567967,0.8778976917977143,46.87594441942889,49.76422781623562,46.279007083097426,49.16729047990415
2025-08-17,48.39103985619463,0.8462624189271313,89,47.64768318095137,0.8462624189271313,0.7432927843896585,0.8462624212561171,46.9989381770595,49.78314153532976,46.25558150181624,49.0397848600865
2025-08-18,48.45423400290102,0.8171550150587644,90,47.684244458362656,0.8171550150587644,0.7699322840117766,0.8171550169960902,47.11001400312935,49.798454002672685,46.34002445859099,49.02846445813432
2025-08-19,48.34746250661131,0.8034264471515605,91,47.63400646055654,0.8034264471515605,0.7134029894223979,0.8034264488432701,47.025826001046994,49.66909901217562,46.31236995499223,48.955642966120855
2025-08-20,48.34746250661131,0.8212149876753221,91,47.63400646055654,0.8212149876753221,0.7134029894223979,0.8212149893303871,46.996563851885405,49.69836116133721,46.28310780583064,48.984905115282444
2025-08-21,48.34746250661131,0.8386262910155986,91,47.63400646055654,0.8386262910155986,0.7134029894223979,0.8386262926363016,46.96792225789065,49.72700275533197,46.25446621183588,49.0135467092772
2025-08-22,48.34746250661131,0.8556833853608351,91,47.63400646055654,0.8556833853608351,0.7134029894223979,0.8556833869492313,46.939863337692735,49.75506167552988,46.22640729163797,49.041605629475114
2025-08-23,48.34746250661131,0.8724070471875955,91,47.63400646055654,0.8724070471875955,0.7134029894223979,0.8724070487455428,46.91235291398771,49.782572099234905,46.198896867932945,49.06911605318014
2025-08-24,48.34746250661131,0.8888160979542279,91,47.63400646055654,0.8888160979542279,0.7134029894223979,0.8888160994834128,46.8853600254766,49.809564987746015,46.171903979421835,49.09610894169125
2025-08-25,48.1988752588953,0.824113582974936,93,47.956389346942274,0.824113582974936,0.24244190726937165,0.8241135841093661,46.84320841490153,49.554542102889066,46.60072250294851,49.31205619093604
2025-08-26,48.10951698644814,0.8094983910908997,94,47.8851047831851,0.8094983910908997,0.22437147842818275,0.8094983920800646,46.77789213310361,49.44114183979267,46.55347992984057,49.21672963652963
2025-08-27,48.10951698644814,0.8271563607799647,94,47.8851047831851,0.8271563607799647,0.22437147842818275,0.8271563617480132,46.7488447729651,49.470189199931184,46.52443256970206,49.24577699666814
2025-08-28,48.10951698644814,0.8444451700251209,94,47.8851047831851,0.8444451700251209,0.22437147842818275,0.8444451709733498,46.72040468175682,49.498629291139466,46.495992478493775,49.27421708787642
2025-08-29,48.10951698644814,0.8613870472550392,94,47.8851047831851,0.8613870472550392,0.22437147842818275,0.8613870481846184,46.692535293713604,49.52649867918268,46.46812309045056,49.30208647591964
2025-08-30,48.10951698644814,0.8780020758396618,94,47.8851047831851,0.8780020758396618,0.22437147842818275,0.8780020767516499,46.6652035716919,49.55383040120439,46.440791368428854,49.329418197941344
2025-08-31,48.20246415532491,0.8463492844958165,95,47.79271898524809,0.8463492844958165,0.40970869636637264,0.846349285254716,46.810219582329296,49.594708728320526,46.40047441225247,49.1849635582437
2025-09-01,48.28536139011499,0.8171591119793513,96,47.81426412715254,0.8171591119793513,0.47106458048638733,0.8171591126104537,46.94113465090896,49.62958812932103,46.470037387946505,49.15849086635858
2025-09-02,48.117566091849646,0.8034300246584358,97,47.8279011853079,0.8034300246584358,0.28963462342231067,0.8034300252095258,46.79592370128652,49.43920848241277,46.506258794744774,49.14954357587103
2025-09-03,48.117566091849646,0.821218487689272,97,47.8279011853079,0.821218487689272,0.28963462342231067,0.8212184882284247,46.766661679600794,49.4684705040985,46.47699677305905,49.17880559755675
2025-09-04,48.117566091849646,0.8386297183636262,97,47.8279011853079,0.8386297183636262,0.28963462342231067,0.8386297188915853,46.73802020514148,49.49711197855781,46.448355298599736,49.207447072016066
