as_of_date,approve_avg,approve_sd,poll_rows_cumulative,disapprove_avg,disapprove_sd,net_approval,net_approval_sd,approve_low_90,approve_high_90,disapprove_low_90,disapprove_high_90
2025-09-05,48.117566091849646,0.8556867443887716,97,47.8279011853079,0.8556867443887716,0.28963462342231067,0.8556867449062066,46.70996139733012,49.52517078636917,46.420296490788374,49.23550587982743
2025-09-06,48.117566091849646,0.87241034182468,97,47.8279011853079,0.87241034182468,0.28963462342231067,0.872410342332196,46.682451079548045,49.55268110415125,46.3927861730063,49.2630161976095
2025-09-07,48.117566091849646,0.8888193317669543,97,47.8279011853079,0.8888193317669543,0.28963462342231067,0.8888193322651007,46.655458291093005,49.57967389260629,46.36579338455126,49.29000898606454
2025-09-08,47.90231816576888,0.8240245964253737,99,48.223282851478864,0.8240245964253737,-0.32098979645868164,0.8240245967948016,46.546797704649144,49.25783862688862,46.867762390359125,49.5788033125986
2025-09-09,47.76055589507817,0.8094207986459205,100,48.206643634863305,0.8094207986459205,-0.4461109793603526,0.8094207989680487,46.429058681305634,49.092053108850706,46.87514642109077,49.53814084863584
2025-09-10,47.76055589507817,0.8270804249168274,100,48.206643634863305,0.8270804249168274,-0.4461109793603526,0.8270804252320777,46.40000859608999,49.12110319406635,46.846096335875124,49.567190933851485
2025-09-11,47.76055589507817,0.8443707889787518,100,48.206643634863305,0.8443707889787518,-0.4461109793603526,0.8443707892875466,46.371565947208126,49.149545842948214,46.81765368699326,49.59563358273335
2025-09-12,47.76055589507817,0.8613141292702681,100,48.206643634863305,0.8613141292702681,-0.4461109793603526,0.8613141295729884,46.343694152428576,49.177417637727764,46.78978189221371,49.6235053775129
2025-09-13,47.76055589507817,0.8779305378448798,100,48.206643634863305,0.8779305378448798,-0.4461109793603526,0.8779305381418706,46.31636016032334,49.204751629833,46.76244790010848,49.65083936961813
2025-09-14,47.78554516563659,0.8462897544087115,101,48.18507754242407,0.8462897544087115,-0.3995531909676562,0.8462897546558541,46.39339851963426,49.17769181163892,46.79293089642174,49.5772241884264
2025-09-15,47.80780121085499,0.8171777535014532,102,48.26964990060445,0.8171777535014532,-0.46186734387289774,0.8171777537070326,46.4635438063451,49.15205861536488,46.92539249609456,49.61390730511434
2025-09-16,47.67506385184391,0.8034463027420993,103,48.24985092301282,0.8034463027420993,-0.5748043556683953,0.8034463029216142,46.35339468383316,48.99673301985466,46.92818175500207,49.57152009102357
2025-09-17,47.67506385184391,0.8212344131792999,103,48.24985092301282,0.8212344131792999,-0.5748043556683953,0.8212344133549265,46.32413324216396,49.02599446152386,46.89892031333287,49.60078153269277
2025-09-18,47.67506385184391,0.8386453132224309,103,48.24985092301282,0.8386453132224309,-0.5748043556683953,0.8386453133944114,46.29549231159301,49.05463539209481,46.87027938276192,49.62942246326372
2025-09-19,47.67506385184391,0.8557020283895259,103,48.24985092301282,0.8557020283895259,-0.5748043556683953,0.8557020285580784,46.26743401514314,49.08269368854468,46.84222108631205,49.65748075971359
2025-09-20,47.67506385184391,0.8724253328451376,103,48.24985092301282,0.8724253328451376,-0.5748043556683953,0.8724253330104591,46.23992417931366,49.11020352437416,46.814711250482574,49.68499059554307
2025-09-21,47.67506385184391,0.8888340460344378,103,48.24985092301282,0.8888340460344378,-0.5748043556683953,0.8888340461967074,46.21293184611726,49.13719585757056,46.78771891728617,49.711982928739474
2025-09-22,47.535118477715834,0.824055902766343,105,48.638547733041634,0.824055902766343,-1.103443588097941,0.8240559028866908,46.1795465176652,48.890690437766466,47.282975772991,49.994119693092266
2025-09-23,47.420712505011046,0.8094480965950196,106,48.5909594357359,0.8094480965950196,-1.170260195352637,0.8094480966999581,46.08917038611224,48.752254623909856,47.25941731683709,49.92250155463471
2025-09-24,47.420712505011046,0.8271071400255835,106,48.5909594357359,0.8271071400255835,-1.170260195352637,0.8271071401282815,46.06012125966896,48.78130375035313,47.23036819039381,49.95155068107798
2025-09-25,47.420712505011046,0.8443969570535532,106,48.5909594357359,0.8443969570535532,-1.170260195352637,0.8443969571541484,46.03167951065795,48.80974549936414,47.2019264413828,49.97999243008899
2025-09-26,47.420712505011046,0.8613397825952893,106,48.5909594357359,0.8613397825952893,-1.170260195352637,0.8613397826939058,46.003808562641794,48.8376164473803,47.174055493366644,50.00786337810515
2025-09-27,47.420712505011046,0.8779557056488102,106,48.5909594357359,0.8779557056488102,-1.170260195352637,0.8779557057455603,45.976475369218754,48.86494964080334,47.146722299943605,50.03519657152819
2025-09-28,47.481172078410985,0.8463106978538785,107,48.5292816752278,0.8463106978538785,-1.0481214770073308,0.846310697934389,46.08899098044135,48.87335317638062,47.13710057725817,49.92146277319743
2025-09-29,47.63902924236453,0.8171270230592419,108,48.474271556572205,0.8171270230592419,-0.8352529596130429,0.8171270231261953,46.29485528943208,48.98320319529698,47.130097603639754,49.818445509504656
2025-09-30,47.51869719395518,0.8034020039381353,109,48.43945212417313,0.8034020039381353,-0.9207647940856812,0.8034020039966008,46.19710089747694,48.84029349043341,47.117855827694896,49.76104842065136
2025-10-01,47.51869719395518,0.8211910739479648,109,48.43945212417313,0.8211910739479648,-0.9207647940856812,0.8211910740051637,46.167837877310774,48.86955651059958,47.08859280752873,49.79031144081753
2025-10-02,47.51869719395518,0.8386028737917679,109,48.43945212417313,0.8386028737917679,-0.9207647940856812,0.8386028738477792,46.13919546656772,48.89819892134263,47.05995039678567,49.818953851560586
2025-10-03,47.51869719395518,0.8556604349459029,109,48.43945212417313,0.8556604349459029,-0.9207647940856812,0.8556604350007977,46.11113577846917,48.926258609441184,47.03189070868712,49.84701353965914
2025-10-04,47.51869719395518,0.8723845367335507,109,48.43945212417313,0.8723845367335507,-0.9207647940856812,0.872384536787393,46.083624631028485,48.95376975688187,47.00437956124644,49.87452468709982
2025-10-05,47.51869719395518,0.8887940030917242,109,48.43945212417313,0.8887940030917242,-0.9207647940856812,0.8887940031445725,46.05663105886929,48.98076332904106,46.977385989087246,49.901518259259014
2025-10-06,47.40595962715475,0.824041313173593,111,48.795046173977184,0.824041313173593,-1.3890947265848141,0.8240413132127912,46.05041166698419,48.76150758732531,47.43949821380662,50.150594134147745
2025-10-07,47.30118261798295,0.809435375042562,112,48.735796563494844,0.809435375042562,-1.4346215156937332,0.8094353750767413,45.96966142603794,48.63270380992797,47.40427537154983,50.06731775543986
2025-10-08,47.30118261798295,0.8270946900871103,112,48.735796563494844,0.8270946900871103,-1.4346215156937332,0.8270946901205599,45.94061185278966,48.66175338317625,47.37522579830155,50.09636732868814
2025-10-09,47.30118261798295,0.8443847620429286,112,48.735796563494844,0.8443847620429286,-1.4346215156937332,0.8443847620756932,45.91216968442234,48.69019555154357,47.34678362993423,50.12480949705546
2025-10-10,47.30118261798295,0.8613278274677378,112,48.735796563494844,0.8613278274677378,-1.4346215156937332,0.8613278274998579,45.88429834179853,48.71806689416738,47.31891228731042,50.15268083967927
2025-10-11,47.30118261798295,0.877943976783424,112,48.735796563494844,0.877943976783424,-1.4346215156937332,0.8779439768149361,45.85696477617422,48.74540045979168,47.291578721686115,50.180014405303574
2025-10-12,47.37411570675328,0.846300937671769,113,48.65900408886095,0.846300937671769,-1.284895162207232,0.8463009376979919,45.98195066428322,48.76628074922334,47.266839046390885,50.05116913133101
2025-10-13,47.43907123139035,0.8171870560073556,114,48.69439332700948,0.8171870560073556,-1.2553281720648106,0.8171870560291684,46.09479852425825,48.78334393852245,47.35012061987738,50.03866603414158
2025-10-14,47.33340564379011,0.8034544258196723,115,48.71683287549861,0.8034544258196723,-1.383432861989712,0.8034544258387196,46.01172311331675,48.65508817426347,47.39515034502525,50.03851540597197
2025-10-15,47.33340564379011,0.8212423603110226,115,48.71683287549861,0.8212423603110226,-1.383432861989712,0.8212423603296573,45.98246196107848,48.68434932650174,47.36588919278698,50.06777655821024
2025-10-16,47.33340564379011,0.8386530953673392,115,48.71683287549861,0.8386530953673392,-1.383432861989712,0.8386530953855871,45.953821301910835,48.71298998566938,47.33724853361934,50.09641721737788
2025-10-17,47.33340564379011,0.8557096554142762,115,48.71683287549861,0.8557096554142762,-1.383432861989712,0.8557096554321604,45.92576326063362,48.74104802694659,47.309190492342125,50.124475258655096
2025-10-18,47.33340564379011,0.8724328136706112,115,48.71683287549861,0.8724328136706112,-1.383432861989712,0.8724328136881525,45.89825366530195,48.768557622278266,47.28168089701045,50.15198485398677
2025-10-19,47.33340564379011,0.8888413887579828,115,48.71683287549861,0.8888413887579828,-1.383432861989712,0.8888413887752002,45.87126155928323,48.79554972829699,47.25468879099173,50.17897696000549
2025-10-20,47.18693564027584,0.8240968324018318,117,49.02543938220963,0.8240968324018318,-1.8385084110676706,0.8240968324146029,45.831296350974824,48.54257492957686,47.669800092908616,50.38107867151065
2025-10-21,47.02393808278947,0.8094837854225498,118,49.02354332405055,0.8094837854225498,-1.9996095623976484,0.8094837854336855,45.692337255769374,48.35553890980957,47.69194249703045,50.35514415107065
2025-10-22,47.02393808278947,0.8271420669159686,118,49.02354332405055,0.8271420669159686,-1.9996095623976484,0.8271420669268666,45.663289382712705,48.384586782866236,47.662894623973784,50.384192024127316
2025-10-23,47.02393808278947,0.8444311688124857,118,49.02354332405055,0.8444311688124857,-1.9996095623976484,0.8444311688231606,45.63484881009293,48.41302735548601,47.63445405135401,50.41263259674709
2025-10-24,47.02393808278947,0.8613733214245847,118,49.02354332405055,0.8613733214245847,-1.9996095623976484,0.8613733214350495,45.606978969046025,48.440897196532916,47.606584210307105,50.440502437793995
2025-10-25,47.02393808278947,0.8779886097564255,118,49.02354332405055,0.8779886097564255,-1.9996095623976484,0.8779886097666924,45.57964681974015,48.46822934583879,47.57925206100123,50.46783458709987
2025-10-26,47.12581514070849,0.8463380788411526,119,48.9167103653332,0.8463380788411526,-1.7908990947358026,0.8463380788496963,45.73358900101479,48.51804128040219,47.524484225639505,50.3089365050269
2025-10-27,47.216677332325624,0.8171497933182437,120,48.92536743444665,0.8171497933182437,-1.708693569973917,0.8171497933253485,45.87246592231711,48.560888742334136,47.58115602443814,50.26957884445516
2025-10-28,47.05392823648565,0.8034218874266925,121,48.93084697916292,0.8034218874266925,-1.8769219559219843,0.8034218874328966,45.73229923166875,48.37555724130256,47.60921797434601,50.252475983979835
2025-10-29,47.05392823648565,0.8212105267203221,121,48.93084697916292,0.8212105267203221,-1.8769219559219843,0.8212105267263918,45.703036920030726,48.40481955294058,47.579955662707995,50.28173829561785
2025-10-30,47.05392823648565,0.8386219226780737,121,48.93084697916292,0.8386219226780737,-1.8769219559219843,0.8386219226840174,45.674395173680225,48.43346129929108,47.55131391635749,50.31038004196835
2025-10-31,47.05392823648565,0.8556791041016889,121,48.93084697916292,0.8556791041016889,-1.8769219559219843,0.8556791041075141,45.64633611023837,48.461520362732934,47.52325485291564,50.3384391054102
2025-11-01,47.05392823648565,0.872402847998715,121,48.93084697916292,0.872402847998715,-1.8769219559219843,0.8724028480044285,45.61882555152777,48.489030921443536,47.49574429420504,50.365949664120805
2025-11-02,47.05392823648565,0.8888119762898501,121,48.93084697916292,0.8888119762898501,-1.8769219559219843,0.8888119762954582,45.59183253548885,48.51602393748246,47.46875127816612,50.39294268015973
2025-11-03,46.8493082017301,0.8239836677082659,123,49.374091199136984,0.8239836677082659,-2.524785661554233,0.8239836677124243,45.49385506835001,48.2047613351102,48.01863806575689,50.72954433251708
2025-11-04,46.71150842834177,0.8093851100760154,124,49.346216082150306,0.8093851100760154,-2.6347101194399905,0.8093851100796414,45.38006992226673,48.04294693441682,48.01477757607526,50.67765458822535
2025-11-05,46.71150842834177,0.8270454983933857,124,49.346216082150306,0.8270454983933857,-2.6347101194399905,0.8270454983969342,45.35101858348465,48.07199827319889,47.985726237293186,50.70670592700743
2025-11-06,46.71150842834177,0.8443365776825992,124,49.346216082150306,0.8443365776825992,-2.6347101194399905,0.844336577686075,45.3225747580539,48.10044209862965,47.95728241186243,50.73514975243818
2025-11-07,46.71150842834177,0.8612805909880727,124,49.346216082150306,0.8612805909880727,-2.6347101194399905,0.8612805909914801,45.29470185616639,48.128315000517155,47.929409509974924,50.76302265432569
2025-11-08,46.71150842834177,0.8778976343587923,124,49.346216082150306,0.8778976343587923,-2.6347101194399905,0.8778976343621353,45.26736681982156,48.155650036861985,47.902074473630094,50.79035769067052
2025-11-09,46.741614525352574,0.8462623734575304,125,49.41444296982591,0.8462623734575304,-2.6728306527992975,0.8462623734603123,45.349512921014934,48.133716129690214,48.02234136548827,50.80654457416355
2025-11-10,46.76842818179003,0.8171549772356784,126,49.47520847939277,0.8171549772356784,-2.706782276762396,0.8171549772379925,45.424208244237334,48.11264811934272,48.130988541840075,50.81942841694546
2025-11-11,46.63858820613973,0.8034264141237278,127,49.51373925998017,0.8034264141237278,-2.875152887688823,0.8034264141257486,45.3169517549062,47.96022465737326,48.19210280874664,50.8353757112137
2025-11-12,46.63858820613973,0.8212149553629133,127,49.51373925998017,0.8212149553629133,-2.875152887688823,0.8212149553648903,45.28768960456774,47.98948680771172,48.16284065840818,50.86463786155216
2025-11-13,46.63858820613973,0.8386262593740502,127,49.51373925998017,0.8386262593740502,-2.875152887688823,0.8386262593759861,45.25904800946942,48.01812840281004,48.13419906330986,50.89327945665048
2025-11-14,46.63858820613973,0.8556833543500258,127,49.51373925998017,0.8556833543500258,-2.875152887688823,0.8556833543519231,45.23098908823394,48.04618732404552,48.10614014207438,50.92133837788596
2025-11-15,46.63858820613973,0.8724070167712499,127,49.51373925998017,0.8724070167712499,-2.875152887688823,0.8724070167731108,45.203478663551024,48.073697748728435,48.078629717391465,50.948848802568875
2025-11-16,46.63858820613973,0.8888160680994195,127,49.51373925998017,0.8888160680994195,-2.875152887688823,0.8888160681012461,45.17648577411619,48.10069063816327,48.05163682795663,50.97584169200371
2025-11-17,46.505308154018685,0.8241135608270652,129,49.85664375590839,0.8241135608270652,-3.351337122823472,0.8241135608284202,45.14964134645816,47.86097496157921,48.50097694834786,51.21231056346891
2025-11-18,46.31857480019533,0.8094983717790897,130,49.867328825610414,0.8094983717790897,-3.548755432986506,0.8094983717802712,44.986949978618725,47.65019962177193,48.53570400403381,51.19895364718702
2025-11-19,46.31857480019533,0.8271563418804194,130,49.867328825610414,0.8271563418804194,-3.548755432986506,0.8271563418815757,44.95790261780204,47.679246982588616,48.50665664321713,51.2280010080037
2025-11-20,46.31857480019533,0.8444451515125168,130,49.867328825610414,0.8444451515125168,-3.548755432986506,0.8444451515136493,44.92946252595724,47.707687074433416,48.47821655137233,51.2564410998485
2025-11-21,46.31857480019533,0.8613870291065436,130,49.867328825610414,0.8613870291065436,-3.548755432986506,0.8613870291076539,44.90159313731506,47.735556463075596,48.450347162730154,51.284310488490675
2025-11-22,46.31857480019533,0.8780020580346024,130,49.867328825610414,0.8780020580346024,-3.548755432986506,0.8780020580356918,44.87426141472841,47.76288818566225,48.423015440143494,51.311642211077334
2025-11-23,46.38970085194667,0.8463492696795601,131,49.776798456387965,0.8463492696795601,-3.3870988650923555,0.8463492696804666,44.997456303323794,47.78194540056955,48.38455390776509,51.16904300501084
2025-11-24,46.45313638350363,0.8171590996581226,132,49.79999840449297,0.8171590996581226,-3.346863150606106,0.8171590996588765,45.10890966456602,47.797363102441246,48.455771685555355,51.14422512343058
2025-11-25,46.273022751624026,0.8034300138993155,133,49.88810465373436,0.8034300138993155,-3.6150829487890714,0.8034300138999737,44.95138037875965,47.5946651244884,48.566462280869985,51.209747026598734
2025-11-26,46.273022751624026,0.8212184771632055,133,49.88810465373436,0.8212184771632055,-3.6150829487890714,0.8212184771638495,44.922118356690554,47.6239271465575,48.53720025880089,51.23900904866783
2025-11-27,46.273022751624026,0.8386297080560969,133,49.88810465373436,0.8386297080560969,-3.6150829487890714,0.8386297080567275,44.89347688187175,47.652568621376304,48.50855878398208,51.26765052348664
2025-11-28,46.273022751624026,0.8556867342867098,133,49.88810465373436,0.8556867342867098,-3.6150829487890714,0.8556867342873279,44.86541807372239,47.680627429525664,48.48049997583272,51.295709331636
2025-11-29,46.273022751624026,0.8724103319162688,133,49.88810465373436,0.8724103319162688,-3.6150829487890714,0.8724103319168751,44.837907755621764,47.70813774762629,48.4529896577321,51.32321964973662
2025-11-30,46.273022751624026,0.8888193220414679,133,49.88810465373436,0.8888193220414679,-3.6150829487890714,0.8888193220420628,44.81091496686581,47.73513053638224,48.42599686897614,51.350212438492576
2025-12-01,46.13698333562291,0.8240245892129072,135,50.23249421058402,0.8240245892129072,-4.095511742848233,0.8240245892133485,44.78146288636768,47.49250378487814,48.87697376132879,51.58801465983925
2025-12-02,46.13698333562291,0.841377753228299,135,50.23249421058402,0.841377753228299,-4.095511742848233,0.8413777532287312,44.75291693156235,47.52104973968346,48.84842780652347,51.61656061464458
2025-12-03,46.13698333562291,0.8583801742977878,135,50.23249421058402,0.8583801742977878,-4.095511742848233,0.8583801742982115,44.72494794890305,47.549018722342765,48.82045882386416,51.64452959730389
2025-12-04,45.96577293019888,0.8392669418228412,136,50.293985086615066,0.8392669418228412,-4.328212954770305,0.8392669418232079,44.58517881090031,47.34636704949745,48.913390967316495,51.67457920591364
2025-12-05,45.96577293019888,0.8563112749676163,136,50.293985086615066,0.8563112749676163,-4.328212954770305,0.8563112749679757,44.55714088287715,47.37440497752061,48.885353039293335,51.7026171339368
2025-12-06,45.96577293019888,0.8730229089987642,136,50.293985086615066,0.8730229089987642,-4.328212954770305,0.8730229089991167,44.52965024489591,47.40189561550185,48.8578624013121,51.730107771918036
2025-12-07,46.072668706382835,0.8422028181732837,137,50.16024120749694,0.8422028181732837,-4.08757321695167,0.8422028181735774,44.68724507048778,47.45809234227789,48.774817571601886,51.54566484339199
2025-12-08,46.168107239707524,0.8137760018447231,138,50.14374959772711,0.8137760018447231,-3.9756430001849403,0.8137760018449678,44.82944571667296,47.50676876274209,48.80508807469254,51.482411120761675
2025-12-09,46.168107239707524,0.8313431188013664,138,50.14374959772711,0.8313431188013664,-3.9756430001849403,0.8313431188016059,44.80054780927928,47.53566667013577,48.776190167298864,51.51130902815535
2025-12-10,46.168107239707524,0.8485466287590699,138,50.14374959772711,0.8485466287590699,-3.9756430001849403,0.8485466287593045,44.77224803539885,47.563966444016195,48.74789039341844,51.53960880203578
2025-12-11,45.99791208617165,0.8307470762214353,139,50.210964754805616,0.8307470762214353,-4.213053260389826,0.8307470762216388,44.631333145787394,47.36449102655591,48.84438581442136,51.577543695189874
2025-12-12,45.99791208617165,0.8479626788075424,139,50.210964754805616,0.8479626788075424,-4.213053260389826,0.8479626788077418,44.603013479533246,47.39281069281006,48.81606614816721,51.60586336144402
2025-12-13,45.99791208617165,0.8648356518151084,139,50.210964754805616,0.8648356518151084,-4.213053260389826,0.8648356518153039,44.5752574389358,47.420566733407505,48.788310107569764,51.63361940204147
2025-12-14,45.99791208617165,0.8813856730458371,139,50.210964754805616,0.8813856730458371,-4.213053260389826,0.881385673046029,44.54803265401125,47.44779151833205,48.761085322645215,51.66084418696602
2025-12-15,45.90966333652474,0.8185211773667345,141,50.49678834451378,0.8185211773667345,-4.587125500036764,0.8185211773668772,44.56319599975646,47.256130673293015,49.150321007745504,51.84325568128206
2025-12-16,45.90966333652474,0.8359885871217533,141,50.49678834451378,0.8359885871217533,-4.587125500036764,0.8359885871218931,44.534462110709455,47.28486456234002,49.1215871186985,51.87198957032906
2025-12-17,45.90966333652474,0.8530984221048737,141,50.49678834451378,0.8530984221048737,-4.587125500036764,0.8530984221050106,44.50631643216222,47.31301024088725,49.09344144015127,51.900135248876296
2025-12-18,45.758328379342835,0.8346931141986222,142,50.53666632346427,0.8346931141986222,-4.7783383971759354,0.8346931141987409,44.3852582064861,47.13139855219957,49.16359615060753,51.909736496321
2025-12-19,45.758328379342835,0.8518289704457076,142,50.53666632346427,0.8518289704457076,-4.7783383971759354,0.851828970445824,44.35706972295964,47.15958703572603,49.135407667081076,51.93792497984746
2025-12-20,45.758328379342835,0.8686268444450668,142,50.53666632346427,0.8686268444450668,-4.7783383971759354,0.8686268444451809,44.3294372202307,47.18721953845497,49.107775164352134,51.9655574825764
2025-12-21,45.88555038858585,0.8385367785978658,143,50.37921907738504,0.8385367785978658,-4.4936690954335425,0.8385367785979609,44.506157387792356,47.26494338937934,48.999826076591546,51.75861207817853
2025-12-22,45.88555038858585,0.8555956574581747,143,50.37921907738504,0.8555956574581747,-4.4936690954335425,0.855595657458268,44.47809553206715,47.293005245104546,48.97176422086634,51.786673933903735
2025-12-23,46.00357530853107,0.8248374104395356,144,50.339058175724105,0.8248374104395356,-4.335483230763064,0.824837410439613,44.64671776835803,47.36043284870411,48.98220063555107,51.695915715897144
2025-12-24,46.00357530853107,0.8421738262737681,144,50.339058175724105,0.8421738262737681,-4.335483230763064,0.842173826273844,44.61819936431072,47.38895125275142,48.953682231503755,51.724434119944455
2025-12-25,46.00357530853107,0.8591604935404089,144,50.339058175724105,0.8591604935404089,-4.335483230763064,0.8591604935404833,44.590256296657095,47.41689432040504,48.92573916385013,51.75237718759808
2025-12-26,46.00357530853107,0.8758177628140452,144,50.339058175724105,0.8758177628140452,-4.335483230763064,0.875817762814118,44.562855088701966,47.44429552836017,48.898337955895,51.77977839555321
