as_of_date,chamber,gop_control_prob,dem_control_prob,tied_chamber_prob,expected_gop_seats,median_gop_seats,gop_seat_q05,gop_seat_q25,gop_seat_q75,gop_seat_q95
2025-08-28,House,0.32,0.68,0.0,209.87866666666667,210.0,182.0,198.0,221.0,239.0
2025-08-29,House,0.32,0.68,0.0,209.88,210.0,182.0,198.0,221.0,239.0
2025-08-30,House,0.32,0.68,0.0,209.878,210.0,182.0,198.0,221.0,239.0
2025-08-31,House,0.32,0.68,0.0,209.87866666666667,210.0,182.0,198.0,221.0,239.0
2025-09-01,House,0.3133333333333333,0.6866666666666666,0.0,209.55666666666667,209.0,182.0,198.0,220.0,238.0
2025-09-02,House,0.3006666666666667,0.6993333333333334,0.0,208.8766666666667,209.0,181.0,198.0,220.0,237.0
2025-09-03,House,0.2993333333333333,0.7006666666666667,0.0,208.83333333333331,209.0,181.0,197.0,220.0,237.0
2025-09-04,House,0.2993333333333333,0.7006666666666667,0.0,208.83,209.0,181.0,197.75,220.0,237.0
2025-09-05,House,0.2993333333333333,0.7006666666666667,0.0,208.82933333333327,209.0,181.0,198.0,220.0,237.0
2025-09-06,House,0.2993333333333333,0.7006666666666667,0.0,208.836,209.0,181.0,198.0,220.0,237.0
2025-09-07,House,0.2946666666666667,0.7053333333333334,0.0,208.44133333333332,208.0,180.0,197.0,219.0,237.0
2025-09-08,House,0.2853333333333333,0.7146666666666667,0.0,208.1893333333333,208.0,180.0,197.0,219.0,236.04999999999995
2025-09-09,House,0.2853333333333333,0.7146666666666667,0.0,208.18666666666667,208.0,180.0,197.0,219.0,236.04999999999995
2025-09-10,House,0.2853333333333333,0.7146666666666667,0.0,208.192,208.0,180.0,197.0,219.0,236.04999999999995
2025-09-11,House,0.2846666666666667,0.7153333333333334,0.0,208.194,208.0,180.0,197.0,219.0,236.0
2025-09-12,House,0.2846666666666667,0.7153333333333334,0.0,208.19866666666667,208.0,180.0,197.0,219.0,236.0
2025-09-13,House,0.2946666666666667,0.7053333333333334,0.0,208.502,208.0,180.95,197.0,219.0,237.0
2025-09-14,House,0.2946666666666667,0.7053333333333334,0.0,208.508,208.0,181.0,197.0,219.0,237.0
2025-09-15,House,0.298,0.702,0.0,208.7213333333333,208.5,181.0,198.0,219.0,237.0
2025-09-16,House,0.2753333333333333,0.7246666666666667,0.0,207.8093333333333,208.0,180.0,196.0,218.25,236.0
2025-09-17,House,0.2753333333333333,0.7246666666666667,0.0,207.80666666666667,208.0,180.0,197.0,218.25,236.0
2025-09-18,House,0.2753333333333333,0.7246666666666667,0.0,207.81133333333327,208.0,180.0,197.0,218.25,236.0
2025-09-19,House,0.2753333333333333,0.7246666666666667,0.0,207.81333333333333,208.0,180.0,197.0,218.25,236.0
2025-09-20,House,0.2753333333333333,0.7246666666666667,0.0,207.814,208.0,180.0,197.0,218.0,236.0
2025-09-21,House,0.2753333333333333,0.7246666666666667,0.0,207.81133333333327,208.0,180.0,197.0,218.0,236.0
2025-09-22,House,0.2753333333333333,0.7246666666666667,0.0,207.85,208.0,180.0,197.0,218.25,236.0
2025-09-23,House,0.2753333333333333,0.7246666666666667,0.0,207.848,208.0,180.0,197.0,218.0,236.0
2025-09-24,House,0.3006666666666667,0.6993333333333334,0.0,209.07666666666665,209.0,182.0,198.0,220.0,237.0
2025-09-25,House,0.3006666666666667,0.6993333333333334,0.0,209.07666666666665,209.0,182.0,198.0,220.0,237.0
2025-09-26,House,0.3006666666666667,0.6993333333333334,0.0,209.076,209.0,182.0,198.0,220.0,237.0
2025-09-27,House,0.3046666666666666,0.6953333333333334,0.0,209.26466666666667,209.0,182.0,198.0,220.0,237.0
2025-09-28,House,0.3046666666666666,0.6953333333333334,0.0,209.258,209.0,182.0,198.0,220.0,237.0
2025-09-29,House,0.2986666666666667,0.7013333333333334,0.0,208.90866666666668,209.0,182.0,198.0,219.0,237.0
2025-09-30,House,0.2986666666666667,0.7013333333333334,0.0,208.90266666666668,209.0,182.0,198.0,219.0,237.0
2025-10-01,House,0.2986666666666667,0.7013333333333334,0.0,208.90666666666667,209.0,182.0,198.0,219.0,237.0
2025-10-02,House,0.2986666666666667,0.7013333333333334,0.0,208.9093333333333,209.0,182.0,198.0,219.0,237.0
2025-10-03,House,0.2986666666666667,0.7013333333333334,0.0,208.912,209.0,182.0,198.0,219.0,237.0
2025-10-04,House,0.2986666666666667,0.7013333333333334,0.0,208.914,209.0,182.0,198.0,219.0,237.0
2025-10-05,House,0.2966666666666667,0.7033333333333334,0.0,208.836,209.0,182.0,198.0,219.0,236.04999999999995
2025-10-06,House,0.2793333333333333,0.7206666666666667,0.0,208.308,208.0,181.0,198.0,219.0,236.0
2025-10-07,House,0.2793333333333333,0.7206666666666667,0.0,208.30733333333333,208.0,181.0,198.0,219.0,236.0
2025-10-08,House,0.298,0.702,0.0,208.942,209.0,182.0,198.0,219.0,236.04999999999995
2025-10-09,House,0.298,0.702,0.0,208.94666666666663,209.0,182.0,198.0,219.0,236.04999999999995
2025-10-10,House,0.298,0.702,0.0,208.94466666666668,209.0,182.0,198.0,219.0,236.04999999999995
2025-10-11,House,0.2973333333333333,0.7026666666666667,0.0,208.94266666666667,209.0,182.0,198.0,219.0,236.04999999999995
2025-10-12,House,0.2993333333333333,0.7006666666666667,0.0,209.15133333333333,209.0,182.95,198.0,220.0,237.0
2025-10-13,House,0.2993333333333333,0.7006666666666667,0.0,209.07866666666663,209.0,182.0,198.0,220.0,237.0
2025-10-14,House,0.3026666666666666,0.6973333333333334,0.0,209.35,209.0,183.0,198.0,220.0,237.0
2025-10-15,House,0.302,0.698,0.0,209.348,209.0,183.0,198.0,220.0,237.0
2025-10-16,House,0.302,0.698,0.0,209.34733333333327,209.0,183.0,198.0,220.0,237.0
2025-10-17,House,0.302,0.698,0.0,209.35266666666664,209.0,183.0,198.0,220.0,237.0
2025-10-18,House,0.302,0.698,0.0,209.35133333333332,209.0,183.0,198.0,220.0,237.0
2025-10-19,House,0.2993333333333333,0.7006666666666667,0.0,209.23866666666663,209.0,183.0,198.0,220.0,237.0
2025-10-20,House,0.266,0.734,0.0,207.58466666666664,208.0,181.0,197.0,218.0,235.0
2025-10-21,House,0.266,0.734,0.0,207.59066666666664,208.0,181.0,197.0,218.0,235.0
2025-10-22,House,0.266,0.734,0.0,207.586,208.0,181.0,197.0,218.0,235.0
2025-10-23,House,0.266,0.734,0.0,207.58466666666664,208.0,181.0,197.0,218.0,235.0
2025-10-24,House,0.266,0.734,0.0,207.58933333333331,208.0,181.0,197.0,218.0,235.0
2025-10-25,House,0.266,0.734,0.0,207.59333333333333,208.0,181.0,197.0,218.0,235.0
2025-10-26,House,0.266,0.734,0.0,207.66466666666668,208.0,181.0,197.0,218.0,235.0
2025-10-27,House,0.26,0.74,0.0,207.41333333333333,207.0,181.0,197.0,218.0,235.0
2025-10-28,House,0.2533333333333333,0.7466666666666667,0.0,207.10533333333333,207.0,180.0,196.0,218.0,234.0
2025-10-29,House,0.2686666666666666,0.7313333333333333,0.0,207.962,208.0,182.0,197.0,218.0,235.0
2025-10-30,House,0.2666666666666666,0.7333333333333333,0.0,207.74466666666663,208.0,181.0,197.0,218.0,235.0
2025-10-31,House,0.2666666666666666,0.7333333333333333,0.0,207.7433333333333,208.0,181.0,197.0,218.0,235.0
2025-11-01,House,0.2666666666666666,0.7333333333333333,0.0,207.74733333333333,208.0,181.0,197.0,218.0,235.0
2025-11-02,House,0.2666666666666666,0.7333333333333333,0.0,207.798,208.0,181.95,197.0,218.0,235.0
2025-11-03,House,0.2666666666666666,0.7333333333333333,0.0,207.834,208.0,182.0,197.0,218.0,235.0
2025-11-04,House,0.266,0.734,0.0,207.72466666666668,208.0,181.0,197.0,218.0,235.0
2025-11-05,House,0.2653333333333333,0.7346666666666667,0.0,207.72,208.0,181.0,197.0,218.0,235.0
2025-11-06,House,0.2533333333333333,0.7466666666666667,0.0,207.20533333333333,207.0,181.0,197.0,218.0,234.0
2025-11-07,House,0.2533333333333333,0.7466666666666667,0.0,207.20533333333333,207.0,181.0,197.0,218.0,234.0
2025-11-08,House,0.2526666666666666,0.7473333333333333,0.0,207.198,207.0,181.0,197.0,218.0,234.0
2025-11-09,House,0.2446666666666666,0.7553333333333333,0.0,206.7913333333333,207.0,180.0,196.0,217.0,234.0
2025-11-10,House,0.232,0.768,0.0,206.12466666666663,206.0,179.0,196.0,217.0,233.0
2025-11-11,House,0.2313333333333333,0.7686666666666667,0.0,206.1233333333333,206.0,179.0,196.0,216.25,233.0
2025-11-12,House,0.232,0.768,0.0,206.16066666666663,206.0,179.95,196.0,217.0,233.0
2025-11-13,House,0.2033333333333333,0.7966666666666666,0.0,204.49,205.0,177.0,194.0,215.0,232.0
2025-11-14,House,0.2026666666666666,0.7973333333333333,0.0,204.49133333333333,205.0,177.0,194.0,215.0,232.0
2025-11-15,House,0.2026666666666666,0.7973333333333333,0.0,204.49066666666667,205.0,177.0,194.0,215.0,232.0
2025-11-16,House,0.2153333333333333,0.7846666666666666,0.0,205.1,205.0,178.0,195.0,216.0,233.0
2025-11-17,House,0.2193333333333333,0.7806666666666666,0.0,205.304,206.0,179.0,195.0,216.0,233.0
2025-11-18,House,0.2186666666666666,0.7813333333333333,0.0,205.3,206.0,179.0,195.0,216.0,233.0
2025-11-19,House,0.218,0.782,0.0,205.30666666666667,206.0,179.0,195.0,216.0,233.0
2025-11-20,House,0.218,0.782,0.0,205.31,206.0,179.0,195.0,216.0,233.0
2025-11-21,House,0.218,0.782,0.0,205.316,206.0,179.0,195.0,216.0,233.0
2025-11-22,House,0.2166666666666666,0.7833333333333333,0.0,205.318,206.0,179.0,195.0,216.0,232.04999999999995
2025-11-23,House,0.2293333333333333,0.7706666666666667,0.0,206.1713333333333,206.0,180.0,196.0,216.0,233.0
2025-11-24,House,0.2273333333333333,0.7726666666666666,0.0,205.942,206.0,179.95,196.0,216.0,233.0
2025-11-25,House,0.2273333333333333,0.7726666666666666,0.0,205.93133333333333,206.0,179.95,196.0,216.0,233.0
2025-11-26,House,0.2273333333333333,0.7726666666666666,0.0,205.92866666666663,206.0,179.95,196.0,216.0,233.0
2025-11-27,House,0.2273333333333333,0.7726666666666666,0.0,205.93133333333333,206.0,179.95,196.0,216.0,233.0
2025-11-28,House,0.2273333333333333,0.7726666666666666,0.0,205.93666666666667,206.0,180.0,196.0,216.0,233.0
2025-11-29,House,0.2273333333333333,0.7726666666666666,0.0,205.93866666666668,206.0,180.0,196.0,216.0,233.0
2025-11-30,House,0.226,0.774,0.0,205.89066666666668,206.0,180.0,196.0,216.0,233.0
2025-12-01,House,0.2266666666666666,0.7733333333333333,0.0,205.936,206.0,180.0,196.0,216.0,233.0
2025-12-02,House,0.226,0.774,0.0,205.93666666666667,206.0,180.0,196.0,216.0,233.0
2025-12-03,House,0.226,0.774,0.0,205.94,206.0,180.0,196.0,216.0,233.0
2025-12-04,House,0.2586666666666666,0.7413333333333333,0.0,207.72333333333333,208.0,182.0,198.0,218.0,234.0
2025-12-05,House,0.2546666666666666,0.7453333333333333,0.0,207.60933333333327,208.0,182.0,197.0,218.0,234.0
2025-12-06,House,0.2546666666666666,0.7453333333333333,0.0,207.60866666666664,208.0,182.0,197.0,218.0,234.0
2025-12-07,House,0.252,0.748,0.0,207.53466666666668,208.0,182.0,197.0,218.0,234.0
2025-12-08,House,0.2606666666666666,0.7393333333333333,0.0,207.83,208.0,182.95,198.0,218.0,234.0
2025-12-09,House,0.26,0.74,0.0,207.83466666666664,208.0,183.0,198.0,218.0,234.0
2025-12-10,House,0.26,0.74,0.0,207.84,208.0,183.0,198.0,218.0,234.0
2025-12-11,House,0.2593333333333333,0.7406666666666667,0.0,207.842,208.0,183.0,198.0,218.0,234.0
2025-12-12,House,0.2526666666666666,0.7473333333333333,0.0,207.60933333333327,208.0,182.95,198.0,218.0,233.04999999999995
2025-12-13,House,0.252,0.748,0.0,207.61066666666667,208.0,182.95,198.0,218.0,233.04999999999995
2025-12-14,House,0.252,0.748,0.0,207.61,208.0,182.95,198.0,218.0,233.04999999999995
2025-12-15,House,0.2613333333333333,0.7386666666666667,0.0,207.93466666666663,208.0,183.0,198.0,218.0,234.0
2025-12-16,House,0.2633333333333333,0.7366666666666667,0.0,208.062,208.0,183.0,198.0,218.0,234.0
2025-12-17,House,0.2633333333333333,0.7366666666666667,0.0,208.06,208.0,183.0,198.0,218.0,234.0
2025-12-18,House,0.2633333333333333,0.7366666666666667,0.0,208.064,208.0,183.0,198.0,218.0,234.0
2025-12-19,House,0.2046666666666666,0.7953333333333333,0.0,205.17533333333333,205.0,179.0,195.0,215.0,231.0
2025-12-20,House,0.204,0.796,0.0,205.17866666666663,205.0,179.0,195.0,215.0,231.0
2025-12-21,House,0.204,0.796,0.0,205.21266666666668,205.0,179.95,195.0,215.0,231.0
2025-12-22,House,0.2073333333333333,0.7926666666666666,0.0,205.41,206.0,180.0,195.0,215.0,231.04999999999995
2025-12-23,House,0.2066666666666666,0.7933333333333333,0.0,205.41,206.0,180.0,195.0,215.0,231.04999999999995
2025-12-24,House,0.2066666666666666,0.7933333333333333,0.0,205.412,206.0,180.0,195.0,215.0,231.04999999999995
2025-12-25,House,0.206,0.794,0.0,205.40866666666668,206.0,180.0,195.0,215.0,231.0
2025-12-26,House,0.206,0.794,0.0,205.41133333333332,206.0,180.0,195.0,215.0,231.0
2025-12-27,House,0.2053333333333333,0.7946666666666666,0.0,205.414,206.0,180.0,195.75,215.0,231.0
2025-12-28,House,0.1966666666666666,0.8033333333333333,0.0,205.07533333333333,205.0,180.0,195.0,215.0,231.0
2025-12-29,House,0.1966666666666666,0.8033333333333333,0.0,205.10933333333327,205.0,180.0,195.0,215.0,231.0
2025-12-30,House,0.1966666666666666,0.8033333333333333,0.0,205.1113333333333,205.0,180.0,195.0,215.0,231.0
2025-12-31,House,0.1966666666666666,0.8033333333333333,0.0,205.11333333333332,205.0,180.0,195.0,215.0,231.0
2026-01-01,House,0.1966666666666666,0.8033333333333333,0.0,205.11466666666664,205.0,180.0,195.0,215.0,231.0
2026-01-02,House,0.1966666666666666,0.8033333333333333,0.0,205.118,205.0,180.0,195.0,215.0,231.0
2026-01-03,House,0.196,0.804,0.0,205.11666666666667,205.0,180.0,195.0,215.0,231.0
2026-01-04,House,0.2033333333333333,0.7966666666666666,0.0,205.46733333333333,206.0,180.0,196.0,215.0,231.0
2026-01-05,House,0.1946666666666666,0.8053333333333333,0.0,205.068,205.0,180.0,195.0,215.0,230.04999999999995
2026-01-06,House,0.1946666666666666,0.8053333333333333,0.0,205.06333333333333,205.0,180.0,195.0,215.0,230.0
2026-01-07,House,0.1946666666666666,0.8053333333333333,0.0,205.0653333333333,205.0,180.0,195.0,215.0,230.0
2026-01-08,House,0.214,0.786,0.0,206.08266666666665,206.0,181.0,196.0,216.0,232.0
2026-01-09,House,0.214,0.786,0.0,206.08466666666664,206.0,181.0,196.0,216.0,232.0
2026-01-10,House,0.214,0.786,0.0,206.09066666666664,206.0,181.0,196.0,216.0,232.0
2026-01-11,House,0.214,0.786,0.0,206.09,206.0,181.0,196.0,216.0,231.04999999999995
2026-01-12,House,0.214,0.786,0.0,206.10666666666663,206.0,181.95,196.0,216.0,231.04999999999995
2026-01-13,House,0.2186666666666666,0.7813333333333333,0.0,206.27133333333333,206.0,182.0,196.0,216.0,232.0
2026-01-14,House,0.2066666666666666,0.7933333333333333,0.0,205.758,206.0,181.0,196.0,215.0,231.0
2026-01-15,House,0.2066666666666666,0.7933333333333333,0.0,205.762,206.0,181.0,196.0,215.0,231.0
2026-01-16,House,0.2066666666666666,0.7933333333333333,0.0,205.7613333333333,206.0,181.0,196.0,215.0,231.0
2026-01-17,House,0.1993333333333333,0.8006666666666666,0.0,205.5473333333333,206.0,181.0,196.0,215.0,230.0
2026-01-18,House,0.2093333333333333,0.7906666666666666,0.0,206.02,206.0,182.0,196.0,215.25,231.0
2026-01-19,House,0.2053333333333333,0.7946666666666666,0.0,205.7393333333333,206.0,181.0,196.0,215.0,231.0
2026-01-20,House,0.204,0.796,0.0,205.74133333333333,206.0,181.0,196.0,215.0,231.0
2026-01-21,House,0.2033333333333333,0.7966666666666666,0.0,205.7373333333333,206.0,181.0,196.0,215.0,230.04999999999995
2026-01-22,House,0.196,0.804,0.0,205.46266666666668,206.0,181.0,196.0,215.0,230.0
2026-01-23,House,0.1946666666666666,0.8053333333333333,0.0,205.45266666666663,206.0,181.0,196.0,215.0,230.0
2026-01-24,House,0.1946666666666666,0.8053333333333333,0.0,205.4713333333333,206.0,181.0,196.0,215.0,230.0
2026-01-25,House,0.206,0.794,0.0,205.93466666666663,206.0,182.0,196.0,215.0,231.0
2026-01-26,House,0.1946666666666666,0.8053333333333333,0.0,205.50866666666667,206.0,181.0,196.0,215.0,230.0
2026-01-27,House,0.1946666666666666,0.8053333333333333,0.0,205.51,206.0,181.0,196.0,215.0,230.0
2026-01-28,House,0.1906666666666666,0.8093333333333333,0.0,205.188,205.0,181.0,196.0,214.25,229.0
2026-01-29,House,0.192,0.808,0.0,205.344,205.0,181.0,196.0,215.0,230.0
2026-01-30,House,0.1893333333333333,0.8106666666666666,0.0,205.14266666666663,205.0,181.0,196.0,214.0,229.0
2026-01-31,House,0.1893333333333333,0.8106666666666666,0.0,205.13666666666663,205.0,181.0,196.0,214.0,229.0
2026-02-01,House,0.1873333333333333,0.8126666666666666,0.0,204.95666666666668,205.0,180.95,196.0,214.0,229.0
2026-02-02,House,0.1893333333333333,0.8106666666666666,0.0,204.99866666666668,205.0,180.95,196.0,214.0,229.0
2026-02-03,House,0.1873333333333333,0.8126666666666666,0.0,204.9953333333333,205.0,180.95,196.0,214.0,229.0
2026-02-04,House,0.1893333333333333,0.8106666666666666,0.0,205.03933333333333,205.0,181.0,196.0,214.0,229.0
2026-02-05,House,0.1873333333333333,0.8126666666666666,0.0,205.03666666666663,205.0,181.0,196.0,214.0,229.0
2026-02-06,House,0.1866666666666666,0.8133333333333334,0.0,205.036,205.0,181.0,196.0,214.0,229.0
2026-02-07,House,0.186,0.814,0.0,205.03066666666663,205.0,181.0,196.0,214.0,229.0
2026-02-08,House,0.186,0.814,0.0,205.0413333333333,205.0,181.0,196.0,214.0,229.0
2026-02-09,House,0.1753333333333333,0.8246666666666667,0.0,204.7433333333333,205.0,180.0,195.0,214.0,228.0
2026-02-10,House,0.1753333333333333,0.8246666666666667,0.0,204.7433333333333,205.0,180.0,195.0,214.0,228.0
2026-02-11,House,0.1753333333333333,0.8246666666666667,0.0,204.7493333333333,205.0,181.0,195.75,214.0,228.0
2026-02-12,House,0.2066666666666666,0.7933333333333333,0.0,206.276,206.0,183.0,197.0,215.0,230.0
2026-02-13,House,0.1953333333333333,0.8046666666666666,0.0,205.8826666666667,206.0,183.0,196.0,215.0,229.04999999999995
2026-02-14,House,0.194,0.806,0.0,205.878,206.0,183.0,196.0,215.0,229.0
2026-02-15,House,0.194,0.806,0.0,205.87533333333332,206.0,183.0,196.75,215.0,229.0
2026-02-16,House,0.1873333333333333,0.8126666666666666,0.0,205.288,205.0,181.95,196.0,214.0,229.0
2026-02-17,House,0.1913333333333333,0.8086666666666666,0.0,205.7733333333333,206.0,183.0,196.0,215.0,229.0
2026-02-18,House,0.1733333333333333,0.8266666666666667,0.0,204.76533333333333,205.0,181.0,196.0,214.0,228.0
2026-02-19,House,0.1733333333333333,0.8266666666666667,0.0,204.7673333333333,205.0,181.0,196.0,214.0,228.0
2026-02-20,House,0.1733333333333333,0.8266666666666667,0.0,204.77266666666668,205.0,181.0,196.0,214.0,228.0
2026-02-21,House,0.1733333333333333,0.8266666666666667,0.0,204.774,205.0,181.0,196.0,214.0,228.0
2026-02-22,House,0.1733333333333333,0.8266666666666667,0.0,204.85533333333333,205.0,181.0,196.0,214.0,228.0
2026-02-23,House,0.188,0.812,0.0,205.57,206.0,183.0,196.0,214.25,229.0
2026-02-24,House,0.188,0.812,0.0,205.57066666666665,206.0,183.0,196.0,214.25,229.0
2026-02-25,House,0.188,0.812,0.0,205.57266666666663,206.0,183.0,196.0,214.0,229.0
2026-02-26,House,0.178,0.822,0.0,205.11066666666667,205.0,182.0,196.0,214.0,228.0
2026-02-27,House,0.178,0.822,0.0,205.116,205.0,182.0,196.0,214.0,228.0
2026-02-28,House,0.1773333333333333,0.8226666666666667,0.0,205.11466666666664,205.0,182.0,196.0,214.0,228.0
2026-03-01,House,0.174,0.826,0.0,205.0113333333333,205.0,181.95,196.0,214.0,228.0
2026-03-02,House,0.1853333333333333,0.8146666666666667,0.0,205.5493333333333,206.0,183.0,196.0,214.0,229.0
2026-03-03,House,0.1853333333333333,0.8146666666666667,0.0,205.55533333333327,206.0,183.0,196.0,214.0,228.04999999999995
2026-03-04,House,0.182,0.818,0.0,205.31,205.0,183.0,196.0,214.0,228.0
2026-03-05,House,0.1813333333333333,0.8186666666666667,0.0,205.30733333333333,205.0,183.0,196.0,214.0,228.0
2026-03-06,House,0.188,0.812,0.0,205.83533333333327,206.0,184.0,197.0,215.0,229.0
2026-03-07,House,0.188,0.812,0.0,205.84066666666664,206.0,184.0,197.0,215.0,229.0
2026-03-08,House,0.1846666666666666,0.8153333333333334,0.0,205.552,206.0,183.0,196.0,214.0,228.0
2026-03-09,House,0.184,0.816,0.0,205.55266666666665,206.0,183.0,196.0,214.0,228.0
2026-03-10,House,0.1853333333333333,0.8146666666666667,0.0,205.68866666666668,206.0,183.0,197.0,214.0,228.0
2026-03-11,House,0.1666666666666666,0.8333333333333334,0.0,205.0293333333333,205.0,183.0,196.0,214.0,227.0
2026-03-12,House,0.1773333333333333,0.8226666666666667,0.0,205.322,205.0,183.0,196.0,214.0,228.0
2026-03-13,House,0.1753333333333333,0.8246666666666667,0.0,205.3213333333333,205.0,183.0,196.0,214.0,228.0
2026-03-14,House,0.1746666666666666,0.8253333333333334,0.0,205.32333333333327,205.0,183.0,196.0,214.0,228.0
2026-03-15,House,0.1746666666666666,0.8253333333333334,0.0,205.328,205.0,183.0,196.0,214.0,227.04999999999995
2026-03-16,House,0.174,0.826,0.0,205.3273333333333,205.0,183.0,196.0,214.0,227.04999999999995
2026-03-17,House,0.166,0.834,0.0,205.08466666666664,205.0,183.0,196.0,214.0,227.0
2026-03-18,House,0.1666666666666666,0.8333333333333334,0.0,205.11266666666663,205.0,183.0,196.0,214.0,227.0
2026-03-19,House,0.17,0.83,0.0,205.2753333333333,205.0,183.0,196.0,214.0,227.0
2026-03-20,House,0.16,0.84,0.0,204.798,205.0,183.0,196.0,214.0,226.0
2026-03-21,House,0.16,0.84,0.0,204.80266666666665,205.0,183.0,196.0,214.0,226.0
2026-03-22,House,0.1593333333333333,0.8406666666666667,0.0,204.80066666666667,205.0,183.0,196.0,214.0,226.0
2026-03-23,House,0.1566666666666666,0.8433333333333334,0.0,204.6593333333333,205.0,183.0,196.0,213.0,226.0
2026-03-24,House,0.142,0.858,0.0,203.648,204.0,181.0,195.0,212.0,226.0
2026-03-25,House,0.142,0.858,0.0,203.65,204.0,181.0,195.0,212.0,226.0
2026-03-26,House,0.1453333333333333,0.8546666666666667,0.0,204.01066666666668,204.0,181.0,195.0,213.0,226.0
2026-03-27,House,0.1453333333333333,0.8546666666666667,0.0,204.0113333333333,204.0,181.95,195.0,213.0,226.0
2026-03-28,House,0.1446666666666666,0.8553333333333333,0.0,204.01666666666668,204.0,181.95,195.0,213.0,226.0
2026-03-29,House,0.1446666666666666,0.8553333333333333,0.0,204.02666666666667,204.0,182.0,195.0,213.0,226.0
2026-03-30,House,0.1426666666666666,0.8573333333333333,0.0,203.7513333333333,204.0,181.0,195.0,212.0,226.0
2026-03-31,House,0.142,0.858,0.0,203.7553333333333,204.0,181.0,195.0,212.0,226.0
2026-04-01,House,0.1406666666666666,0.8593333333333333,0.0,203.75466666666668,204.0,181.95,195.0,212.0,226.0
2025-01-23,Senate,0.9246666666666666,0.0753333333333333,0.0728333333333333,52.97016666666666,53.0,49.0,51.0,55.0,57.0
2025-01-24,Senate,0.9311666666666668,0.0688333333333333,0.0698333333333333,53.03416666666666,53.0,49.0,51.0,55.0,57.0
2025-01-25,Senate,0.925,0.075,0.0713333333333333,52.979,53.0,49.0,51.0,55.0,57.0
2025-01-26,Senate,0.9313333333333332,0.0686666666666666,0.0696666666666666,53.02466666666667,53.0,49.0,51.0,55.0,57.0
2025-01-27,Senate,0.9286666666666666,0.0713333333333333,0.0658333333333333,53.04016666666666,53.0,49.0,51.0,55.0,57.0
2025-01-28,Senate,0.922,0.078,0.0731666666666666,52.962,53.0,49.0,51.0,55.0,57.0
2025-01-29,Senate,0.9236666666666666,0.0763333333333333,0.078,52.93383333333333,53.0,49.0,51.0,55.0,57.0
