as_of_date,chamber,gop_control_prob,dem_control_prob,tied_chamber_prob,expected_gop_seats,median_gop_seats,gop_seat_q05,gop_seat_q25,gop_seat_q75,gop_seat_q95
2025-01-30,Senate,0.9301666666666668,0.0698333333333333,0.0678333333333333,53.035833333333336,53.0,49.0,52.0,55.0,57.0
2025-01-31,Senate,0.9225,0.0775,0.0771666666666666,52.941,53.0,49.0,51.0,55.0,57.0
2025-02-01,Senate,0.9273333333333332,0.0726666666666666,0.071,52.9535,53.0,49.0,51.0,55.0,57.0
2025-02-02,Senate,0.9226666666666666,0.0773333333333333,0.0743333333333333,52.951,53.0,49.0,51.0,55.0,57.0
2025-02-03,Senate,0.9226666666666666,0.0773333333333333,0.0745,52.9465,53.0,49.0,51.0,55.0,57.0
2025-02-04,Senate,0.922,0.078,0.077,52.89416666666666,53.0,49.0,51.0,54.0,57.0
2025-02-05,Senate,0.9266666666666666,0.0733333333333333,0.0733333333333333,52.9695,53.0,49.0,51.0,55.0,57.0
2025-02-06,Senate,0.9193333333333332,0.0806666666666666,0.0748333333333333,52.9045,53.0,49.0,51.0,54.25,57.0
2025-02-07,Senate,0.9248333333333332,0.0751666666666666,0.0815,52.89666666666667,53.0,49.0,51.0,55.0,57.0
2025-02-08,Senate,0.923,0.077,0.0703333333333333,52.94766666666667,53.0,49.0,51.0,55.0,57.0
2025-02-09,Senate,0.9273333333333332,0.0726666666666666,0.0746666666666666,52.94866666666667,53.0,49.0,51.0,55.0,57.0
2025-02-10,Senate,0.9268333333333332,0.0731666666666666,0.0758333333333333,53.010333333333335,53.0,49.0,52.0,55.0,57.0
2025-02-11,Senate,0.9213333333333332,0.0786666666666666,0.0771666666666666,52.897666666666666,53.0,49.0,51.0,54.0,57.0
2025-02-12,Senate,0.9246666666666666,0.0753333333333333,0.0766666666666666,52.8615,53.0,49.0,51.0,54.0,57.0
2025-02-13,Senate,0.9246666666666666,0.0753333333333333,0.0775,52.89516666666667,53.0,49.0,51.0,54.0,57.0
2025-02-14,Senate,0.9221666666666668,0.0778333333333333,0.0756666666666666,52.912333333333336,53.0,49.0,51.0,55.0,57.0
2025-02-15,Senate,0.918,0.082,0.0748333333333333,52.87383333333333,53.0,49.0,51.0,54.0,57.0
2025-02-16,Senate,0.928,0.072,0.0741666666666666,52.90616666666666,53.0,49.0,51.0,54.0,57.0
2025-02-17,Senate,0.9266666666666666,0.0733333333333333,0.0791666666666666,52.9115,53.0,49.0,51.0,55.0,57.0
2025-02-18,Senate,0.9253333333333332,0.0746666666666666,0.0791666666666666,52.89833333333333,53.0,49.0,51.0,54.0,57.0
2025-02-19,Senate,0.9206666666666666,0.0793333333333333,0.0785,52.8565,53.0,49.0,51.0,54.0,57.0
2025-02-20,Senate,0.9265,0.0735,0.0755,52.9315,53.0,49.0,51.0,55.0,57.0
2025-02-21,Senate,0.917,0.083,0.0758333333333333,52.860166666666665,53.0,49.0,51.0,55.0,57.0
2025-02-22,Senate,0.9215,0.0785,0.0806666666666666,52.875,53.0,49.0,51.0,55.0,57.0
2025-02-23,Senate,0.9236666666666666,0.0763333333333333,0.08,52.891333333333336,53.0,49.0,51.0,54.0,57.0
2025-02-24,Senate,0.9168333333333332,0.0831666666666666,0.0711666666666666,52.87233333333333,53.0,49.0,51.0,55.0,57.0
2025-02-25,Senate,0.923,0.077,0.0743333333333333,52.9165,53.0,49.0,51.0,54.0,57.0
2025-02-26,Senate,0.9213333333333332,0.0786666666666666,0.0738333333333333,52.91566666666667,53.0,49.0,51.0,55.0,57.0
2025-02-27,Senate,0.9195,0.0805,0.0723333333333333,52.879666666666665,53.0,49.0,51.0,55.0,57.0
2025-02-28,Senate,0.9251666666666668,0.0748333333333333,0.074,52.88166666666667,53.0,49.0,51.0,54.0,57.0
2025-03-01,Senate,0.9245,0.0755,0.0751666666666666,52.9015,53.0,49.0,51.0,55.0,57.0
2025-03-02,Senate,0.9281666666666668,0.0718333333333333,0.0723333333333333,52.934666666666665,53.0,49.0,51.0,55.0,57.0
2025-03-03,Senate,0.916,0.084,0.078,52.79783333333334,53.0,49.0,51.0,54.0,57.0
2025-03-04,Senate,0.917,0.083,0.0801666666666666,52.7945,53.0,49.0,51.0,54.0,57.0
2025-03-05,Senate,0.9183333333333332,0.0816666666666666,0.0766666666666666,52.7825,53.0,49.0,51.0,54.0,56.0
2025-03-06,Senate,0.9166666666666666,0.0833333333333333,0.0838333333333333,52.78383333333333,53.0,49.0,51.0,54.0,56.0
2025-03-07,Senate,0.918,0.082,0.0768333333333333,52.79,53.0,49.0,51.0,54.0,57.0
2025-03-08,Senate,0.92,0.08,0.0793333333333333,52.79883333333333,53.0,49.0,51.0,54.0,57.0
2025-03-09,Senate,0.917,0.083,0.0768333333333333,52.84166666666667,53.0,49.0,51.0,54.0,57.0
2025-03-10,Senate,0.9226666666666666,0.0773333333333333,0.0808333333333333,52.85783333333333,53.0,49.0,51.0,54.0,57.0
2025-03-11,Senate,0.9203333333333332,0.0796666666666666,0.0816666666666666,52.77916666666667,53.0,49.0,51.0,54.0,56.05000000000018
2025-03-12,Senate,0.9141666666666668,0.0858333333333333,0.0808333333333333,52.81616666666667,53.0,49.0,51.0,54.0,57.0
2025-03-13,Senate,0.9168333333333332,0.0831666666666666,0.0778333333333333,52.7965,53.0,49.0,51.0,54.0,57.0
2025-03-14,Senate,0.9113333333333332,0.0886666666666666,0.0793333333333333,52.8,53.0,49.0,51.0,54.0,57.0
2025-03-15,Senate,0.9193333333333332,0.0806666666666666,0.0733333333333333,52.86233333333333,53.0,49.0,51.0,54.0,57.0
2025-03-16,Senate,0.911,0.089,0.0763333333333333,52.794,53.0,49.0,51.0,54.0,57.0
2025-03-17,Senate,0.9213333333333332,0.0786666666666666,0.0768333333333333,52.86083333333333,53.0,49.0,51.0,54.0,57.0
2025-03-18,Senate,0.9208333333333332,0.0791666666666666,0.0768333333333333,52.8105,53.0,49.0,51.0,54.0,57.0
2025-03-19,Senate,0.9168333333333332,0.0831666666666666,0.0775,52.809666666666665,53.0,49.0,51.0,54.0,57.0
2025-03-20,Senate,0.9175,0.0825,0.0803333333333333,52.820166666666665,53.0,49.0,51.0,54.0,57.0
2025-03-21,Senate,0.9173333333333332,0.0826666666666666,0.076,52.833333333333336,53.0,49.0,51.0,54.0,57.0
2025-03-22,Senate,0.9131666666666668,0.0868333333333333,0.082,52.753,53.0,49.0,51.0,54.0,57.0
2025-03-23,Senate,0.9163333333333332,0.0836666666666666,0.078,52.82483333333333,53.0,49.0,51.0,54.0,57.0
2025-03-24,Senate,0.9166666666666666,0.0833333333333333,0.0771666666666666,52.78966666666667,53.0,49.0,51.0,54.0,57.0
2025-03-25,Senate,0.9143333333333332,0.0856666666666666,0.0835,52.74433333333333,53.0,49.0,51.0,54.0,57.0
2025-03-26,Senate,0.9155,0.0845,0.0846666666666666,52.82666666666667,53.0,49.0,51.0,54.0,57.0
2025-03-27,Senate,0.9223333333333332,0.0776666666666666,0.0778333333333333,52.86666666666667,53.0,49.0,51.0,54.0,57.0
2025-03-28,Senate,0.9173333333333332,0.0826666666666666,0.0776666666666666,52.82066666666667,53.0,49.0,51.0,54.0,57.0
2025-03-29,Senate,0.9215,0.0785,0.0735,52.876333333333335,53.0,49.0,51.0,54.0,57.0
2025-03-30,Senate,0.919,0.081,0.0826666666666666,52.80533333333333,53.0,49.0,51.0,54.0,57.0
2025-03-31,Senate,0.9191666666666668,0.0808333333333333,0.0825,52.79266666666667,53.0,49.0,51.0,54.0,57.0
2025-04-01,Senate,0.9198333333333332,0.0801666666666666,0.0805,52.84616666666667,53.0,49.0,51.0,54.0,57.0
2025-04-02,Senate,0.9228333333333332,0.0771666666666666,0.0825,52.774,53.0,49.0,51.0,54.0,57.0
2025-04-03,Senate,0.9213333333333332,0.0786666666666666,0.0788333333333333,52.83133333333333,53.0,49.0,51.0,54.0,57.0
2025-04-04,Senate,0.9198333333333332,0.0801666666666666,0.0825,52.81766666666667,53.0,49.0,51.0,54.0,57.0
2025-04-05,Senate,0.9215,0.0785,0.0813333333333333,52.8135,53.0,49.0,51.0,54.0,57.0
2025-04-06,Senate,0.9225,0.0775,0.0786666666666666,52.82966666666667,53.0,49.0,51.0,54.0,57.0
2025-04-07,Senate,0.92,0.08,0.0816666666666666,52.825,53.0,49.0,51.0,54.0,57.0
2025-04-08,Senate,0.9105,0.0895,0.081,52.73916666666667,53.0,49.0,51.0,54.0,56.0
2025-04-09,Senate,0.9086666666666666,0.0913333333333333,0.0795,52.75566666666667,53.0,49.0,51.0,54.0,57.0
2025-04-10,Senate,0.9188333333333332,0.0811666666666666,0.074,52.8105,53.0,49.0,51.0,54.0,57.0
2025-04-11,Senate,0.9171666666666668,0.0828333333333333,0.0785,52.81733333333333,53.0,49.0,51.0,54.0,57.0
2025-04-12,Senate,0.919,0.081,0.077,52.8015,53.0,49.0,51.0,54.0,57.0
2025-04-13,Senate,0.9126666666666666,0.0873333333333333,0.0786666666666666,52.8045,53.0,49.0,51.0,54.0,57.0
2025-04-14,Senate,0.9196666666666666,0.0803333333333333,0.0778333333333333,52.8135,53.0,49.0,51.0,54.0,57.0
2025-04-15,Senate,0.9115,0.0885,0.0786666666666666,52.77616666666667,53.0,49.0,51.0,54.0,56.05000000000018
2025-04-16,Senate,0.9138333333333334,0.0861666666666666,0.082,52.679833333333335,53.0,49.0,51.0,54.0,56.0
2025-04-17,Senate,0.9131666666666668,0.0868333333333333,0.0718333333333333,52.79083333333333,53.0,49.0,51.0,54.0,56.0
2025-04-18,Senate,0.9148333333333334,0.0851666666666666,0.0796666666666666,52.72,53.0,49.0,51.0,54.0,57.0
2025-04-19,Senate,0.912,0.088,0.0828333333333333,52.7105,53.0,49.0,51.0,54.0,57.0
2025-04-20,Senate,0.911,0.089,0.083,52.6815,53.0,49.0,51.0,54.0,56.0
2025-04-21,Senate,0.9063333333333332,0.0936666666666666,0.0891666666666666,52.64033333333333,53.0,49.0,51.0,54.0,56.0
2025-04-22,Senate,0.9076666666666666,0.0923333333333333,0.081,52.72133333333333,53.0,49.0,51.0,54.0,57.0
2025-04-23,Senate,0.905,0.095,0.083,52.648,53.0,49.0,51.0,54.0,56.0
2025-04-24,Senate,0.9105,0.0895,0.0896666666666666,52.6895,53.0,49.0,51.0,54.0,57.0
2025-04-25,Senate,0.903,0.097,0.0898333333333333,52.60983333333333,53.0,49.0,51.0,54.0,56.0
2025-04-26,Senate,0.9058333333333334,0.0941666666666666,0.0861666666666666,52.6325,53.0,49.0,51.0,54.0,56.0
2025-04-27,Senate,0.9036666666666666,0.0963333333333333,0.092,52.529833333333336,53.0,49.0,51.0,54.0,56.0
2025-04-28,Senate,0.9003333333333333,0.0996666666666666,0.0926666666666666,52.53516666666667,53.0,49.0,51.0,54.0,56.0
2025-04-29,Senate,0.9051666666666668,0.0948333333333333,0.0903333333333333,52.57833333333333,53.0,49.0,51.0,54.0,56.0
2025-04-30,Senate,0.8986666666666666,0.1013333333333333,0.091,52.5205,53.0,48.0,51.0,54.0,56.0
2025-05-01,Senate,0.8978333333333334,0.1021666666666666,0.0923333333333333,52.54266666666667,53.0,48.0,51.0,54.0,56.0
2025-05-02,Senate,0.9013333333333332,0.0986666666666666,0.093,52.5275,53.0,49.0,51.0,54.0,56.0
2025-05-03,Senate,0.897,0.103,0.0911666666666666,52.52666666666666,53.0,49.0,51.0,54.0,56.0
2025-05-04,Senate,0.8978333333333334,0.1021666666666666,0.0875,52.528666666666666,53.0,49.0,51.0,54.0,56.0
2025-05-05,Senate,0.9061666666666668,0.0938333333333333,0.0873333333333333,52.638,53.0,49.0,51.0,54.0,56.0
2025-05-06,Senate,0.9045,0.0955,0.0845,52.624833333333335,53.0,49.0,51.0,54.0,56.0
2025-05-07,Senate,0.8961666666666667,0.1038333333333333,0.08,52.644333333333336,53.0,49.0,51.0,54.0,56.0
2025-05-08,Senate,0.9106666666666666,0.0893333333333333,0.0871666666666666,52.697833333333335,53.0,49.0,51.0,54.0,57.0
2025-05-09,Senate,0.91,0.09,0.0785,52.67466666666667,53.0,49.0,51.0,54.0,56.0
2025-05-10,Senate,0.9053333333333332,0.0946666666666666,0.0825,52.65466666666666,53.0,49.0,51.0,54.0,56.0
2025-05-11,Senate,0.9125,0.0875,0.0828333333333333,52.689166666666665,53.0,49.0,51.0,54.0,56.0
2025-05-12,Senate,0.912,0.088,0.0811666666666666,52.651,53.0,49.0,51.0,54.0,56.0
2025-05-13,Senate,0.9073333333333332,0.0926666666666666,0.079,52.665333333333336,53.0,49.0,51.0,54.0,56.0
2025-05-14,Senate,0.9128333333333334,0.0871666666666666,0.0856666666666666,52.68,53.0,49.0,51.0,54.0,56.0
2025-05-15,Senate,0.9105,0.0895,0.0888333333333333,52.681666666666665,53.0,49.0,51.0,54.0,56.0
2025-05-16,Senate,0.9121666666666668,0.0878333333333333,0.0801666666666666,52.66433333333333,53.0,49.0,51.0,54.0,56.0
2025-05-17,Senate,0.9031666666666668,0.0968333333333333,0.0871666666666666,52.65466666666666,53.0,49.0,51.0,54.0,57.0
2025-05-18,Senate,0.9146666666666666,0.0853333333333333,0.0835,52.688833333333335,53.0,49.0,51.0,54.0,56.0
2025-05-19,Senate,0.9106666666666666,0.0893333333333333,0.0866666666666666,52.642,53.0,49.0,51.0,54.0,56.0
2025-05-20,Senate,0.9093333333333332,0.0906666666666666,0.0883333333333333,52.6495,53.0,49.0,51.0,54.0,56.0
2025-05-21,Senate,0.9126666666666666,0.0873333333333333,0.0838333333333333,52.654,53.0,49.0,51.0,54.0,56.0
2025-05-22,Senate,0.9023333333333332,0.0976666666666666,0.0848333333333333,52.57416666666666,53.0,49.0,51.0,54.0,56.0
2025-05-23,Senate,0.9078333333333334,0.0921666666666666,0.084,52.638,53.0,49.0,51.0,54.0,56.0
2025-05-24,Senate,0.9091666666666668,0.0908333333333333,0.084,52.6415,53.0,49.0,51.0,54.0,56.0
2025-05-25,Senate,0.9151666666666668,0.0848333333333333,0.0846666666666666,52.65566666666667,53.0,49.0,51.0,54.0,56.0
2025-05-26,Senate,0.9041666666666668,0.0958333333333333,0.0873333333333333,52.627833333333335,53.0,49.0,51.0,54.0,56.0
2025-05-27,Senate,0.8898333333333334,0.1101666666666666,0.0886666666666666,52.41116666666667,52.0,48.0,51.0,54.0,56.0
2025-05-28,Senate,0.8901666666666667,0.1098333333333333,0.0925,52.46,53.0,48.0,51.0,54.0,56.0
2025-05-29,Senate,0.8913333333333333,0.1086666666666666,0.0953333333333333,52.434,53.0,49.0,51.0,54.0,56.0
2025-05-30,Senate,0.895,0.105,0.0936666666666666,52.496833333333335,53.0,49.0,51.0,54.0,56.0
2025-05-31,Senate,0.893,0.107,0.0918333333333333,52.449666666666666,53.0,49.0,51.0,54.0,56.0
2025-06-01,Senate,0.8891666666666667,0.1108333333333333,0.0903333333333333,52.45283333333333,53.0,48.0,51.0,54.0,56.0
2025-06-02,Senate,0.9015,0.0985,0.0966666666666666,52.48333333333333,53.0,49.0,51.0,54.0,56.0
2025-06-03,Senate,0.8923333333333333,0.1076666666666666,0.0916666666666666,52.45783333333333,52.0,49.0,51.0,54.0,56.0
2025-06-04,Senate,0.8936666666666667,0.1063333333333333,0.0891666666666666,52.46933333333333,53.0,48.0,51.0,54.0,56.0
2025-06-05,Senate,0.9,0.1,0.085,52.57983333333333,53.0,49.0,51.0,54.0,56.0
2025-06-06,Senate,0.9023333333333332,0.0976666666666666,0.094,52.59216666666666,53.0,49.0,51.0,54.0,56.0
2025-06-07,Senate,0.9023333333333332,0.0976666666666666,0.0908333333333333,52.55866666666667,53.0,49.0,51.0,54.0,56.0
2025-06-08,Senate,0.9031666666666668,0.0968333333333333,0.0901666666666666,52.5265,53.0,49.0,51.0,54.0,56.0
2025-06-09,Senate,0.8988333333333334,0.1011666666666666,0.091,52.52366666666666,53.0,48.0,51.0,54.0,56.0
2025-06-10,Senate,0.8998333333333334,0.1001666666666666,0.0893333333333333,52.54083333333333,53.0,49.0,51.0,54.0,56.0
2025-06-11,Senate,0.9083333333333332,0.0916666666666666,0.0933333333333333,52.586,53.0,49.0,51.0,54.0,56.0
2025-06-12,Senate,0.9051666666666668,0.0948333333333333,0.0853333333333333,52.553333333333335,53.0,49.0,51.0,54.0,56.0
2025-06-13,Senate,0.907,0.093,0.0858333333333333,52.6215,53.0,49.0,51.0,54.0,56.0
2025-06-14,Senate,0.9068333333333334,0.0931666666666666,0.084,52.601,53.0,49.0,51.0,54.0,56.0
2025-06-15,Senate,0.9013333333333332,0.0986666666666666,0.0873333333333333,52.56916666666667,53.0,49.0,51.0,54.0,56.0
2025-06-16,Senate,0.897,0.103,0.0875,52.54833333333333,53.0,48.94999999999999,51.0,54.0,56.0
2025-06-17,Senate,0.9088333333333334,0.0911666666666666,0.0868333333333333,52.59033333333333,53.0,49.0,51.0,54.0,56.0
2025-06-18,Senate,0.9035,0.0965,0.0891666666666666,52.59916666666667,53.0,49.0,51.0,54.0,56.0
2025-06-19,Senate,0.9111666666666668,0.0888333333333333,0.086,52.635666666666665,53.0,49.0,51.0,54.0,56.0
2025-06-20,Senate,0.9145,0.0855,0.0823333333333333,52.678666666666665,53.0,49.0,51.0,54.0,56.0
2025-06-21,Senate,0.9098333333333334,0.0901666666666666,0.0783333333333333,52.70433333333333,53.0,49.0,51.0,54.0,56.0
2025-06-22,Senate,0.9068333333333334,0.0931666666666666,0.0838333333333333,52.64266666666666,53.0,49.0,51.0,54.0,56.0
2025-06-23,Senate,0.9193333333333332,0.0806666666666666,0.084,52.7665,53.0,49.0,51.0,54.0,56.0
2025-06-24,Senate,0.9125,0.0875,0.0811666666666666,52.704,53.0,49.0,51.0,54.0,56.0
2025-06-25,Senate,0.9153333333333332,0.0846666666666666,0.086,52.676833333333335,53.0,49.0,51.0,54.0,56.0
2025-06-26,Senate,0.9091666666666668,0.0908333333333333,0.0825,52.67666666666667,53.0,49.0,51.0,54.0,56.0
2025-06-27,Senate,0.9105,0.0895,0.0825,52.67816666666667,53.0,49.0,51.0,54.0,56.0
2025-06-28,Senate,0.9125,0.0875,0.0833333333333333,52.68533333333333,53.0,49.0,51.0,54.0,56.0
2025-06-29,Senate,0.9113333333333332,0.0886666666666666,0.087,52.666,53.0,49.0,51.0,54.0,56.0
2025-06-30,Senate,0.9001666666666667,0.0998333333333333,0.0791666666666666,52.62283333333333,53.0,49.0,51.0,54.0,56.0
2025-07-01,Senate,0.9153333333333332,0.0846666666666666,0.0798333333333333,52.6975,53.0,49.0,51.0,54.0,56.0
2025-07-02,Senate,0.905,0.095,0.0786666666666666,52.66283333333333,53.0,49.0,51.0,54.0,56.0
2025-07-03,Senate,0.9158333333333334,0.0841666666666666,0.0816666666666666,52.67616666666667,53.0,49.0,51.0,54.0,56.0
2025-07-04,Senate,0.9141666666666668,0.0858333333333333,0.0833333333333333,52.69883333333333,53.0,49.0,51.0,54.0,57.0
2025-07-05,Senate,0.9115,0.0885,0.0871666666666666,52.6785,53.0,49.0,51.0,54.0,56.0
2025-07-06,Senate,0.9136666666666666,0.0863333333333333,0.0808333333333333,52.7265,53.0,49.0,51.0,54.0,56.0
2025-07-07,Senate,0.9115,0.0885,0.0875,52.63433333333333,53.0,49.0,51.0,54.0,56.0
2025-07-08,Senate,0.909,0.091,0.0816666666666666,52.6825,53.0,49.0,51.0,54.0,56.0
2025-07-09,Senate,0.9145,0.0855,0.0881666666666666,52.69283333333333,53.0,49.0,51.0,54.0,56.0
2025-07-10,Senate,0.9123333333333332,0.0876666666666666,0.0751666666666666,52.6765,53.0,49.0,51.0,54.0,56.0
2025-07-11,Senate,0.9091666666666668,0.0908333333333333,0.0845,52.656333333333336,53.0,49.0,51.0,54.0,56.0
2025-07-12,Senate,0.9181666666666668,0.0818333333333333,0.077,52.74616666666667,53.0,49.0,51.0,54.0,56.0
2025-07-13,Senate,0.9133333333333332,0.0866666666666666,0.0776666666666666,52.696,53.0,49.0,51.0,54.0,56.0
2025-07-14,Senate,0.915,0.085,0.0818333333333333,52.744166666666665,53.0,49.0,51.0,54.0,56.0
2025-07-15,Senate,0.919,0.081,0.0788333333333333,52.694,53.0,49.0,51.0,54.0,56.0
2025-07-16,Senate,0.9128333333333334,0.0871666666666666,0.0798333333333333,52.71566666666666,53.0,49.0,51.0,54.0,56.0
2025-07-17,Senate,0.9148333333333334,0.0851666666666666,0.0843333333333333,52.72516666666667,53.0,49.0,51.0,54.0,56.0
2025-07-18,Senate,0.9128333333333334,0.0871666666666666,0.0818333333333333,52.67733333333333,53.0,49.0,51.0,54.0,56.0
2025-07-19,Senate,0.9101666666666668,0.0898333333333333,0.0846666666666666,52.67366666666667,53.0,49.0,51.0,54.0,56.0
2025-07-20,Senate,0.9068333333333334,0.0931666666666666,0.0845,52.635,53.0,49.0,51.0,54.0,56.0
2025-07-21,Senate,0.9093333333333332,0.0906666666666666,0.0803333333333333,52.68483333333333,53.0,49.0,51.0,54.0,56.0
2025-07-22,Senate,0.9056666666666666,0.0943333333333333,0.0866666666666666,52.54883333333333,53.0,49.0,51.0,54.0,56.0
2025-07-23,Senate,0.9111666666666668,0.0888333333333333,0.082,52.60083333333333,53.0,49.0,51.0,54.0,56.0
2025-07-24,Senate,0.904,0.096,0.083,52.6235,53.0,49.0,51.0,54.0,56.0
2025-07-25,Senate,0.9036666666666666,0.0963333333333333,0.0886666666666666,52.566833333333335,53.0,49.0,51.0,54.0,56.0
2025-07-26,Senate,0.9085,0.0915,0.0855,52.611666666666665,53.0,49.0,51.0,54.0,56.0
2025-07-27,Senate,0.9131666666666668,0.0868333333333333,0.0841666666666666,52.6165,53.0,49.0,51.0,54.0,56.0
2025-07-28,Senate,0.9033333333333332,0.0966666666666666,0.0886666666666666,52.55233333333333,53.0,49.0,51.0,54.0,56.0
2025-07-29,Senate,0.91,0.09,0.0876666666666666,52.60516666666667,53.0,49.0,51.0,54.0,56.0
2025-07-30,Senate,0.9081666666666668,0.0918333333333333,0.0891666666666666,52.595666666666666,53.0,49.0,51.0,54.0,56.0
2025-07-31,Senate,0.8983333333333333,0.1016666666666666,0.0893333333333333,52.47083333333333,52.5,49.0,51.0,54.0,56.0
2025-08-01,Senate,0.9011666666666668,0.0988333333333333,0.093,52.409333333333336,52.0,49.0,51.0,54.0,56.0
2025-08-02,Senate,0.8971666666666667,0.1028333333333333,0.0918333333333333,52.44416666666667,52.0,49.0,51.0,54.0,56.0
2025-08-03,Senate,0.8953333333333333,0.1046666666666666,0.0926666666666666,52.43183333333333,52.0,49.0,51.0,54.0,56.0
2025-08-04,Senate,0.8855,0.1145,0.096,52.35466666666667,52.0,48.0,51.0,54.0,56.0
2025-08-05,Senate,0.896,0.104,0.0965,52.3805,52.0,49.0,51.0,54.0,56.0
2025-08-06,Senate,0.8991666666666667,0.1008333333333333,0.0995,52.40133333333333,52.0,49.0,51.0,54.0,56.0
2025-08-07,Senate,0.8978333333333334,0.1021666666666666,0.0933333333333333,52.443,53.0,49.0,51.0,54.0,56.0
2025-08-08,Senate,0.8768333333333334,0.1231666666666666,0.097,52.241,52.0,48.0,51.0,54.0,56.0
2025-08-09,Senate,0.8875,0.1125,0.1063333333333333,52.272666666666666,52.0,48.0,51.0,54.0,56.0
2025-08-10,Senate,0.8805,0.1195,0.1091666666666666,52.22916666666666,52.0,48.0,51.0,54.0,56.0
2025-08-11,Senate,0.8763333333333333,0.1236666666666666,0.1011666666666666,52.20883333333333,52.0,48.0,51.0,54.0,56.0
2025-08-12,Senate,0.877,0.123,0.1011666666666666,52.2185,52.0,48.0,51.0,54.0,56.0
2025-08-13,Senate,0.8746666666666667,0.1253333333333333,0.0976666666666666,52.22766666666666,52.0,48.0,51.0,54.0,56.0
2025-08-14,Senate,0.8853333333333333,0.1146666666666666,0.0998333333333333,52.248,52.0,48.0,51.0,54.0,56.0
2025-08-15,Senate,0.8818333333333334,0.1181666666666666,0.1023333333333333,52.279833333333336,52.0,48.0,51.0,54.0,56.0
2025-08-16,Senate,0.8848333333333334,0.1151666666666666,0.107,52.279833333333336,52.0,48.0,51.0,54.0,56.0
2025-08-17,Senate,0.8746666666666667,0.1253333333333333,0.1083333333333333,52.22816666666667,52.0,48.0,51.0,54.0,56.0
2025-08-18,Senate,0.8741666666666666,0.1258333333333333,0.11,52.22266666666667,52.0,48.0,51.0,54.0,56.0
2025-08-19,Senate,0.882,0.118,0.1083333333333333,52.24883333333333,52.0,48.0,51.0,54.0,56.0
2025-08-20,Senate,0.8781666666666667,0.1218333333333333,0.1015,52.236666666666665,52.0,48.0,51.0,54.0,56.0
2025-08-21,Senate,0.878,0.122,0.108,52.22966666666667,52.0,48.0,51.0,54.0,56.0
2025-08-22,Senate,0.8813333333333333,0.1186666666666666,0.0971666666666666,52.33,52.0,48.0,51.0,54.0,56.0
2025-08-23,Senate,0.884,0.116,0.0965,52.30616666666667,52.0,48.0,51.0,54.0,56.0
2025-08-24,Senate,0.8825,0.1175,0.1013333333333333,52.2505,52.0,48.0,51.0,54.0,56.0
2025-08-25,Senate,0.877,0.123,0.1006666666666666,52.22883333333333,52.0,48.0,51.0,54.0,56.0
2025-08-26,Senate,0.8873333333333333,0.1126666666666666,0.1046666666666666,52.33433333333333,52.0,48.0,51.0,54.0,56.0
2025-08-27,Senate,0.8818333333333334,0.1181666666666666,0.102,52.29783333333334,52.0,48.0,51.0,54.0,56.0
2025-08-28,Senate,0.8816666666666667,0.1183333333333333,0.1083333333333333,52.25383333333333,52.0,48.0,51.0,54.0,56.0
2025-08-29,Senate,0.8791666666666667,0.1208333333333333,0.0988333333333333,52.2885,52.0,48.0,51.0,54.0,56.0
2025-08-30,Senate,0.8898333333333334,0.1101666666666666,0.1,52.3505,52.0,48.94999999999999,51.0,54.0,56.0
2025-08-31,Senate,0.891,0.109,0.099,52.31183333333333,52.0,48.0,51.0,54.0,56.0
