as_of_date,gop_control_prob,dem_control_prob,tied_chamber_prob,expected_gop_seats,median_gop_seats,gop_seat_q05,gop_seat_q25,gop_seat_q75,gop_seat_q95,expected_dem_seats,national_mean_margin_dem,generic_ballot_margin_dem,trump_approve_pct,trump_disapprove_pct,trump_net_approval,visible_general_poll_rows,visible_primary_poll_rows,states_with_general_polls,states_with_primary_polls,days_to_election
2025-08-27,0.8818333333333334,0.11816666666666667,0.102,52.29783333333334,52.0,48.0,51.0,54.0,56.0,47.70216666666666,2.5168552572148,2.417601236581878,39.5,56.9,-17.4,13,0,5,0,433
2025-08-28,0.8816666666666667,0.11833333333333333,0.10833333333333334,52.25383333333333,52.0,48.0,51.0,54.0,56.0,47.74616666666667,2.5168552572148,2.417601236581878,39.5,56.9,-17.4,13,0,5,0,432
2025-08-29,0.8791666666666667,0.12083333333333333,0.09883333333333333,52.2885,52.0,48.0,51.0,54.0,56.0,47.7115,2.5168552572148,2.417601236581878,39.5,56.9,-17.4,13,0,5,0,431
2025-08-30,0.8898333333333334,0.11016666666666666,0.1,52.3505,52.0,48.94999999999999,51.0,54.0,56.0,47.6495,2.5168552572148,2.417601236581878,39.5,56.9,-17.4,13,0,5,0,430
2025-08-31,0.891,0.109,0.099,52.31183333333333,52.0,48.0,51.0,54.0,56.0,47.68816666666667,2.5168552572148,2.417601236581878,39.5,56.9,-17.4,13,0,5,0,429
2025-09-01,0.885,0.115,0.10833333333333334,52.30283333333333,52.0,48.0,51.0,54.0,56.0,47.69716666666667,2.6307864629574422,2.534697198039593,39.5,56.9,-17.4,13,0,5,0,428
2025-09-02,0.8826666666666667,0.11733333333333333,0.1035,52.25066666666667,52.0,48.0,51.0,54.0,56.0,47.74933333333333,2.86552366055117,2.7759548733442574,39.5,56.9,-17.4,13,0,5,0,427
2025-09-03,0.8831666666666667,0.11683333333333333,0.10116666666666667,52.25816666666667,52.0,48.0,51.0,54.0,56.0,47.74183333333333,2.88417686736232,2.7951262247890507,39.5,56.9,-17.4,13,0,5,0,426
2025-09-04,0.8711666666666666,0.12883333333333333,0.101,52.221,52.0,48.0,51.0,54.0,56.0,47.779,2.88417686736232,2.7951262247890507,39.5,56.9,-17.4,13,0,5,0,425
2025-09-05,0.8591666666666666,0.14083333333333334,0.1095,52.0215,52.0,48.0,50.0,54.0,56.0,47.9785,2.88417686736232,2.7951262247890507,39.5,56.9,-17.4,14,2,6,1,424
2025-09-06,0.871,0.129,0.11233333333333333,52.086,52.0,48.0,51.0,54.0,56.0,47.914,2.88417686736232,2.7951262247890507,39.5,56.9,-17.4,14,2,6,1,423
2025-09-07,0.868,0.132,0.10916666666666666,52.038666666666664,52.0,48.0,51.0,54.0,56.0,47.961333333333336,3.020669367241528,2.9354101829982366,39.5,56.9,-17.4,14,2,6,1,422
2025-09-08,0.8656666666666667,0.13433333333333333,0.11083333333333334,52.059,52.0,48.0,51.0,54.0,56.0,47.941,3.1064693810096253,3.0235935304821147,39.5,56.9,-17.4,14,2,6,1,421
2025-09-09,0.8603333333333333,0.13966666666666666,0.11783333333333333,51.962,52.0,48.0,50.0,54.0,56.0,48.038,3.1064693810096253,3.0235935304821147,39.5,56.9,-17.4,14,2,6,1,420
2025-09-10,0.8675,0.1325,0.11666666666666667,52.00083333333333,52.0,48.0,51.0,54.0,56.0,47.99916666666667,3.1064693810096253,3.0235935304821147,39.5,56.9,-17.4,14,2,6,1,419
2025-09-11,0.8693333333333333,0.13066666666666665,0.1145,51.9965,52.0,48.0,51.0,53.0,56.0,48.0035,3.1064693810096253,3.0235935304821147,39.5,56.9,-17.4,14,2,6,1,418
2025-09-12,0.8693333333333333,0.13066666666666665,0.125,52.016666666666666,52.0,48.0,50.0,54.0,56.0,47.983333333333334,3.1064693810096253,3.0235935304821147,39.5,56.9,-17.4,14,2,6,1,417
2025-09-13,0.8741666666666666,0.12583333333333332,0.10916666666666666,52.05283333333333,52.0,48.0,51.0,54.0,56.0,47.94716666666667,2.998769465026668,2.912901950166298,39.5,56.9,-17.4,14,2,6,1,416
2025-09-14,0.871,0.129,0.11733333333333333,52.051833333333335,52.0,48.0,51.0,54.0,56.0,47.948166666666665,2.998769465026668,2.912901950166298,39.5,56.9,-17.4,14,2,6,1,415
2025-09-15,0.87,0.13,0.10266666666666667,52.151833333333336,52.0,48.0,51.0,54.0,56.0,47.848166666666664,2.923817576665072,2.8358680649057675,39.5,56.9,-17.4,19,5,6,1,414
2025-09-16,0.8816666666666667,0.11833333333333333,0.1115,52.214666666666666,52.0,48.0,51.0,54.0,56.0,47.785333333333334,3.243662389389802,3.1645974557617405,39.5,56.9,-17.4,19,5,6,1,413
2025-09-17,0.8695,0.1305,0.1095,52.118833333333335,52.0,48.0,51.0,54.0,56.0,47.881166666666665,3.243662389389802,3.1645974557617405,39.5,56.9,-17.4,19,5,6,1,412
2025-09-18,0.8656666666666667,0.13433333333333333,0.10516666666666667,52.125,52.0,48.0,51.0,54.0,56.0,47.875,3.243662389389802,3.1645974557617405,39.5,56.9,-17.4,20,5,6,1,411
2025-09-19,0.8778333333333334,0.12216666666666667,0.11533333333333333,52.154833333333336,52.0,48.0,51.0,54.0,56.0,47.845166666666664,3.243662389389802,3.1645974557617405,39.5,56.9,-17.4,20,5,6,1,410
2025-09-20,0.8785,0.1215,0.105,52.1915,52.0,48.0,51.0,54.0,56.0,47.8085,3.243662389389802,3.1645974557617405,39.5,56.9,-17.4,20,5,6,1,409
2025-09-21,0.8718333333333333,0.12816666666666668,0.10916666666666666,52.145,52.0,48.0,51.0,54.0,56.0,47.855,3.243662389389802,3.1645974557617405,39.5,56.9,-17.4,20,5,6,1,408
2025-09-22,0.8701666666666666,0.12983333333333333,0.1095,52.12283333333333,52.0,48.0,51.0,54.0,56.0,47.87716666666667,3.2291190248135018,3.149650108836099,39.5,56.9,-17.4,20,5,6,1,407
2025-09-23,0.8761666666666666,0.12383333333333334,0.10483333333333333,52.14683333333333,52.0,48.0,51.0,54.0,56.0,47.85316666666667,3.2291190248135018,3.149650108836099,39.5,56.9,-17.4,20,5,6,1,406
2025-09-24,0.8838333333333334,0.11616666666666667,0.10016666666666667,52.242333333333335,52.0,48.0,51.0,54.0,56.0,47.757666666666665,2.7945660056739587,2.703026172498235,39.5,56.9,-17.4,20,5,6,1,405
2025-09-25,0.8796666666666667,0.12033333333333333,0.1035,52.226166666666664,52.0,48.0,51.0,54.0,56.0,47.773833333333336,2.7945660056739587,2.703026172498235,39.5,56.9,-17.4,20,5,6,1,404
2025-09-26,0.8856666666666667,0.11433333333333333,0.1055,52.2575,52.0,48.0,51.0,54.0,56.0,47.7425,2.7945660056739587,2.703026172498235,39.5,56.9,-17.4,20,5,6,1,403
2025-09-27,0.8831666666666667,0.11683333333333333,0.10483333333333333,52.190333333333335,52.0,48.0,51.0,54.0,56.0,47.809666666666665,2.7369920903656504,2.643852981764696,39.5,56.9,-17.4,20,5,6,1,402
2025-09-28,0.8763333333333333,0.12366666666666666,0.10566666666666667,52.18716666666667,52.0,48.0,51.0,54.0,56.0,47.81283333333333,2.7369920903656504,2.643852981764696,39.5,56.9,-17.4,20,5,6,1,401
2025-09-29,0.8805,0.1195,0.11466666666666667,52.1945,52.0,48.0,51.0,54.0,56.0,47.8055,2.8556921342078665,2.7658502490469736,39.5,56.9,-17.4,22,8,6,1,400
2025-09-30,0.856,0.144,0.1075,52.04383333333333,52.0,48.0,50.0,54.0,56.0,47.95616666666667,2.8556921342078665,2.7658502490469736,39.5,56.9,-17.4,24,8,7,1,399
2025-10-01,0.863,0.137,0.11466666666666667,52.0635,52.0,48.0,50.0,54.0,56.0,47.9365,2.8556921342078665,2.7658502490469736,39.5,56.9,-17.4,24,8,7,1,398
2025-10-02,0.8665,0.1335,0.119,52.032833333333336,52.0,48.0,50.0,54.0,56.0,47.967166666666664,2.8556921342078665,2.7658502490469736,39.5,56.9,-17.4,24,8,7,1,397
2025-10-03,0.855,0.145,0.10616666666666667,52.03616666666667,52.0,48.0,50.0,54.0,56.0,47.96383333333333,2.8556921342078665,2.7658502490469736,39.5,56.9,-17.4,24,8,7,1,396
2025-10-04,0.8571666666666666,0.14283333333333334,0.11616666666666667,51.99616666666667,52.0,48.0,50.0,54.0,56.0,48.00383333333333,2.8556921342078665,2.7658502490469736,39.5,56.9,-17.4,24,8,7,1,395
2025-10-05,0.8615,0.1385,0.11616666666666667,52.02,52.0,48.0,50.0,54.0,56.0,47.98,2.883651300181713,2.794586058520094,39.5,56.9,-17.4,24,8,7,1,394
2025-10-06,0.8615,0.1385,0.11733333333333333,52.001,52.0,48.0,50.0,54.0,56.0,47.999,3.070111347530282,2.986225551628346,39.5,56.9,-17.4,24,8,7,1,393
2025-10-07,0.8605,0.1395,0.11466666666666667,52.009166666666665,52.0,48.0,50.0,54.0,56.0,47.990833333333335,3.070111347530282,2.986225551628346,39.5,56.9,-17.4,24,8,7,1,392
2025-10-08,0.8615,0.1385,0.12766666666666668,52.012166666666666,52.0,48.0,50.0,54.0,56.0,47.987833333333334,2.8452895336409663,2.7551586873532155,39.5,56.9,-17.4,24,8,7,1,391
2025-10-09,0.8548333333333333,0.14516666666666667,0.11333333333333333,51.98833333333334,52.0,48.0,50.0,54.0,56.0,48.01166666666666,2.8452895336409663,2.7551586873532155,39.5,56.9,-17.4,26,8,7,1,390
2025-10-10,0.8678333333333333,0.13216666666666665,0.11583333333333333,52.076166666666666,52.0,48.0,51.0,54.0,56.0,47.923833333333334,2.8452895336409663,2.7551586873532155,39.5,56.9,-17.4,26,8,7,1,389
2025-10-11,0.8595,0.1405,0.112,51.9925,52.0,48.0,50.0,54.0,56.0,48.0075,2.8452895336409663,2.7551586873532155,39.5,56.9,-17.4,26,8,7,1,388
2025-10-12,0.8678333333333333,0.13216666666666665,0.11166666666666666,52.075,52.0,48.0,51.0,54.0,56.0,47.925,2.774693700398525,2.6826018587429283,39.5,56.9,-17.4,26,8,7,1,387
2025-10-13,0.8606666666666667,0.13933333333333334,0.10483333333333333,52.074666666666666,52.0,48.0,51.0,54.0,56.0,47.925333333333334,2.797879492296431,2.7064317004157763,39.5,56.9,-17.4,26,8,7,1,386
2025-10-14,0.8616666666666667,0.13833333333333334,0.11016666666666666,52.0645,52.0,48.0,51.0,54.0,56.0,47.9355,2.707749926639939,2.6137985357132707,39.5,56.9,-17.4,26,8,7,1,385
2025-10-15,0.8666666666666667,0.13333333333333333,0.10666666666666667,52.13183333333333,52.0,48.0,51.0,54.0,56.0,47.86816666666667,2.707749926639939,2.6137985357132707,39.5,56.9,-17.4,28,8,7,1,384
2025-10-16,0.8655,0.1345,0.11783333333333333,52.0865,52.0,48.0,50.0,54.0,56.0,47.9135,2.707749926639939,2.6137985357132707,39.5,56.9,-17.4,28,8,7,1,383
2025-10-17,0.842,0.158,0.11816666666666667,51.919,52.0,48.0,50.0,54.0,56.0,48.081,2.707749926639939,2.6137985357132707,39.5,56.9,-17.4,29,8,7,1,382
2025-10-18,0.8556666666666667,0.14433333333333334,0.11583333333333333,51.98983333333333,52.0,48.0,50.0,54.0,56.0,48.01016666666667,2.707749926639939,2.6137985357132707,39.5,56.9,-17.4,29,8,7,1,381
2025-10-19,0.8475,0.1525,0.11816666666666667,51.95183333333333,52.0,48.0,50.0,54.0,56.0,48.04816666666667,2.7488476291175177,2.656037841037449,39.5,56.9,-17.4,29,8,7,1,380
2025-10-20,0.8471666666666666,0.15283333333333332,0.11683333333333333,51.903333333333336,52.0,48.0,50.0,54.0,56.0,48.096666666666664,3.325665926398582,3.248878868798543,39.5,56.9,-17.4,29,8,7,1,379
2025-10-21,0.8281666666666667,0.17183333333333334,0.1265,51.755,52.0,48.0,50.0,53.0,56.0,48.245,3.325665926398582,3.248878868798543,39.5,56.9,-17.4,30,8,7,1,378
2025-10-22,0.8331666666666667,0.16683333333333333,0.11916666666666667,51.81133333333333,52.0,48.0,50.0,53.0,56.0,48.18866666666667,3.325665926398582,3.248878868798543,39.5,56.9,-17.4,30,8,7,1,377
2025-10-23,0.8238333333333333,0.17616666666666667,0.1285,51.7325,52.0,48.0,50.0,53.0,56.0,48.2675,3.325665926398582,3.248878868798543,39.5,56.9,-17.4,30,11,7,2,376
2025-10-24,0.8295,0.1705,0.1215,51.799166666666665,52.0,48.0,50.0,53.0,56.0,48.200833333333335,3.325665926398582,3.248878868798543,39.5,56.9,-17.4,30,11,7,2,375
2025-10-25,0.837,0.163,0.1185,51.85366666666667,52.0,48.0,50.0,53.0,56.0,48.14633333333333,3.325665926398582,3.248878868798543,39.5,56.9,-17.4,30,11,7,2,374
2025-10-26,0.828,0.172,0.12566666666666668,51.772166666666664,52.0,48.0,50.0,53.0,56.0,48.227833333333336,3.298737139635444,3.2212020601808726,39.5,56.9,-17.4,30,11,7,2,373
2025-10-27,0.841,0.159,0.126,51.81733333333333,52.0,48.0,50.0,53.0,56.0,48.18266666666667,3.391273912322589,3.316309298775994,39.5,56.9,-17.4,30,15,7,3,372
2025-10-28,0.8306666666666667,0.16933333333333334,0.12816666666666668,51.746833333333335,52.0,48.0,50.0,53.0,56.0,48.253166666666665,3.4976316506424374,3.4256214187158385,39.5,56.9,-17.4,30,15,7,3,371
2025-10-29,0.8233333333333334,0.17666666666666667,0.12683333333333333,51.7755,52.0,48.0,50.0,53.0,56.0,48.2245,3.1958976641326657,3.115505932580795,39.5,56.9,-17.4,30,15,7,3,370
2025-10-30,0.832,0.168,0.12483333333333334,51.80266666666667,52.0,48.0,50.0,53.0,56.0,48.19733333333333,3.273386031036272,3.1951467541206124,39.5,56.9,-17.4,30,15,7,3,369
2025-10-31,0.8305,0.1695,0.12733333333333333,51.78066666666667,52.0,48.0,50.0,53.0,56.0,48.21933333333333,3.273386031036272,3.1951467541206124,39.5,56.9,-17.4,30,19,7,3,368
2025-11-01,0.8243333333333334,0.17566666666666667,0.126,51.75783333333333,52.0,48.0,50.0,53.0,56.0,48.24216666666667,3.273386031036272,3.1951467541206124,39.5,56.9,-17.4,30,19,7,3,367
2025-11-02,0.8343333333333334,0.16566666666666666,0.123,51.8215,52.0,48.0,50.0,53.0,56.0,48.1785,3.25694141898554,3.178245347290693,39.5,56.9,-17.4,30,19,7,3,366
2025-11-03,0.8358333333333333,0.16416666666666666,0.13183333333333333,51.76566666666667,52.0,48.0,50.0,53.0,56.0,48.23433333333333,3.245964518233416,3.1669635326287886,39.5,56.9,-17.4,30,22,7,4,365
2025-11-04,0.8435,0.1565,0.12566666666666668,51.821,52.0,48.0,50.0,53.0,56.0,48.179,3.283512070868912,3.2055540728374923,39.5,56.9,-17.4,30,22,7,4,364
2025-11-05,0.8308333333333333,0.16916666666666666,0.12233333333333334,51.842166666666664,52.0,48.0,50.0,53.0,56.0,48.157833333333336,3.283512070868912,3.2055540728374923,39.5,56.9,-17.4,30,25,7,4,363
2025-11-06,0.8505,0.1495,0.12516666666666668,51.921,52.0,48.0,50.0,54.0,56.0,48.079,3.464092221538829,3.391150338803796,39.5,56.9,-17.4,33,29,7,5,362
2025-11-07,0.8463333333333334,0.15366666666666667,0.11916666666666667,51.916333333333334,52.0,48.0,50.0,53.0,56.0,48.083666666666666,3.464092221538829,3.391150338803796,39.5,56.9,-17.4,33,29,7,5,361
2025-11-08,0.8535,0.1465,0.12216666666666667,51.98116666666667,52.0,48.0,50.0,54.0,56.0,48.01883333333333,3.464092221538829,3.391150338803796,39.5,56.9,-17.4,33,29,7,5,360
2025-11-09,0.8555,0.1445,0.11616666666666667,52.0025,52.0,48.0,50.0,54.0,56.0,47.9975,3.6087750282546,3.5398521123727837,39.5,56.9,-17.4,33,29,7,5,359
2025-11-10,0.8471666666666666,0.15283333333333332,0.119,51.92766666666667,52.0,48.0,50.0,53.0,56.0,48.07233333333333,3.837404221290003,3.774832116325836,39.5,56.9,-17.4,33,29,7,5,358
2025-11-11,0.8456666666666667,0.15433333333333332,0.11783333333333333,51.92433333333334,52.0,48.0,50.0,54.0,56.0,48.07566666666666,3.837404221290003,3.774832116325836,39.5,56.9,-17.4,33,29,7,5,357
2025-11-12,0.851,0.149,0.11766666666666667,51.99183333333333,52.0,48.0,50.0,54.0,56.0,48.00816666666667,3.8247257002522055,3.7618014141481,39.5,56.9,-17.4,35,32,8,5,356
2025-11-13,0.8418333333333333,0.15816666666666668,0.11033333333333334,51.918166666666664,52.0,48.0,50.0,54.0,56.0,48.081833333333336,4.392657030441841,4.345508614620781,39.5,56.9,-17.4,36,32,8,5,355
2025-11-14,0.8308333333333333,0.16916666666666666,0.12533333333333332,51.81616666666667,52.0,48.0,50.0,53.0,56.0,48.18383333333333,4.392657030441841,4.345508614620781,39.5,56.9,-17.4,38,32,8,5,354
2025-11-15,0.8441666666666666,0.15583333333333332,0.12733333333333333,51.832166666666666,52.0,48.0,50.0,53.0,56.0,48.167833333333334,4.392657030441841,4.345508614620781,39.5,56.9,-17.4,38,32,8,5,353
2025-11-16,0.8421666666666666,0.15783333333333333,0.12466666666666666,51.880833333333335,52.0,48.0,50.0,53.0,56.0,48.119166666666665,4.187263427930803,4.134409634262214,39.5,56.9,-17.4,38,32,8,5,352
2025-11-17,0.8378333333333333,0.16216666666666665,0.12383333333333334,51.828,52.0,48.0,50.0,53.0,56.0,48.172,4.118342399944416,4.063574133276205,39.5,56.9,-17.4,38,32,8,5,351
2025-11-18,0.8388333333333333,0.16116666666666668,0.11866666666666667,51.858666666666664,52.0,48.0,50.0,53.0,56.0,48.141333333333336,4.118342399944416,4.063574133276205,39.5,56.9,-17.4,38,32,8,5,350
2025-11-19,0.8375,0.1625,0.11883333333333333,51.841833333333334,52.0,48.0,50.0,53.0,56.0,48.158166666666666,4.118342399944416,4.063574133276205,39.5,56.9,-17.4,38,32,8,5,349
2025-11-20,0.8405,0.1595,0.11966666666666667,51.86033333333334,52.0,48.0,50.0,53.0,56.0,48.13966666666666,4.118342399944416,4.063574133276205,39.5,56.9,-17.4,38,32,8,5,348
2025-11-21,0.8356666666666667,0.16433333333333333,0.11933333333333333,51.861666666666665,52.0,48.0,50.0,54.0,56.0,48.138333333333335,4.118342399944416,4.063574133276205,39.5,56.9,-17.4,38,32,8,5,347
2025-11-22,0.8421666666666666,0.15783333333333333,0.11783333333333333,51.8355,52.0,48.0,50.0,53.0,56.0,48.1645,4.118342399944416,4.063574133276205,39.5,56.9,-17.4,38,32,8,5,346
2025-11-23,0.8456666666666667,0.15433333333333332,0.1215,51.89416666666666,52.0,48.0,50.0,54.0,56.0,48.10583333333334,3.827435901970928,3.7645868992478975,39.5,56.9,-17.4,38,32,8,5,345
2025-11-24,0.835,0.165,0.11533333333333333,51.853833333333334,52.0,48.0,50.0,53.0,56.0,48.146166666666666,3.9101143057463226,3.849561925350387,39.5,56.9,-17.4,40,47,8,5,344
2025-11-25,0.8405,0.1595,0.11316666666666667,51.912333333333336,52.0,48.0,50.0,54.0,56.0,48.087666666666664,3.91611021395706,3.855724386566978,39.5,56.9,-17.4,40,50,8,5,343
2025-11-26,0.8491666666666666,0.15083333333333335,0.12283333333333334,51.93966666666667,52.0,48.0,50.0,54.0,56.0,48.06033333333333,3.91611021395706,3.855724386566978,39.5,56.9,-17.4,40,50,8,5,342
2025-11-27,0.8505,0.1495,0.11983333333333333,51.907333333333334,52.0,48.0,50.0,54.0,56.0,48.092666666666666,3.91611021395706,3.855724386566978,39.5,56.9,-17.4,40,50,8,5,341
2025-11-28,0.8476666666666667,0.15233333333333332,0.12166666666666667,51.901666666666664,52.0,48.0,50.0,54.0,56.0,48.098333333333336,3.91611021395706,3.855724386566978,39.5,56.9,-17.4,40,50,8,5,340
2025-11-29,0.8366666666666667,0.16333333333333333,0.12016666666666667,51.8465,52.0,48.0,50.0,53.0,56.0,48.1535,3.91611021395706,3.855724386566978,39.5,56.9,-17.4,40,50,8,5,339
2025-11-30,0.8366666666666667,0.16333333333333333,0.11266666666666666,51.87016666666667,52.0,48.0,50.0,53.0,56.0,48.12983333333333,3.9304764277724846,3.8704896618772753,39.5,56.9,-17.4,40,50,8,5,338
2025-12-01,0.8336666666666667,0.16633333333333333,0.1135,51.87916666666667,52.0,48.0,50.0,54.0,56.0,48.12083333333333,3.913927364468472,3.853480902370373,39.5,56.9,-17.4,40,50,8,5,337
2025-12-02,0.8371666666666666,0.16283333333333333,0.12733333333333333,51.8465,52.0,48.0,50.0,53.0,56.0,48.1535,3.913927364468472,3.853480902370373,39.5,56.9,-17.4,43,54,8,5,336
2025-12-03,0.8416666666666667,0.15833333333333333,0.117,51.898666666666664,52.0,48.0,50.0,54.0,56.0,48.101333333333336,3.913927364468472,3.853480902370373,39.5,56.9,-17.4,43,54,8,5,335
2025-12-04,0.8466666666666667,0.15333333333333332,0.1195,51.93633333333333,52.0,48.0,50.0,54.0,56.0,48.06366666666667,3.272508500540025,3.194244847777248,39.5,56.9,-17.4,43,54,8,5,334
2025-12-05,0.8475,0.1525,0.11916666666666667,51.948166666666665,52.0,48.0,50.0,54.0,56.0,48.051833333333335,3.312704956673436,3.2355578721365865,39.5,56.9,-17.4,43,54,8,5,333
2025-12-06,0.8405,0.1595,0.11816666666666667,51.886833333333335,52.0,48.0,50.0,54.0,56.0,48.113166666666665,3.312704956673436,3.2355578721365865,39.5,56.9,-17.4,43,54,8,5,332
2025-12-07,0.8516666666666667,0.14833333333333334,0.1195,51.9385,52.0,48.0,50.0,54.0,56.0,48.0615,3.3420254635798905,3.2656928375682206,39.5,56.9,-17.4,43,54,8,5,331
2025-12-08,0.8463333333333334,0.15366666666666667,0.11633333333333333,51.95183333333333,52.0,48.0,50.0,54.0,56.0,48.04816666666667,3.2302627314515258,3.150825585102957,39.5,56.9,-17.4,43,54,8,5,330
2025-12-09,0.853,0.147,0.11333333333333333,51.973333333333336,52.0,48.0,50.0,54.0,56.0,48.026666666666664,3.2302627314515258,3.150825585102957,39.5,56.9,-17.4,43,54,8,5,329
2025-12-10,0.8533333333333334,0.14666666666666667,0.11066666666666666,51.9825,52.0,48.0,50.0,54.0,56.0,48.0175,3.2302627314515258,3.150825585102957,39.5,56.9,-17.4,45,57,8,5,328
2025-12-11,0.8525,0.1475,0.11166666666666666,52.02483333333333,52.0,48.0,50.0,54.0,56.0,47.97516666666667,3.2302627314515258,3.150825585102957,39.5,56.9,-17.4,46,57,8,5,327
2025-12-12,0.8538333333333333,0.14616666666666667,0.11483333333333333,52.00333333333333,52.0,48.0,50.0,54.0,56.0,47.99666666666667,3.3151691180657035,3.238090482456417,39.5,56.9,-17.4,46,57,8,5,326
2025-12-13,0.8478333333333333,0.15216666666666667,0.11016666666666666,52.0045,52.0,48.0,50.0,54.0,56.0,47.9955,3.3151691180657035,3.238090482456417,39.5,56.9,-17.4,46,57,8,5,325
