as_of_date,gop_control_prob,dem_control_prob,tied_chamber_prob,expected_gop_seats,median_gop_seats,gop_seat_q05,gop_seat_q25,gop_seat_q75,gop_seat_q95,expected_dem_seats,national_mean_margin_dem,generic_ballot_margin_dem,trump_approve_pct,trump_disapprove_pct,trump_net_approval,visible_general_poll_rows,visible_primary_poll_rows,states_with_general_polls,states_with_primary_polls,days_to_election
2025-12-14,0.8466666666666667,0.15333333333333332,0.11466666666666667,51.92883333333333,52.0,48.0,50.0,54.0,56.0,48.07116666666667,3.3151691180657035,3.238090482456417,39.5,56.9,-17.4,46,57,8,5,324
2025-12-15,0.8483333333333334,0.15166666666666667,0.117,51.95183333333333,52.0,48.0,50.0,54.0,56.0,48.04816666666667,3.2010848461780586,3.120837203016338,39.5,56.9,-17.4,46,57,8,5,323
2025-12-16,0.8415,0.1585,0.11616666666666667,51.925333333333334,52.0,48.0,50.0,54.0,56.0,48.074666666666666,3.1569020115357573,3.0754270674117503,39.5,56.9,-17.4,46,57,8,5,322
2025-12-17,0.8435,0.1565,0.1205,51.922333333333334,52.0,48.0,50.0,54.0,56.0,48.077666666666666,3.1569020115357573,3.0754270674117503,39.5,56.9,-17.4,46,57,8,5,321
2025-12-18,0.8563333333333333,0.14366666666666666,0.10866666666666666,52.01,52.0,48.0,50.0,54.0,56.0,47.99,3.1569020115357573,3.0754270674117503,39.5,56.9,-17.4,46,57,8,5,320
2025-12-19,0.8451666666666666,0.15483333333333332,0.1175,51.90866666666667,52.0,48.0,50.0,54.0,56.0,48.09133333333333,4.175806859916008,4.122634828247008,39.5,56.9,-17.4,46,57,8,5,319
2025-12-20,0.8418333333333333,0.15816666666666668,0.12083333333333333,51.88183333333333,52.0,48.0,50.0,54.0,56.0,48.11816666666667,4.175806859916008,4.122634828247008,39.5,56.9,-17.4,46,57,8,5,318
2025-12-21,0.8438333333333333,0.15616666666666668,0.1255,51.88583333333333,52.0,48.0,50.0,54.0,56.0,48.11416666666667,4.165926720919915,4.112480240945468,39.5,56.9,-17.4,46,57,8,5,317
2025-12-22,0.8453333333333334,0.15466666666666667,0.11333333333333333,51.91266666666667,52.0,48.0,50.0,54.0,56.0,48.08733333333333,4.101777137949621,4.046548725114888,39.5,56.9,-17.4,46,57,8,5,316
2025-12-23,0.84,0.16,0.1195,51.907,52.0,48.0,50.0,54.0,56.0,48.093,4.101777137949621,4.046548725114888,39.5,56.9,-17.4,46,57,8,5,315
2025-12-24,0.8358333333333333,0.16416666666666666,0.11,51.8915,52.0,48.0,50.0,54.0,56.0,48.1085,4.101777137949621,4.046548725114888,39.5,56.9,-17.4,46,57,8,5,314
2025-12-25,0.8383333333333334,0.16166666666666665,0.1225,51.859833333333334,52.0,48.0,50.0,54.0,56.0,48.140166666666666,4.101777137949621,4.046548725114888,39.5,56.9,-17.4,46,57,8,5,313
2025-12-26,0.8466666666666667,0.15333333333333332,0.11966666666666667,51.921,52.0,48.0,50.0,54.0,56.0,48.079,4.101777137949621,4.046548725114888,39.5,56.9,-17.4,46,57,8,5,312
2025-12-27,0.8425,0.1575,0.123,51.90116666666667,52.0,48.0,50.0,54.0,56.0,48.09883333333333,4.101777137949621,4.046548725114888,39.5,56.9,-17.4,46,57,8,5,311
2025-12-28,0.8358333333333333,0.16416666666666666,0.119,51.8625,52.0,48.0,50.0,54.0,56.0,48.1375,4.2210062524496585,4.169089759462149,39.5,56.9,-17.4,46,57,8,5,310
2025-12-29,0.8478333333333333,0.15216666666666667,0.12366666666666666,51.92,52.0,48.0,50.0,54.0,56.0,48.08,4.210003686001586,4.157781566168296,39.5,56.9,-17.4,46,57,8,5,309
2025-12-30,0.8391666666666666,0.16083333333333333,0.11683333333333333,51.889,52.0,48.0,50.0,54.0,56.0,48.111,4.210003686001586,4.157781566168296,39.5,56.9,-17.4,46,57,8,5,308
2025-12-31,0.8458333333333333,0.15416666666666667,0.11333333333333333,51.94166666666667,52.0,48.0,50.0,54.0,56.0,48.05833333333333,4.210003686001586,4.157781566168296,39.5,56.9,-17.4,46,57,8,5,307
2026-01-01,0.8381666666666666,0.16183333333333333,0.11883333333333333,51.85883333333334,52.0,48.0,50.0,53.0,56.0,48.14116666666666,4.210003686001586,4.157781566168296,39.5,56.9,-17.4,46,57,8,5,306
2026-01-02,0.8403333333333334,0.15966666666666668,0.1175,51.871833333333335,52.0,48.0,50.0,53.0,56.0,48.128166666666665,4.210003686001586,4.157781566168296,39.5,56.9,-17.4,46,57,8,5,305
2026-01-03,0.84,0.16,0.11833333333333333,51.88166666666667,52.0,48.0,50.0,54.0,56.0,48.11833333333333,4.210003686001586,4.157781566168296,39.5,56.9,-17.4,46,57,8,5,304
2026-01-04,0.8413333333333334,0.15866666666666668,0.11266666666666666,51.91683333333334,52.0,48.0,50.0,54.0,56.0,48.08316666666666,4.089445230086891,4.033874264255972,39.5,56.9,-17.4,48,57,8,5,303
2026-01-05,0.8368333333333333,0.16316666666666665,0.11616666666666667,51.8865,52.0,48.0,50.0,54.0,56.0,48.1135,4.229362612049068,4.177678240161542,39.5,56.9,-17.4,48,57,8,5,302
2026-01-06,0.8398333333333333,0.16016666666666668,0.119,51.8495,52.0,48.0,50.0,53.0,56.0,48.1505,4.229362612049068,4.177678240161542,39.5,56.9,-17.4,48,57,8,5,301
2026-01-07,0.8415,0.1585,0.12766666666666668,51.853,52.0,48.0,50.0,53.0,56.0,48.147,4.229362612049068,4.177678240161542,39.5,56.9,-17.4,48,57,8,5,300
2026-01-08,0.8458333333333333,0.15416666666666667,0.12366666666666666,51.885333333333335,52.0,48.0,50.0,53.0,56.0,48.114666666666665,3.877474512059872,3.8160154707282015,39.5,56.9,-17.4,48,57,8,5,299
2026-01-09,0.8436666666666667,0.15633333333333332,0.11933333333333333,51.939166666666665,52.0,48.0,50.0,54.0,56.0,48.060833333333335,3.877474512059872,3.8160154707282015,39.5,56.9,-17.4,48,57,8,5,298
2026-01-10,0.8483333333333334,0.15166666666666667,0.11766666666666667,51.91416666666667,52.0,48.0,50.0,54.0,56.0,48.08583333333333,3.877474512059872,3.8160154707282015,39.5,56.9,-17.4,48,57,8,5,297
2026-01-11,0.8496666666666667,0.15033333333333335,0.124,51.965333333333334,52.0,48.0,50.0,54.0,56.0,48.034666666666666,3.877474512059872,3.8160154707282015,39.5,56.9,-17.4,48,57,8,5,296
2026-01-12,0.842,0.158,0.11483333333333333,51.909666666666666,52.0,48.0,50.0,54.0,56.0,48.090333333333334,3.872173389431441,3.810567094693425,39.5,56.9,-17.4,48,57,8,5,295
2026-01-13,0.835,0.165,0.1175,51.879666666666665,52.0,48.0,50.0,54.0,56.0,48.120333333333335,3.806250707481008,3.7428132271332575,39.5,56.9,-17.4,49,57,8,5,294
2026-01-14,0.8448333333333333,0.15516666666666667,0.1275,51.85316666666667,52.0,48.0,50.0,53.0,56.0,48.14683333333333,3.994032953958918,3.935811647124442,39.5,56.9,-17.4,52,57,8,5,293
2026-01-15,0.8355,0.1645,0.11883333333333333,51.869166666666665,52.0,48.0,50.0,53.0,56.0,48.130833333333335,3.994032953958918,3.935811647124442,39.5,56.9,-17.4,54,57,8,5,292
2026-01-16,0.8268333333333333,0.17316666666666666,0.12683333333333333,51.77766666666667,52.0,48.0,50.0,53.0,56.0,48.22233333333333,3.994032953958918,3.935811647124442,39.5,56.9,-17.4,54,57,8,5,291
2026-01-17,0.8271666666666667,0.17283333333333334,0.12083333333333333,51.78216666666667,52.0,48.0,50.0,53.0,56.0,48.21783333333333,4.068028694279285,4.011862824675931,39.5,56.9,-17.4,54,57,8,5,290
2026-01-18,0.8278333333333333,0.17216666666666666,0.11816666666666667,51.8245,52.0,48.0,50.0,53.0,56.0,48.1755,3.900059023572709,3.839227329783062,39.5,56.9,-17.4,54,57,8,5,289
2026-01-19,0.8238333333333333,0.17616666666666667,0.13083333333333333,51.76466666666666,52.0,48.0,50.0,53.0,56.0,48.23533333333334,4.002068946149413,3.94407086132023,39.5,56.9,-17.4,54,57,8,5,288
2026-01-20,0.8346666666666667,0.16533333333333333,0.12166666666666667,51.797333333333334,52.0,48.0,50.0,53.0,56.0,48.202666666666666,4.002068946149413,3.94407086132023,39.5,56.9,-17.4,54,57,8,5,287
2026-01-21,0.8226666666666667,0.17733333333333334,0.117,51.741,52.0,48.0,50.0,53.0,56.0,48.259,4.002068946149413,3.94407086132023,39.5,56.9,-17.4,56,67,8,5,286
2026-01-22,0.8303333333333334,0.16966666666666666,0.12133333333333333,51.81333333333333,52.0,48.0,50.0,53.0,56.0,48.18666666666667,4.099057939355274,4.043753993226253,39.5,56.9,-17.4,56,67,8,5,285
2026-01-23,0.8258333333333333,0.17416666666666666,0.12683333333333333,51.758833333333335,52.0,48.0,50.0,53.0,56.0,48.241166666666665,4.099057939355274,4.043753993226253,39.5,56.9,-17.4,56,67,8,5,284
2026-01-24,0.8273333333333334,0.17266666666666666,0.1295,51.767,52.0,48.0,50.0,53.0,56.0,48.233,4.09447840109577,4.039047245570653,39.5,56.9,-17.4,56,67,8,5,283
2026-01-25,0.8368333333333333,0.16316666666666665,0.1235,51.80133333333333,52.0,48.0,50.0,53.0,56.0,48.19866666666667,3.9317267690862314,3.871774734894181,39.5,56.9,-17.4,56,67,8,5,282
2026-01-26,0.827,0.173,0.121,51.775666666666666,52.0,48.0,50.0,53.0,56.0,48.224333333333334,4.082799346064484,4.027043772344053,39.5,56.9,-17.4,56,67,8,5,281
2026-01-27,0.8315,0.1685,0.12416666666666666,51.7555,52.0,48.0,50.0,53.0,55.0,48.2445,4.082799346064484,4.027043772344053,39.5,56.9,-17.4,56,67,8,5,280
2026-01-28,0.8256666666666667,0.17433333333333334,0.12566666666666668,51.707,52.0,48.0,50.0,53.0,55.0,48.293,4.20351890536308,4.151116652734276,39.5,56.9,-17.4,56,67,8,5,279
2026-01-29,0.8191666666666667,0.18083333333333335,0.132,51.667833333333334,52.0,48.0,50.0,53.0,55.0,48.332166666666666,4.143972580733608,4.089916263531763,39.5,56.9,-17.4,59,71,8,5,278
2026-01-30,0.8088333333333333,0.19116666666666668,0.13033333333333333,51.591166666666666,52.0,48.0,50.0,53.0,56.0,48.408833333333334,4.222571733218272,4.170698725807668,39.5,56.9,-17.4,59,71,8,5,277
2026-01-31,0.8158333333333333,0.18416666666666667,0.1355,51.6385,52.0,48.0,50.0,53.0,56.0,48.3615,4.222571733218272,4.170698725807668,39.5,56.9,-17.4,59,71,8,5,276
2026-02-01,0.8145,0.1855,0.12733333333333333,51.636,52.0,48.0,50.0,53.0,55.0,48.364,4.285912179661864,4.235798629096915,39.5,56.9,-17.4,59,71,8,5,275
2026-02-02,0.8071666666666667,0.19283333333333333,0.13833333333333334,51.5745,52.0,48.0,50.0,53.0,55.0,48.4255,4.272412844230953,4.221924312126257,39.5,56.9,-17.4,59,71,8,5,274
2026-02-03,0.8126666666666666,0.18733333333333332,0.12733333333333333,51.68566666666667,52.0,48.0,50.0,53.0,56.0,48.31433333333333,4.272412844230953,4.221924312126257,39.5,56.9,-17.4,59,71,8,5,273
2026-02-04,0.8065,0.1935,0.13133333333333333,51.61516666666667,52.0,48.0,50.0,53.0,55.0,48.38483333333333,4.259051899700606,4.208192230247845,39.5,56.9,-17.4,59,71,8,5,272
2026-02-05,0.8156666666666667,0.18433333333333332,0.133,51.60883333333334,52.0,48.0,50.0,53.0,55.0,48.39116666666666,4.259051899700606,4.208192230247845,39.5,56.9,-17.4,59,71,8,5,271
2026-02-06,0.8111666666666667,0.18883333333333333,0.1345,51.60816666666667,52.0,48.0,50.0,53.0,55.0,48.39183333333333,4.259051899700606,4.208192230247845,39.5,56.9,-17.4,59,71,8,5,270
2026-02-07,0.819,0.181,0.12833333333333333,51.693666666666665,52.0,48.0,50.0,53.0,56.0,48.306333333333335,4.259051899700606,4.208192230247845,39.5,56.9,-17.4,59,71,8,5,269
2026-02-08,0.8158333333333333,0.18416666666666667,0.1295,51.62616666666667,52.0,48.0,50.0,53.0,55.0,48.37383333333333,4.259051899700606,4.208192230247845,39.5,56.9,-17.4,59,71,8,5,268
2026-02-09,0.8163333333333334,0.18366666666666667,0.128,51.666666666666664,52.0,48.0,50.0,53.0,56.0,48.333333333333336,4.359545712164888,4.311477537502801,39.5,56.9,-17.4,61,71,8,5,267
2026-02-10,0.8101666666666667,0.18983333333333333,0.13033333333333333,51.647333333333336,52.0,48.0,50.0,53.0,56.0,48.352666666666664,4.359545712164888,4.311477537502801,39.5,56.9,-17.4,61,71,8,5,266
2026-02-11,0.8196666666666667,0.18033333333333335,0.132,51.65683333333333,52.0,48.0,50.0,53.0,56.0,48.34316666666667,4.359545712164888,4.311477537502801,39.5,56.9,-17.4,63,71,9,5,265
2026-02-12,0.8131666666666667,0.18683333333333332,0.135,51.65,52.0,48.0,50.0,53.0,56.0,48.35,3.815052239445121,3.7518592460963744,39.5,56.9,-17.4,63,71,9,5,264
2026-02-13,0.8208333333333333,0.17916666666666667,0.1395,51.64816666666667,52.0,48.0,50.0,53.0,56.0,48.35183333333333,3.959499688637102,3.900319124432576,39.5,56.9,-17.4,63,71,9,5,263
2026-02-14,0.8255,0.1745,0.1345,51.68483333333333,52.0,48.0,50.0,53.0,56.0,48.31516666666667,3.959499688637102,3.900319124432576,39.5,56.9,-17.4,63,71,9,5,262
2026-02-15,0.8158333333333333,0.18416666666666667,0.13116666666666665,51.65533333333333,52.0,48.0,50.0,53.0,56.0,48.34466666666667,3.959499688637102,3.900319124432576,39.5,56.9,-17.4,63,71,9,5,261
2026-02-16,0.8193333333333334,0.18066666666666667,0.134,51.650333333333336,52.0,48.0,50.0,53.0,55.0,48.349666666666664,4.166704651815585,4.113279781032684,39.5,56.9,-17.4,63,71,9,5,260
2026-02-17,0.813,0.187,0.1305,51.678333333333335,52.0,48.0,50.0,53.0,56.0,48.321666666666665,3.996861093746929,3.9387183463510103,39.5,56.9,-17.4,63,71,9,5,259
2026-02-18,0.819,0.181,0.1275,51.697,52.0,48.0,50.0,53.0,56.0,48.303,4.356692953737641,4.308545535785909,39.5,56.9,-17.4,63,71,9,5,258
2026-02-19,0.8106666666666666,0.18933333333333333,0.12516666666666668,51.63316666666667,52.0,48.0,50.0,53.0,56.0,48.36683333333333,4.356692953737641,4.308545535785909,39.5,56.9,-17.4,63,75,9,5,257
2026-02-20,0.8078333333333333,0.19216666666666668,0.13566666666666666,51.5385,52.0,48.0,50.0,53.0,55.0,48.4615,4.356692953737641,4.308545535785909,39.5,56.9,-17.4,64,75,9,5,256
2026-02-21,0.8051666666666667,0.19483333333333333,0.13316666666666666,51.554833333333335,52.0,48.0,50.0,53.0,55.0,48.445166666666665,4.356692953737641,4.308545535785909,39.5,56.9,-17.4,64,75,9,5,255
2026-02-22,0.8033333333333333,0.19666666666666666,0.13933333333333334,51.49333333333333,52.0,48.0,50.0,53.0,55.0,48.50666666666667,4.328979109902251,4.280061862955091,39.5,56.9,-17.4,64,75,9,5,254
2026-02-23,0.8116666666666666,0.18833333333333332,0.13166666666666665,51.5845,52.0,48.0,50.0,53.0,55.0,48.4155,4.064114235094726,4.007839630514024,39.5,56.9,-17.4,65,75,9,5,253
2026-02-24,0.7991666666666667,0.20083333333333334,0.1475,51.396,51.0,48.0,50.0,53.0,55.0,48.604,4.064114235094726,4.007839630514024,39.5,56.9,-17.4,69,81,10,5,252
2026-02-25,0.8068333333333333,0.19316666666666665,0.14283333333333334,51.47366666666667,51.0,48.0,50.0,53.0,55.0,48.52633333333333,4.064114235094726,4.007839630514024,39.5,56.9,-17.4,69,81,10,5,251
2026-02-26,0.7961666666666667,0.20383333333333334,0.14233333333333334,51.38616666666667,51.0,48.0,50.0,53.0,55.0,48.61383333333333,4.236889725896578,4.185414440504816,39.5,56.9,-17.4,69,81,10,5,250
2026-02-27,0.7935,0.2065,0.13766666666666666,51.420833333333334,51.0,48.0,50.0,53.0,55.0,48.579166666666666,4.236889725896578,4.185414440504816,39.5,56.9,-17.4,69,81,10,5,249
2026-02-28,0.7868333333333334,0.21316666666666667,0.14383333333333334,51.339,51.0,48.0,50.0,53.0,55.0,48.661,4.236889725896578,4.185414440504816,39.5,56.9,-17.4,69,81,10,5,248
2026-03-01,0.7935,0.2065,0.14366666666666666,51.36366666666667,51.0,48.0,50.0,53.0,55.0,48.63633333333333,4.275471799051735,4.225068237914282,39.5,56.9,-17.4,69,81,10,5,247
2026-03-02,0.7965,0.2035,0.13883333333333334,51.437333333333335,51.0,48.0,50.0,53.0,55.0,48.562666666666665,4.076326844750755,4.020391479327165,39.5,56.9,-17.4,69,81,10,5,246
2026-03-03,0.8026666666666666,0.19733333333333333,0.14566666666666667,51.458333333333336,51.0,48.0,50.0,53.0,55.0,48.541666666666664,4.075369955923334,4.019408010254537,39.5,56.9,-17.4,69,81,10,5,245
2026-03-04,0.7873333333333333,0.21266666666666667,0.14683333333333334,51.355,51.0,48.0,50.0,53.0,55.0,48.645,4.16793738541014,4.114546757227088,39.5,56.9,-17.4,73,84,11,5,244
2026-03-05,0.7756666666666666,0.22433333333333333,0.14366666666666666,51.28183333333333,51.0,48.0,50.0,53.0,55.0,48.71816666666667,4.16793738541014,4.114546757227088,39.5,56.9,-17.4,76,88,11,5,243
2026-03-06,0.7761666666666667,0.22383333333333333,0.14916666666666667,51.28366666666667,51.0,47.0,50.0,53.0,55.0,48.71633333333333,3.9742613534817415,3.915490835522901,39.5,56.9,-17.4,76,88,11,5,242
2026-03-07,0.7771666666666667,0.22283333333333333,0.14966666666666667,51.2735,51.0,48.0,50.0,53.0,55.0,48.7265,3.9742613534817415,3.915490835522901,39.5,56.9,-17.4,76,88,11,5,241
2026-03-08,0.777,0.223,0.15983333333333333,51.2485,51.0,48.0,50.0,53.0,55.0,48.7515,4.078929918493418,4.02306686067379,39.5,56.9,-17.4,76,88,11,5,240
2026-03-09,0.7863333333333333,0.21366666666666667,0.14766666666666667,51.33316666666666,51.0,48.0,50.0,53.0,55.0,48.66683333333334,4.077783352652402,4.021888445781634,39.5,56.9,-17.4,78,98,11,6,239
2026-03-10,0.7501666666666666,0.24983333333333332,0.15616666666666668,51.11933333333333,51.0,47.0,50.0,53.0,55.0,48.88066666666667,4.027455339048975,3.970162431800334,39.5,56.9,-17.4,82,98,11,6,238
2026-03-11,0.7471666666666666,0.25283333333333335,0.16016666666666668,51.05316666666667,51.0,47.0,49.0,53.0,55.0,48.94683333333333,4.273105825655902,4.222636543035232,39.5,56.9,-17.4,82,98,11,6,237
2026-03-12,0.7496666666666667,0.25033333333333335,0.1565,51.09166666666667,51.0,47.0,49.0,53.0,55.0,48.90833333333333,4.160213372757501,4.106608188667432,39.5,56.9,-17.4,82,102,11,6,236
2026-03-13,0.7425,0.2575,0.15816666666666668,51.05866666666667,51.0,47.0,49.0,53.0,55.0,48.94133333333333,4.160213372757501,4.106608188667432,39.5,56.9,-17.4,82,105,11,6,235
2026-03-14,0.7485,0.2515,0.16333333333333333,51.06766666666667,51.0,47.0,49.0,53.0,55.0,48.93233333333333,4.160213372757501,4.106608188667432,39.5,56.9,-17.4,82,105,11,6,234
2026-03-15,0.7421666666666666,0.25783333333333336,0.15533333333333332,51.06433333333333,51.0,47.0,49.0,53.0,55.0,48.93566666666667,4.160213372757501,4.106608188667432,39.5,56.9,-17.4,82,105,11,6,233
2026-03-16,0.7513333333333333,0.24866666666666667,0.1465,51.177166666666665,51.0,47.0,50.0,53.0,55.0,48.822833333333335,4.160213372757501,4.106608188667432,39.5,56.9,-17.4,84,105,11,6,232
2026-03-17,0.7613333333333333,0.23866666666666667,0.15816666666666668,51.21366666666667,51.0,47.0,50.0,53.0,55.0,48.78633333333333,4.2514013912553725,4.2003292076791325,39.5,56.9,-17.4,84,105,11,6,231
2026-03-18,0.747,0.253,0.15733333333333333,51.1085,51.0,47.0,49.0,53.0,55.0,48.8915,4.241295603852785,4.189942703959806,39.5,56.9,-17.4,84,105,11,6,230
2026-03-19,0.7526666666666667,0.24733333333333332,0.14816666666666667,51.156333333333336,51.0,47.0,50.0,53.0,55.0,48.843666666666664,4.1818981330963085,4.128895303460094,39.5,56.9,-17.4,84,108,11,6,229
2026-03-20,0.743,0.257,0.15633333333333332,51.084833333333336,51.0,47.0,49.0,53.0,55.0,48.915166666666664,4.357963956136322,4.309851843806775,39.5,56.9,-17.4,84,108,11,6,228
2026-03-21,0.741,0.259,0.13966666666666666,51.14033333333333,51.0,47.0,49.0,53.0,55.0,48.85966666666667,4.357963956136322,4.309851843806775,39.5,56.9,-17.4,84,108,11,6,227
2026-03-22,0.7593333333333333,0.24066666666666667,0.16,51.17016666666667,51.0,47.0,50.0,53.0,55.0,48.82983333333333,4.357963956136322,4.309851843806775,39.5,56.9,-17.4,84,108,11,6,226
2026-03-23,0.7478333333333333,0.25216666666666665,0.15783333333333333,51.11483333333333,51.0,47.0,49.0,53.0,55.0,48.88516666666667,4.409519492271468,4.362839478167898,39.5,56.9,-17.4,86,114,11,6,225
2026-03-24,0.7551666666666667,0.24483333333333332,0.15366666666666667,51.15683333333333,51.0,47.0,50.0,53.0,55.0,48.84316666666667,4.760526238440468,4.7235964117304805,39.5,56.9,-17.4,86,117,11,6,224
2026-03-25,0.7483333333333333,0.25166666666666665,0.15166666666666667,51.13366666666667,51.0,47.0,49.0,53.0,55.0,48.86633333333333,4.760526238440468,4.7235964117304805,39.5,56.9,-17.4,86,117,11,6,223
2026-03-26,0.7528333333333334,0.24716666666666667,0.15666666666666668,51.10483333333333,51.0,47.0,50.0,53.0,55.0,48.89516666666667,4.63902458589281,4.598719713278721,39.5,56.9,-17.4,91,123,11,6,222
2026-03-27,0.7515,0.2485,0.15783333333333333,51.077666666666666,51.0,47.0,50.0,53.0,55.0,48.922333333333334,4.63902458589281,4.598719713278721,39.5,56.9,-17.4,92,123,11,6,221
2026-03-28,0.7441666666666666,0.25583333333333336,0.15666666666666668,51.075,51.0,47.0,49.0,53.0,55.0,48.925,4.63902458589281,4.598719713278721,39.5,56.9,-17.4,92,123,11,6,220
2026-03-29,0.739,0.261,0.15233333333333332,51.083333333333336,51.0,47.0,49.0,53.0,55.0,48.916666666666664,4.63902458589281,4.598719713278721,39.5,56.9,-17.4,92,123,11,6,219
2026-03-30,0.75,0.25,0.16883333333333334,51.06616666666667,51.0,47.0,49.75,53.0,55.0,48.93383333333333,4.729946067471482,4.692166791567912,39.5,56.9,-17.4,92,126,11,6,218
2026-03-31,0.742,0.258,0.1585,51.022166666666664,51.0,47.0,49.0,53.0,55.0,48.977833333333336,4.729946067471482,4.692166791567912,39.5,56.9,-17.4,93,126,11,6,217
2026-04-01,0.7341666666666666,0.2658333333333333,0.15366666666666667,51.008,51.0,47.0,49.0,53.0,55.0,48.992,4.729946067471482,4.692166791567912,39.5,56.9,-17.4,93,126,11,6,216
