state_abbr,dem_win_prob,rep_win_prob,expected_dem_margin,current_dem_margin,now_dem_win_prob,forecast_total_sd_margin,max_scenario_weight,scenario_count,top_scenario,top_dem_candidate,top_rep_candidate,last_poll_date,polled_matchups,weighted_poll_count,weighted_other_pct,forecast_retention_mean,future_uncertainty_sd,current_party,seat_type,current_senator,rating_category,default_dem_candidate,default_rep_candidate,notes,state_name,state_pres_dem_margin_2024,special,open_seat,current_party_seats_up,current_holder_type,dem_win_prob_sim,rep_win_prob_sim,projected_winner,tossup_bucket
WV,9.57226768891576e-05,0.9999042773231108,-25.052917108423966,-25.052917108423966,5.250921938755544e-16,6.71651820611795,1.0,1,Democratic nominee vs Shelley Moore Capito,Democratic nominee,Shelley Moore Capito,,0,0.0,0.0,0.855773675545553,5.946050727343173,REP,regular,Shelley Moore Capito,safe_rep,Democratic nominee,Shelley Moore Capito,Incumbent running,West Virginia,-42.0,False,False,REP,regular_incumbent,0.00013333333333333334,0.9998666666666667,REP,Safe R
WY,0.00040760607687671563,0.9995923939231233,-22.864981657703577,-22.864981657703577,5.135538659101034e-12,6.8303070622343665,1.0,1,Democratic nominee vs Republican nominee,Democratic nominee,Republican nominee,,0,0.0,0.0,0.855773675545553,5.946050727343173,REP,regular,Cynthia Lummis,safe_rep,Democratic nominee,Republican nominee,Lummis retiring; open seat,Wyoming,-46.0,False,True,REP,open_or_retiring,0.00040833333333333336,0.9995916666666667,REP,Safe R
ID,0.0005468792435990566,0.9994531207564009,-21.93096588891177,-21.93096588891177,1.0987914712518678e-12,6.71651820611795,1.0,1,Democratic nominee vs Jim Risch,Democratic nominee,Jim Risch,,0,0.0,0.0,0.855773675545553,5.946050727343173,REP,regular,Jim Risch,safe_rep,Democratic nominee,Jim Risch,Incumbent running,Idaho,-34.0,False,False,REP,regular_incumbent,0.00065,0.99935,REP,Safe R
AR,0.0012114006239867775,0.9987885993760133,-20.369990279155672,-20.369990279155672,3.47855486105407e-11,6.71651820611795,1.0,1,Hallie Shoffner vs Tom Cotton,Hallie Shoffner,Tom Cotton,,0,0.0,0.0,0.855773675545553,5.946050727343173,REP,regular,Tom Cotton,safe_rep,Hallie Shoffner,Tom Cotton,Incumbent running,Arkansas,-30.0,False,False,REP,regular_incumbent,0.0014,0.9986,REP,Safe R
SD,0.0014662908768759652,0.998533709123124,-19.979746376716655,-19.979746376716655,7.941664658007799e-11,6.71651820611795,1.0,1,Democratic nominee vs Mike Rounds,Democratic nominee,Mike Rounds,,0,0.0,0.0,0.855773675545553,5.946050727343173,REP,regular,Mike Rounds,safe_rep,Democratic nominee,Mike Rounds,Incumbent running,South Dakota,-29.0,False,False,REP,regular_incumbent,0.00135,0.99865,REP,Safe R
OK,0.002650091239721336,0.9973499087602786,-19.044261598923267,-19.044261598923267,7.311287729786282e-09,6.8303070622343665,1.0,1,Democratic nominee vs Republican nominee,Democratic nominee,Republican nominee,,0,0.0,0.0,0.855773675545553,5.946050727343173,REP,regular,Alan Armstrong,safe_rep,Democratic nominee,Republican nominee,Armstrong ineligible for full term; open seat,Oklahoma,-33.0,False,True,REP,open_or_retiring,0.0025666666666666667,0.9974333333333333,REP,Safe R
AL,0.0034447182282251105,0.9965552817717749,-18.456458512957063,-18.456458512957063,1.9977060032349267e-08,6.8303070622343665,1.0,1,Democratic nominee vs Republican nominee,Democratic nominee,Republican nominee,,0,0.0,0.0,0.855773675545553,5.946050727343173,REP,regular,Tommy Tuberville,safe_rep,Democratic nominee,Republican nominee,Tuberville running for governor; open seat,Alabama,-31.0,False,True,REP,open_or_retiring,0.0033833333333333332,0.9966166666666667,REP,Safe R
TN,0.0036351011432029785,0.996364898856797,-18.02852686452153,-18.02852686452153,3.918087907831607e-09,6.71651820611795,1.0,1,Democratic nominee vs Bill Hagerty,Democratic nominee,Bill Hagerty,,0,0.0,0.0,0.855773675545553,5.946050727343173,REP,regular,Bill Hagerty,safe_rep,Democratic nominee,Bill Hagerty,Incumbent running,Tennessee,-24.0,False,False,REP,regular_incumbent,0.0036166666666666665,0.9963833333333333,REP,Safe R
KY,0.003917336310887287,0.9960826636891127,-18.162556969973966,-18.162556969973966,3.2655596333922955e-08,6.8303070622343665,1.0,1,Democratic nominee vs Republican nominee,Democratic nominee,Republican nominee,,0,0.0,0.0,0.855773675545553,5.946050727343173,REP,regular,Mitch McConnell,safe_rep,Democratic nominee,Republican nominee,McConnell retiring; open seat,Kentucky,-30.0,False,True,REP,open_or_retiring,0.00415,0.99585,REP,Safe R
LA,0.007107205903645374,0.9928927940963547,-16.467551254765432,-16.467551254765432,6.740313658981894e-08,6.71651820611795,1.0,1,Democratic nominee vs Bill Cassidy,Democratic nominee,Bill Cassidy,,0,0.0,0.0,0.855773675545553,5.946050727343173,REP,regular,Bill Cassidy,safe_rep,Democratic nominee,Bill Cassidy,Incumbent running,Louisiana,-20.0,False,False,REP,regular_incumbent,0.006825,0.993175,REP,Safe R
MS,0.009756190937253438,0.9902438090627466,-15.687063449887383,-15.687063449887383,2.552673870716161e-07,6.71651820611795,1.0,1,Scott Colom vs Cindy Hyde-Smith,Scott Colom,Cindy Hyde-Smith,,0,0.0,0.0,0.855773675545553,5.946050727343173,REP,regular,Cindy Hyde-Smith,safe_rep,Scott Colom,Cindy Hyde-Smith,Incumbent running,Mississippi,-18.0,False,False,REP,regular_incumbent,0.009716666666666667,0.9902833333333333,REP,Safe R
SC,0.009756190937253438,0.9902438090627466,-15.687063449887383,-15.687063449887383,2.552673870716161e-07,6.71651820611795,1.0,1,Democratic nominee vs Lindsey Graham,Democratic nominee,Lindsey Graham,,0,0.0,0.0,0.855773675545553,5.946050727343173,REP,regular,Lindsey Graham,safe_rep,Democratic nominee,Lindsey Graham,Incumbent running,South Carolina,-18.0,False,False,REP,regular_incumbent,0.009625,0.990375,REP,Safe R
KS,0.013230090040155408,0.9867699099598446,-14.906575645009333,-14.906575645009333,9.100692820954233e-07,6.71651820611795,1.0,1,Democratic nominee vs Roger Marshall,Democratic nominee,Roger Marshall,,0,0.0,0.0,0.855773675545553,5.946050727343173,REP,regular,Roger Marshall,safe_rep,Democratic nominee,Roger Marshall,Incumbent running,Kansas,-16.0,False,False,REP,regular_incumbent,0.013741666666666666,0.9862583333333333,REP,Safe R
NE,0.035925245923581574,0.9640747540764184,-12.742321364788708,-12.742321364788708,0.0004543670317479325,7.0788147039454286,1.0,1,Democratic nominee vs Pete Ricketts,Democratic nominee,Pete Ricketts,,0,0.0,0.0,0.855773675545553,5.946050727343173,REP,regular,Pete Ricketts,lean_rep,Democratic nominee,Pete Ricketts,Incumbent running,Nebraska,-20.4,False,False,REP,regular_incumbent,0.03635833333333333,0.9636416666666666,REP,Safe R
MT,0.07142690379748906,0.9285730962025109,-10.41290987166473,-10.41290987166473,0.003731781883855133,7.106594877490118,1.0,1,Democratic nominee vs Republican nominee,Democratic nominee,Republican nominee,,0,0.0,0.0,0.855773675545553,5.946050727343173,REP,regular,Steve Daines,likely_rep,Democratic nominee,Republican nominee,Daines retiring; open seat,Montana,-19.9,False,True,REP,open_or_retiring,0.07123333333333333,0.9287666666666666,REP,Safe R
FL,0.13637990438899175,0.8636200956110083,-7.204784586162387,-6.979561676480754,0.003062853786965466,6.561241200551391,0.5,2,Angie Nixon vs Ashley Moody,Angie Nixon,Ashley Moody,2026-03-04,2,1.0,16.5,0.8691070088788863,5.946050727343173,REP,special,Ashley Moody,likely_rep,Angie Nixon,Ashley Moody,Special election for Rubio seat; appointee running,Florida,-13.1,True,False,REP,appointee,0.13574166666666668,0.8642583333333334,REP,Likely R
IA,0.1394865805480785,0.8605134194519215,-7.693805205838753,-7.693805205838753,0.02403254615429065,7.106594877490118,1.0,1,Democratic nominee vs Republican nominee,Democratic nominee,Republican nominee,,0,0.0,0.0,0.855773675545553,5.946050727343173,REP,regular,Joni Ernst,likely_rep,Democratic nominee,Republican nominee,Ernst retiring; open seat,Iowa,-13.0,False,True,REP,open_or_retiring,0.1386,0.8613999999999999,REP,Likely R
TX,0.32345528763946224,0.6765447123605377,-3.038010310201958,-2.3469470262991687,0.20458222643688198,6.611955105717305,0.6785745237509841,2,James Talarico vs Ken Paxton,James Talarico,Ken Paxton,2026-02-09,2,4.0,9.797986397414597,0.8824403422122196,5.946050727343173,REP,regular,John Cornyn,likely_rep,James Talarico,Ken Paxton,Incumbent facing runoff challenge,Texas,-13.6,False,False,REP,regular_incumbent,0.32231666666666664,0.6776833333333334,REP,Lean R
AK,0.4501166880689806,0.5498833119310194,-0.8236489497624699,0.22528542727051845,0.5325097458751556,6.569926460430232,1.0,1,Mary Peltola vs Dan Sullivan,Mary Peltola,Dan Sullivan,2026-01-13,1,3.0,6.101619990254997,0.8788676863131379,5.946050727343173,REP,regular,Dan Sullivan,lean_rep,Mary Peltola,Dan Sullivan,Incumbent running,Alaska,-13.1,False,False,REP,regular_incumbent,0.449875,0.550125,REP,Toss-up
MI,0.4909485742954869,0.5090514257045131,-0.1582544646895504,-0.23545120519406781,0.47362811505627167,6.685434549938491,0.37920257025228304,3,Haley Stevens vs Mike Rogers,Haley Stevens,Mike Rogers,2026-01-29,3,6.116538821737231,13.008121703534115,0.8886784018526622,5.946050727343173,DEM,regular,Gary Peters,tossup,Haley Stevens,Mike Rogers,Peters retiring; Dem primary unresolved,Michigan,-1.4000000000000057,False,True,DEM,open_or_retiring,0.4889,0.5111,REP,Toss-up
OH,0.5244396679656566,0.47556033203434345,0.4062625450362347,1.2241970274325427,0.6630487604864176,6.627498390386796,1.0,1,Sherrod Brown vs Jon Husted,Sherrod Brown,Jon Husted,2026-03-16,1,8.0,4.620682013516869,0.8934860372088355,5.946050727343173,REP,special,Jon Husted,lean_rep,Sherrod Brown,Jon Husted,Special election for Vance seat; appointee running,Ohio,-11.0,True,False,REP,appointee,0.52535,0.47465,DEM,Toss-up
NH,0.6996785374778866,0.30032146252211345,3.6088827257114446,3.7034080189192737,0.8686920801641335,6.664425289155263,0.8764511950359625,2,Chris Pappas vs Chris Sununu,Chris Pappas,Chris Sununu,2026-03-26,2,8.123548804964038,9.922596308500179,0.8937686721915268,5.946050727343173,DEM,regular,Jeanne Shaheen,tilt_dem,Chris Pappas,Chris Sununu,Shaheen retiring; open seat; GOP primary unresolved,New Hampshire,2.8,False,True,DEM,open_or_retiring,0.69895,0.30105000000000004,DEM,Lean D
GA,0.7146548608750876,0.28534513912491244,3.761974828340625,4.000948735742005,0.9176269313470364,6.60123251807542,0.8113202895688355,3,Jon Ossoff vs Mike Collins,Jon Ossoff,Mike Collins,2026-03-05,3,3.0529526434966723,9.68653340334999,0.8790117268267861,5.946050727343173,DEM,regular,Jon Ossoff,tossup,Jon Ossoff,Buddy Carter,Incumbent running; GOP primary unresolved,Georgia,-2.200000000000003,False,False,DEM,regular_incumbent,0.7131083333333333,0.28689166666666666,DEM,Lean D
ME,0.7247638331286181,0.27523616687138186,4.153731087509728,4.120157200851888,0.8590977061052396,6.6766824787207515,0.6967967876720594,2,Natasha Platner vs Susan Collins,Natasha Platner,Susan Collins,2026-03-26,2,7.0,12.56854702132934,0.8910503596930808,5.946050727343172,REP,regular,Susan Collins,tilt_rep,Natasha Platner,Susan Collins,Incumbent running; Dem primary unresolved,Maine,7.0,False,False,REP,regular_incumbent,0.7242166666666666,0.2757833333333334,DEM,Lean D
MN,0.8222169612059351,0.17778303879406487,6.04258179917367,5.937001634926954,0.9891698753791314,6.536138192847943,0.55,2,Peggy Flanagan vs Adam Tafoya,Peggy Flanagan,Adam Tafoya,2026-02-11,2,1.0,12.450000000000001,0.8691070088788863,5.946050727343174,DEM,regular,Tina Smith,likely_dem,Peggy Flanagan,Adam Tafoya,Smith retiring; Dem field unsettled,Minnesota,4.0,False,True,DEM,open_or_retiring,0.8217166666666667,0.17828333333333335,DEM,Likely D
NC,0.8775526808674714,0.1224473191325286,7.783496323556587,8.621361087057887,0.9983575339634371,6.693526062080649,1.0,1,Roy Cooper vs Michael Whatley,Roy Cooper,Michael Whatley,2026-03-31,1,9.0,13.147835221887318,0.895773675545553,5.946050727343173,REP,regular,Thom Tillis,tossup,Roy Cooper,Michael Whatley,Tillis retiring; open seat,North Carolina,-3.1999999999999957,False,True,REP,open_or_retiring,0.8783416666666667,0.12165833333333331,DEM,Likely D
VA,0.9771075270013103,0.022892472998689684,13.415375574502857,13.415375574502857,0.9999912659562046,6.71651820611795,1.0,1,Mark Warner vs Republican nominee,Mark Warner,Republican nominee,,0,0.0,0.0,0.855773675545553,5.946050727343173,DEM,regular,Mark Warner,safe_dem,Mark Warner,Republican nominee,Incumbent running,Virginia,5.699999999999996,False,False,DEM,regular_incumbent,0.9767,0.023299999999999987,DEM,Safe D
NJ,0.9777309537459361,0.022269046254063896,13.493424354990664,13.493424354990664,0.9999921986681731,6.71651820611795,1.0,1,Cory Booker vs Republican nominee,Cory Booker,Republican nominee,,0,0.0,0.0,0.855773675545553,5.946050727343173,DEM,regular,Cory Booker,safe_dem,Cory Booker,Republican nominee,Incumbent running,New Jersey,5.899999999999999,False,False,DEM,regular_incumbent,0.978,0.02200000000000002,DEM,Safe D
NM,0.9806373076419526,0.01936269235804744,13.883668257429688,13.883668257429688,0.9999956042338894,6.71651820611795,1.0,1,Ben Ray Luján vs Republican nominee,Ben Ray Luján,Republican nominee,,0,0.0,0.0,0.855773675545553,5.946050727343173,DEM,regular,Ben Ray Luján,safe_dem,Ben Ray Luján,Republican nominee,Incumbent running,New Mexico,6.899999999999999,False,False,DEM,regular_incumbent,0.9805,0.019499999999999962,DEM,Safe D
IL,0.9831916894897572,0.016808310510242785,14.51194707117225,14.51194707117225,0.9999921099342658,6.8303070622343665,1.0,1,Juliana Stratton vs Don Tracy,Juliana Stratton,Don Tracy,,0,0.0,0.0,0.855773675545553,5.946050727343173,DEM,regular,Dick Durbin,safe_dem,Juliana Stratton,Don Tracy,Durbin retiring; primary resolved,Illinois,11.1,False,True,DEM,open_or_retiring,0.982925,0.01707499999999995,DEM,Safe D
CO,0.9871189405763279,0.012881059423672125,14.97635118425896,14.97635118425896,0.9999991856996796,6.71651820611795,1.0,1,John Hickenlooper vs Republican nominee,John Hickenlooper,Republican nominee,,0,0.0,0.0,0.855773675545553,5.946050727343173,DEM,regular,John Hickenlooper,safe_dem,John Hickenlooper,Republican nominee,Incumbent running,Colorado,9.700000000000005,False,False,DEM,regular_incumbent,0.9866833333333334,0.013316666666666643,DEM,Safe D
RI,0.993940653180252,0.006059346819747957,16.849521915966275,16.849521915966275,0.999999965638689,6.71651820611795,1.0,1,Jack Reed vs Republican nominee,Jack Reed,Republican nominee,,0,0.0,0.0,0.855773675545553,5.946050727343173,DEM,regular,Jack Reed,safe_dem,Jack Reed,Republican nominee,Incumbent running,Rhode Island,14.5,False,False,DEM,regular_incumbent,0.994025,0.005974999999999953,DEM,Safe D
OR,0.9946036583945431,0.005396341605456878,17.122692647673592,17.122692647673592,0.9999999789652276,6.71651820611795,1.0,1,Jeff Merkley vs Republican nominee,Jeff Merkley,Republican nominee,,0,0.0,0.0,0.855773675545553,5.946050727343173,DEM,regular,Jeff Merkley,safe_dem,Jeff Merkley,Republican nominee,Incumbent running,Oregon,15.200000000000005,False,False,DEM,regular_incumbent,0.9946166666666667,0.0053833333333332956,DEM,Safe D
DE,0.9971479078663336,0.0028520921336664395,18.566595086697983,18.566595086697983,0.9999999986110399,6.71651820611795,1.0,1,Chris Coons vs Republican nominee,Chris Coons,Republican nominee,,0,0.0,0.0,0.855773675545553,5.946050727343173,DEM,regular,Chris Coons,safe_dem,Chris Coons,Republican nominee,Incumbent running,Delaware,18.90000000000001,False,False,DEM,regular_incumbent,0.9968583333333333,0.0031416666666667092,DEM,Safe D
MA,0.9997127667523009,0.0002872332476990813,22.81404416706645,23.210733164010655,1.0,6.594350467016596,0.7890802193432008,2,Ed Markey vs John Deaton,Ed Markey,John Deaton,2026-02-24,2,1.0,17.2109197806568,0.8691070088788863,5.946050727343173,DEM,regular,Ed Markey,safe_dem,Ed Markey,John Deaton,Incumbent running; Dem primary unresolved,Massachusetts,24.1,False,False,DEM,regular_incumbent,0.9997083333333333,0.00029166666666669006,DEM,Safe D
